t0,V,family,job_id,iteration,energy_per_site,spin_rms,pair_rms,central_spin_rms,charge_std,density,global_relative_residual
1.2,0.2,intertwined_lambda16,58394106,34,-0.3337430524463431,0.23402634036553963,2.0130258099702833e-10,0.24662990574606775,0.051867601976171004,0.9374999982374709,0.001832202160716449
1.2,0.2,intertwined_lambda16,58394106,35,-0.3337430568220116,0.23400102502556105,1.4970919935898814e-10,0.24662587210704554,0.051848668320164965,0.9374999994535819,0.00177711738329302
1.2,0.2,intertwined_lambda16,58394106,36,-0.333743108907842,0.23397582209088336,7.08812240995457e-11,0.24662085779265921,0.05183045689332871,0.9374999997964442,0.0017256541879890467
1.2,0.2,intertwined_lambda16,58394106,37,-0.33374315974682134,0.23395192082093824,1.3525248184902542e-10,0.24661562826016567,0.05181255330784312,0.9374999978235097,0.0016748751110726792
1.2,0.2,intertwined_lambda16,58394106,38,-0.33374321186111516,0.23392884587816717,1.2564023725669138e-10,0.24661046233617157,0.05179545354172681,0.9374999999503356,0.0016246184467819955
1.2,0.2,intertwined_lambda16,58394106,39,-0.33374330144396863,0.2339062429321283,4.787299263402198e-11,0.24660497043274068,0.05177842842699045,0.9374999997254985,0.0015702343627499507
1.2,0.2,intertwined_lambda16,58394106,40,-0.33374329403099917,0.23388543442077053,1.0309066287366383e-10,0.24659988677815634,0.05176304345122209,0.9374999996935715,0.0015295509212102547
1.2,0.2,intertwined_lambda16,58394106,41,-0.3337432150480582,0.23386590094055582,1.2017292652124722e-10,0.24659576081714613,0.05174856673916967,0.9374999976861458,0.0014993981000677899
1.2,0.2,intertwined_lambda16,58394106,42,-0.3337432694772582,0.23384692219237527,7.209588585564412e-09,0.2465916928161747,0.05173413358247734,0.9374999996994804,0.001457454889830454
1.2,0.2,intertwined_lambda16,58394106,43,-0.33374334722643384,0.23382841044059896,7.608174449950147e-10,0.24658754616976641,0.051720086280154884,0.937499999623133,0.0014135598224673622
1.2,0.2,intertwined_lambda16,58394106,44,-0.33374336928645487,0.23381073827904658,9.031529860151601e-11,0.24658336450316393,0.051706660232963296,0.9374999993903481,0.0013703321452070275
1.2,0.2,intertwined_lambda16,58394106,45,-0.3337433805908272,0.23379347924339214,2.078507801227557e-10,0.24657922846056282,0.05169400980224755,0.9374999993246216,0.0013425195753342454
1.2,0.2,intertwined_lambda16,58394106,46,-0.33374346108514535,0.23377630028732277,1.795149734538912e-10,0.24657442918397782,0.05168048843412665,0.9374999995545239,0.0013121687117995668
1.2,0.2,intertwined_lambda16,58394106,47,-0.33374353851557126,0.23375942075187703,6.140269487481379e-08,0.24656970599163466,0.05166753302141658,0.9374999991862746,0.0012877193890891013
1.2,0.2,intertwined_lambda16,58394106,48,-0.3337435514577743,0.23374331922702318,5.47623687890018e-09,0.24656543117948507,0.0516556631910159,0.9374999991751595,0.0012584469629323986
1.2,0.2,intertwined_lambda16,58394106,49,-0.33374354181099997,0.23372840846723097,5.166767954205381e-10,0.24656185356428553,0.05164444150251899,0.937499999309947,0.0012228682457828554
1.2,0.2,intertwined_lambda16,58394106,50,-0.33374357078659767,0.23371394812522442,9.682710230653155e-09,0.24655750846455873,0.051632991232050195,0.9374999978715028,0.0011926073222761702
1.2,0.2,intertwined_lambda16,58394106,51,-0.33374358190642556,0.23369930059826244,5.6360069050434104e-08,0.24655332516932485,0.05162134397011537,0.9374999980453916,0.0011807222594338253
1.2,0.2,intertwined_lambda16,58394106,52,-0.3337436587041477,0.23368493937681817,7.562891752707309e-08,0.24654917356319525,0.051610425963272095,0.9374999957308178,0.0011549792912549858
1.2,0.2,intertwined_lambda16,58394106,53,-0.3337437060714568,0.2336710025088643,2.3516412523865353e-08,0.24654515030566995,0.051599727474523405,0.9374999967273882,0.0011517093706324946
1.2,0.2,intertwined_lambda16,58394106,54,-0.3337437482425988,0.23365757236663623,1.5852976913773754e-09,0.24654176660371813,0.05158967163207104,0.9374999977045919,0.0011220055090696084
1.2,0.2,intertwined_lambda16,58394106,55,-0.33374367936699273,0.23364400061521237,2.0282916861163673e-10,0.24653855849053768,0.051579505159984856,0.9374999913827862,0.001124851738574442
1.2,0.2,intertwined_lambda16,58394106,56,-0.33374374748640906,0.2336302967173795,1.1568284029264507e-10,0.24653434178288616,0.051569135292548925,0.9374999962031002,0.0011064431177577286
1.2,0.2,intertwined_lambda16,58394106,57,-0.33374377246058107,0.23361712708560622,1.3770685926069772e-10,0.24653056311949645,0.05155918475397906,0.9374999905013843,0.0010746804709648263
1.2,0.2,intertwined_lambda16,58394106,58,-0.3337437578004503,0.2336051175273311,1.3058034425302126e-10,0.24652717024756704,0.05155048215125264,0.9374999931295804,0.0010511139955905406
1.2,0.2,intertwined_lambda16,58394106,59,-0.3337437811993349,0.23359316472740196,3.2476933953423276e-10,0.24652397875236512,0.051541172984778484,0.9374999951404722,0.001036105014857711
1.2,0.2,intertwined_lambda16,58394106,60,-0.3337438481209027,0.23358133055051067,8.287803847483083e-10,0.24652028125891634,0.051531976272339027,0.9374999957713055,0.0010205801997391992
