run_id,selection,geometry,V,t0,iteration,alpha_step_rel_l2,beta_step_rel_l2,cdw_value,cdw_abs_kx_over_pi,cdw_ky_over_pi,sdw_value,sdw_abs_kx_over_pi,sdw_ky_over_pi,swave_value,swave_abs_kx_over_pi,swave_ky_over_pi,extended_swave_value,extended_swave_abs_kx_over_pi,extended_swave_ky_over_pi,dwave_value,dwave_abs_kx_over_pi,dwave_ky_over_pi
no_explicit_geometry__V_+0.2__t0_1.2,no_explicit_geometry,cubic_frustrated,0.2,1.2,59,0.6238296206660857,0.33296383715833494,0.008322186826830055,0.18518518518518517,0.0,0.033540440675994654,0.9259259259259259,1.0,0.00021534823066052383,0.0,0.0,0.0007904851044383116,0.9056603773584906,,0.01185123196247395,0.0,
no_explicit_geometry__V_+0.2__t0_1.2,no_explicit_geometry,cubic_frustrated,0.2,1.2,60,0.6526445455272315,0.3328579257847758,0.007954083687215051,0.18518518518518517,0.0,0.03359900362643841,0.9259259259259259,1.0,0.00022963002098557096,0.0,0.0,0.0007908306184956493,0.9056603773584906,,0.012405149758279669,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,1,,,0.0030714491315219942,0.14814814814814814,0.0,7.886231393308672e-06,0.9259259259259259,1.0,0.0005333343462932808,0.0,0.0,0.00010245077135795286,0.11320754716981132,,0.022160827073360596,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,2,0.8053457206723077,0.04622186635932143,0.0031314145539830863,0.14814814814814814,0.0,1.8025257071003537e-05,0.9259259259259259,1.0,0.0010081987246803132,0.0,0.0,0.00010477932008617147,0.1509433962264151,,0.03782922280051967,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,3,0.12147250421394722,0.027808831997895737,0.0012775131011039064,0.14814814814814814,0.0,2.117127459999513e-05,0.9259259259259259,1.0,0.0010970353125105154,0.0,0.0,7.398055692148281e-05,0.0,,0.04202673938034836,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,4,0.0413575745097955,0.014433202668961486,0.0008692824131479564,0.14814814814814814,0.0,3.2348346613468493e-05,0.9259259259259259,1.0,0.0011305440991166678,0.0,0.0,7.338222428732997e-05,0.0,,0.04277526750378188,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,5,0.013850229910994253,0.00718278187812329,0.000199164044292305,0.14814814814814814,0.0,4.767481345819918e-05,0.9259259259259259,1.0,0.0011368691490575282,0.0,0.0,7.154737667707085e-05,0.0,,0.043051553265119,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,6,0.007343359269578562,0.0035941988557792134,0.000306300792498262,0.14814814814814814,0.0,6.628879957401533e-05,0.9259259259259259,1.0,0.0011395706509550998,0.0,0.0,6.984460413448777e-05,0.0,,0.04307279799193118,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,7,0.003271699708045493,0.0018661465519606833,0.00013653614427098257,0.07407407407407407,0.0,8.30292372209901e-05,0.9259259259259259,1.0,0.001140554518939808,0.0,0.0,6.914350554330607e-05,0.0,,0.04310752634856209,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,8,0.002218585185094155,0.0012393886364899555,0.00018225858494340188,0.1111111111111111,0.0,0.00010566166608616477,0.9259259259259259,1.0,0.0011398639229661769,0.0,0.0,7.032646945710246e-05,0.0,,0.04309582417209229,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,9,0.0017188926127406226,0.001029301548552624,0.0001482557555792913,0.07407407407407407,0.0,0.00012964258515899953,0.9259259259259259,1.0,0.0011397505943184028,0.0,0.0,7.113264801551359e-05,0.0,,0.04309241651168658,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,10,0.002243637794831769,0.001299288737667103,0.00016050952666750955,0.1111111111111111,0.0,0.00016154057750323921,0.9259259259259259,1.0,0.0011421422107509296,0.0,0.0,6.605244426771952e-05,0.0,,0.04313577436299117,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,11,0.0027127701979482617,0.0017408708094026459,0.00015665000618269367,0.037037037037037035,0.0,0.0001974887347867702,0.9259259259259259,1.0,0.0011399844785785068,0.0,0.0,7.019994287890227e-05,0.0,,0.04310980001712941,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,12,0.0030287940098674354,0.0018942455343467423,0.00015613793376502392,0.07407407407407407,0.0,0.0002544433293011621,0.9259259259259259,1.0,0.0011398408862712797,0.0,0.0,7.052631492097503e-05,0.0,,0.043089500186515695,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,13,0.0036794731942645263,0.0023826841497537822,0.00015678961039114532,0.037037037037037035,0.0,0.00032140546995625135,0.9259259259259259,1.0,0.001139686423488175,0.0,0.0,7.151390389448676e-05,0.0,,0.04309395556051381,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,14,0.004663613790719018,0.0030418975851947082,0.00015445149143292983,0.07407407407407407,0.0,0.0003903968098040819,0.9259259259259259,1.0,0.0011396106331467177,0.0,0.0,6.893348922640538e-05,0.0,,0.04309151183019556,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,15,0.005932854692592976,0.0039029358401031352,0.00015177994660110677,0.1111111111111111,0.0,0.0004816666786033056,0.9259259259259259,1.0,0.0011405001790122649,0.0,0.0,7.095367129587984e-05,0.0,,0.043102061267497084,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,16,0.007652216652619635,0.005051583818197449,0.00015228160569853052,0.07407407407407407,0.0,0.0006051108367362913,0.9259259259259259,1.0,0.001142066671066988,0.0,0.0,6.387369629217171e-05,0.0,,0.04314242434055318,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,17,0.009961220779819932,0.006649816823071807,0.0001569809108212572,0.07407407407407407,0.0,0.0007698065441592851,0.9259259259259259,1.0,0.0011399418529508285,0.0,0.0,8.278196352575185e-05,0.9433962264150944,,0.043102032773897465,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,18,0.01293154161002647,0.00868211147317031,0.00015584163525574621,0.037037037037037035,0.0,0.0009804196759924462,0.9259259259259259,1.0,0.0011396350148335848,0.0,0.0,9.444687908526283e-05,0.9433962264150944,,0.04308920755640531,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,19,0.01682129914149415,0.011379329072736059,0.00015640318995465823,0.07407407407407407,0.0,0.0012461958840538103,0.9259259259259259,1.0,0.0011392633040874212,0.0,0.0,0.00013086924127487804,0.9433962264150944,,0.043078934536932595,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,20,0.021926819607344418,0.014927015195106157,0.00015566532296246301,0.07407407407407407,0.0,0.001582747736559319,0.9259259259259259,1.0,0.0011391630858182018,0.0,0.0,0.0001554360301426546,0.9433962264150944,,0.04308728048496886,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,21,0.028634147531109908,0.019626401361196977,0.00015152824555250645,0.037037037037037035,0.0,0.00201764805565945,0.9259259259259259,1.0,0.001139016124233283,0.0,0.0,0.00020749819378090506,0.9433962264150944,,0.04306489294565985,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,22,0.03730747698270031,0.025751480355097337,0.00015240009964997487,0.037037037037037035,0.0,0.002551113747668112,0.9259259259259259,1.0,0.001138429245452346,0.0,0.0,0.0002519979111944417,0.9433962264150944,,0.04307899291614744,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,23,0.04841310286357719,0.033671668953764576,0.0001488047241724047,0.037037037037037035,0.0,0.0032490382679600934,0.9259259259259259,1.0,0.0011376880383178424,0.0,0.0,0.0003281673222689267,0.9433962264150944,,0.043025447331425964,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,24,0.06236988548872526,0.04377589218372754,0.00014924294161652955,0.037037037037037035,0.0,0.00414088731148751,0.9259259259259259,1.0,0.0011361487487186088,0.0,0.0,0.0004081287416908563,0.9433962264150944,,0.043042325390666804,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,25,0.07922872910439759,0.05623087516407738,0.00014632583057580436,0.037037037037037035,0.0,0.005264387895919005,0.9259259259259259,1.0,0.0011341665283820825,0.0,0.0,0.0005201673909358777,0.9433962264150944,,0.04293342497463707,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,26,0.09862570465782333,0.07103264396219174,0.00017481812578780287,0.18518518518518517,0.0,0.006698983254104685,0.9259259259259259,1.0,0.001130560640100657,0.0,0.0,0.000651107074168909,0.9433962264150944,,0.04293099134785118,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,27,0.11985655293963625,0.08782353033424697,0.0003292678085728162,0.18518518518518517,0.0,0.0085023450171361,0.9259259259259259,1.0,0.001125470821704685,0.0,0.0,0.0008102872150301454,0.9433962264150944,,0.04270910199453422,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,28,0.14214043696027126,0.10563900727490623,0.0005454225558182167,0.18518518518518517,0.0,0.010548203908697991,0.9259259259259259,1.0,0.0011217399392304227,0.0,0.0,0.001010262186918921,0.9433962264150944,,0.04287473730063649,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,29,0.1650687409222514,0.12372341208559608,0.0008360715161315816,0.18518518518518517,0.0,0.012871112880494504,0.9259259259259259,1.0,0.0011184480014358217,0.0,0.0,0.0012045095818425948,0.9433962264150944,,0.04263284703743715,0.0,
no_explicit_geometry__V_+0.2__t0_1.4,no_explicit_geometry,cubic_frustrated,0.2,1.4,30,0.18943955964772297,0.14221826409407026,0.0011985064023266497,0.18518518518518517,0.0,0.01563698839714049,0.9259259259259259,1.0,0.0011056170598347883,0.0,0.0,0.0014400955726899627,0.9433962264150944,,0.04235338800844521,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,1,,,0.00682691183663745,0.14814814814814814,0.0,3.7809264156200166e-05,0.07407407407407407,0.0,7.989247283715673e-05,0.0,0.0,0.0014241716890167296,0.0,,0.00936180444794248,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,2,1.0687421568719813,0.08685234494901713,0.008806724859363025,0.14814814814814814,0.0,0.00012933315545783747,0.9259259259259259,1.0,0.0001326340579220708,0.0,0.0,0.0022390418270392142,0.0,,0.018159194761558497,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,3,0.20943632453024447,0.07809874689746188,0.007475090033718711,0.14814814814814814,0.0,0.0005235523651113115,0.9259259259259259,1.0,9.048575779224775e-05,0.0,0.0,0.0024602750457745374,0.0,,0.020872388883450575,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,4,0.15870276636161088,0.0697265781292306,0.006810389251009663,0.14814814814814814,0.0,0.002857202706853047,0.9259259259259259,1.0,9.801393006839606e-05,0.0,0.0,0.002630023321141302,0.0,,0.02273986783824614,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,5,0.1354909270714271,0.07322032442583018,0.004715857593463859,0.14814814814814814,0.0,0.00971630129888542,0.9259259259259259,1.0,8.954488371646919e-05,0.0,0.0,0.0026560255952791543,0.0,,0.023260997189108356,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,6,0.3319874439886436,0.15301767195771104,0.006554139387637326,0.14814814814814814,0.0,0.03404642386745207,0.9259259259259259,1.0,7.49965601724822e-05,0.0,0.0,0.002165530530869034,0.0,,0.019580307152098457,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,7,0.6083483579275282,0.2801156815692329,0.010240711520419788,0.18518518518518517,0.0,0.05383661974672118,0.9259259259259259,1.0,9.004594845454278e-05,0.0,0.0,0.0015749656976258072,0.0,,0.014612809904677419,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,8,0.7677212495770097,0.35917216099876276,0.01276155584657672,0.18518518518518517,0.0,0.061245669703022615,0.9259259259259259,1.0,0.0001268808402464072,0.0,0.0,0.0014497479303371245,0.0,,0.012668581524044861,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,9,0.8291691852882884,0.38543776824390946,0.012973106711514831,0.18518518518518517,0.0,0.06338676097109024,0.9259259259259259,1.0,0.00015260644134964228,0.0,0.0,0.0015068382811473941,0.0,,0.012543359237861179,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,10,0.8125704351564735,0.3922304476324113,0.013727123278222427,0.18518518518518517,0.0,0.06375830042759853,0.9259259259259259,1.0,0.00015228095003677115,0.0,0.0,0.0014546307946141507,0.0,,0.0120609889505014,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,11,0.8167507943985803,0.39415164593058716,0.01371386028142405,0.18518518518518517,0.0,0.06386803337620002,0.9259259259259259,1.0,0.00015237550004241002,0.0,0.0,0.001428539906483234,0.0,,0.011826567320828913,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,12,0.85088896239494,0.39465845935907157,0.01333282656685219,0.18518518518518517,0.0,0.06410195522180123,0.9259259259259259,1.0,0.00016403465344912402,0.0,0.0,0.001525235817902375,0.0,,0.012394340207589954,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,13,0.8289472774682511,0.39456540758339315,0.01326875744037065,0.18518518518518517,0.0,0.06423743688205599,0.9259259259259259,1.0,0.0001627673062203866,0.0,0.0,0.0015250570339307436,0.0,,0.01246924781924473,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,14,0.8076781921890237,0.39473305210613774,0.013785574120215352,0.18518518518518517,0.0,0.06408336399286842,0.9259259259259259,1.0,0.00015396941221005914,0.0,0.0,0.001448227973410066,0.0,,0.011973662992461855,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,15,0.8390631131036512,0.39490165445764724,0.013285815217786356,0.18518518518518517,0.0,0.06423427276711456,0.9259259259259259,1.0,0.00016268949125890087,0.0,0.0,0.0015115440794684248,0.0,,0.01234733229446994,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,16,0.808058263665796,0.39460318570273895,0.013773936168650105,0.18518518518518517,0.0,0.06408442023543674,0.9259259259259259,1.0,0.00015314435603780676,0.0,0.0,0.0014365406835637202,0.0,,0.011878045290581778,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,17,0.8407516175162153,0.39477967371761225,0.013299588872540345,0.18518518518518517,0.0,0.0642545168353055,0.9259259259259259,1.0,0.00016226654847580277,0.0,0.0,0.001505413325941723,0.0,,0.012295072981395781,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,18,0.8210247899274171,0.3945717769412742,0.013505758842839463,0.18518518518518517,0.0,0.06424358780131054,0.9259259259259259,1.0,0.00015861237376367407,0.0,0.0,0.0014854028658906008,0.0,,0.01218796422953359,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,19,0.8094544163266055,0.39465674266228196,0.013709507426267092,0.18518518518518517,0.0,0.06414475548009425,0.9259259259259259,1.0,0.00015241532392614463,0.0,0.0,0.0014241876353490125,0.0,,0.011803040451996698,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,20,0.835191191415167,0.3949100196707388,0.013514435102870497,0.18518518518518517,0.0,0.06430849801378515,0.9259259259259259,1.0,0.0001589140837421745,0.0,0.0,0.0014747431873728557,0.0,,0.0120770899285711,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,21,0.8303018780922137,0.3947783938163115,0.013348097700917688,0.18518518518518517,0.0,0.06435956767187297,0.9259259259259259,1.0,0.00016041780404215132,0.0,0.0,0.0014931705385980653,0.0,,0.012225041386426076,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,22,0.8267978334567239,0.3946329202258685,0.01333388986703747,0.18518518518518517,0.0,0.06442010327077308,0.9259259259259259,1.0,0.0001604697792291206,0.0,0.0,0.0015004753174767318,0.0,,0.012289461761207512,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,23,0.8217751172124145,0.39465204239915536,0.013367879595773175,0.18518518518518517,0.0,0.06441687537261301,0.9259259259259259,1.0,0.00015943829659695996,0.0,0.0,0.0014888771205011976,0.0,,0.01223255239737334,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,24,0.8365050875071908,0.39473272045331415,0.01310145286756275,0.18518518518518517,0.0,0.06456250921313303,0.9259259259259259,1.0,0.00016471559594725114,0.0,0.0,0.0015388639468090397,0.0,,0.012544339506705707,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,25,0.8170484527126647,0.39463306686158733,0.013318168447065048,0.18518518518518517,0.0,0.0645049995587437,0.9259259259259259,1.0,0.00015998352256190097,0.0,0.0,0.0015000359668252278,0.0,,0.012330689707783083,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,26,0.8389532952678355,0.3947859734496981,0.012954374389069491,0.18518518518518517,0.0,0.06465990836522562,0.9259259259259259,1.0,0.00016720881120718477,0.0,0.0,0.0015626226500947884,0.0,,0.01271336162587284,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,27,0.8256127768712439,0.3946481850421412,0.012996266859303983,0.18518518518518517,0.0,0.06469525678683449,0.9259259259259259,1.0,0.0001659655951483695,0.0,0.0,0.0015597005627359644,0.0,,0.012731348017208717,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,28,0.7981297131867522,0.3947226183856664,0.013598369383055298,0.18518518518518517,0.0,0.06445160709537844,0.9259259259259259,1.0,0.00015289335030941548,0.0,0.0,0.0014410568143437743,0.0,,0.011977159141319232,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,29,0.8425926070193328,0.39495343774874636,0.01308348041001149,0.18518518518518517,0.0,0.06460663611336748,0.9259259259259259,1.0,0.0001640497070621306,0.0,0.0,0.0015223620403947745,0.0,,0.012432306635189967,0.0,
no_explicit_geometry__V_+0.4__t0_1.0,no_explicit_geometry,cubic_frustrated,0.4,1.0,30,0.8248406792149595,0.39463604585929984,0.013167339392471802,0.18518518518518517,0.0,0.06464932349955814,0.9259259259259259,1.0,0.0001620977764263036,0.0,0.0,0.0015188685642677634,0.0,,0.012429595194543765,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,1,,,0.0029268469328914315,0.14814814814814814,0.0,1.3957484503309342e-05,0.8888888888888888,1.0,0.00025317442325803604,0.0,0.0,0.001037220647825476,0.0,,0.014788470457620512,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,2,0.6095520727269005,0.05054962514555849,0.003209024691920912,0.14814814814814814,0.0,2.648869458742002e-05,0.8888888888888888,1.0,0.00037710537518938615,0.0,0.0,0.0012821253264494157,0.0,,0.02364024405045246,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,3,0.11130040954987935,0.032446699671329564,0.0019496126309328557,0.14814814814814814,0.0,5.398598244435386e-05,0.8888888888888888,1.0,0.0003719205485882449,0.0,0.0,0.0013495728963459175,0.0,,0.025864554865214884,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,4,0.05733091579932411,0.023128352079103874,0.0016365461973508358,0.14814814814814814,0.0,0.00011216922979361196,0.8888888888888888,1.0,0.000377291090838582,0.0,0.0,0.0013493998657936473,0.0,,0.02650186106286753,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,5,0.03107965361766458,0.01668564953042428,0.0008190043585202809,0.14814814814814814,0.0,0.00023760158457413854,0.8888888888888888,1.0,0.0003782325125944294,0.0,0.0,0.0013591145968545313,0.0,,0.02675915845795648,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,6,0.023637256065824685,0.012804724191600805,0.0008678204689323333,0.14814814814814814,0.0,0.0005209721629739056,0.8888888888888888,1.0,0.0003780167025583943,0.0,0.0,0.0013530489789202686,0.0,,0.026773695824257655,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,7,0.022386117739379995,0.013223027184796492,0.00030383851926254476,0.14814814814814814,0.0,0.0011041909260203194,0.8888888888888888,1.0,0.00037905934798426754,0.0,0.0,0.0013627493929271167,0.0,,0.026840571379825633,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,8,0.035538821862895545,0.021334213961342382,0.0005060804023049896,0.1111111111111111,0.0,0.0022433054161488694,0.8888888888888888,1.0,0.0003787275541195742,0.0,0.0,0.0013482277165128204,0.0,,0.026840422835353903,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,9,0.07062549277421695,0.041930714278137424,0.00035915593708657045,0.07407407407407407,0.0,0.004675792771742421,0.8888888888888888,1.0,0.00037687508327110495,0.0,0.0,0.0013648725259600932,0.0,,0.02670707619977816,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,10,0.13769912147481594,0.08150132077446497,0.0009508780283876283,0.1111111111111111,0.0,0.009253394514412847,0.8888888888888888,1.0,0.0003720891268418645,0.0,0.0,0.0012780834136425548,0.0,,0.0262226274569781,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,11,0.2411425701647654,0.14102817219214833,0.00189868594336097,0.1111111111111111,0.0,0.01689463507808361,0.8888888888888888,1.0,0.0003541293937419369,0.0,0.0,0.0012556446598375214,0.0,,0.024824082849219695,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,12,0.34764912925606833,0.20714455434059156,0.0033571319893028516,0.2222222222222222,0.0,0.026001440513406675,0.8888888888888888,1.0,0.00032747207725219486,0.0,0.0,0.0010155614971279394,0.0,,0.022045761085288607,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,13,0.4422495081615129,0.26063346737977966,0.004479327430613562,0.14814814814814814,0.0,0.033325158062319,0.8888888888888888,1.0,0.0003153445563758932,0.0,0.0,0.0009907118896303026,0.0,,0.01987567387530595,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,14,0.5193461105593351,0.2965737531753708,0.005808047997799549,0.14814814814814814,0.0,0.037456024614173855,0.8888888888888888,1.0,0.0002982764374625195,0.0,0.0,0.0008096728980040694,0.0,,0.017562946711977372,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,15,0.5827828386319308,0.31800037440243967,0.006883759957492278,0.14814814814814814,0.0,0.039066817290766595,0.8888888888888888,1.0,0.0002964668236845937,0.0,0.0,0.000848437210619674,0.0,,0.016531207423757556,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,16,0.5897088024787059,0.3301874939312365,0.007760863893092611,0.14814814814814814,0.0,0.038812041081387624,0.8888888888888888,1.0,0.00026256228997483444,0.0,0.0,0.0008363791650093138,0.9433962264150944,,0.014652499309605199,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,17,0.6115256772793419,0.3376859963800016,0.007945455254643302,0.14814814814814814,0.0,0.03761431429487084,0.8888888888888888,1.0,0.00025746503259963877,0.0,0.0,0.0009137069431708667,0.9433962264150944,,0.014136245588967897,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,18,0.5930169481480172,0.34345652553217776,0.008115388961298856,0.14814814814814814,0.0,0.035303766560462656,0.8888888888888888,1.0,0.00021206480493150183,0.0,0.0,0.0009926952212611611,0.9433962264150944,,0.012306146431125101,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,19,0.5810974405531097,0.35185748553915625,0.008083699838571046,0.037037037037037035,0.0,0.033930911045235455,0.9629629629629629,1.0,0.00015610303122101757,0.0,0.0,0.0009926338708954145,0.9433962264150944,,0.00991124059652278,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,20,0.622660340072546,0.36296720608594785,0.00984315348989288,0.037037037037037035,0.0,0.037534447387558414,0.9629629629629629,1.0,0.00011551612918256744,0.0,0.0,0.0007422386372831882,0.9433962264150944,,0.00737669877741733,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,21,0.6667353926791888,0.3718153733954084,0.01031179645160688,0.037037037037037035,0.0,0.039037421392524,0.9629629629629629,1.0,8.943481554979775e-05,0.0,0.0,0.0004418690413524722,0.9433962264150944,,0.005401100760403121,0.0,
no_explicit_geometry__V_+0.4__t0_1.2,no_explicit_geometry,cubic_frustrated,0.4,1.2,22,0.661691517356271,0.3757546261776995,0.010327282504071354,0.037037037037037035,0.0,0.0393720881983893,0.9629629629629629,1.0,7.667596168150444e-05,0.0,0.0,0.000279688527487122,0.9433962264150944,,0.004198781513685178,0.0,
