run_id,selection,geometry,V,t0,source,channel,kx_multiple,kx_period,kx_over_pi,ky_over_pi,amplitude
no_explicit_geometry__V_+0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,0.4,1.4,physical_correlations,dwave,13,53,0.49056603773584906,,0.0006694618772530241
no_explicit_geometry__V_+0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,0.4,1.4,physical_correlations,dwave,14,53,0.5283018867924528,,0.000512423081537141
no_explicit_geometry__V_+0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,0.4,1.4,physical_correlations,dwave,15,53,0.5660377358490566,,0.00021126578616616256
no_explicit_geometry__V_+0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,0.4,1.4,physical_correlations,dwave,16,53,0.6037735849056604,,0.0004497312034654576
no_explicit_geometry__V_+0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,0.4,1.4,physical_correlations,dwave,17,53,0.6415094339622641,,0.00032678966394256593
no_explicit_geometry__V_+0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,0.4,1.4,physical_correlations,dwave,18,53,0.6792452830188679,,0.0001411068645522978
no_explicit_geometry__V_+0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,0.4,1.4,physical_correlations,dwave,19,53,0.7169811320754716,,0.00036121992940928724
no_explicit_geometry__V_+0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,0.4,1.4,physical_correlations,dwave,20,53,0.7547169811320755,,0.0002442825080355391
no_explicit_geometry__V_+0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,0.4,1.4,physical_correlations,dwave,21,53,0.7924528301886793,,0.00016265490980071773
no_explicit_geometry__V_+0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,0.4,1.4,physical_correlations,dwave,22,53,0.8301886792452831,,0.00027602306529416403
no_explicit_geometry__V_+0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,0.4,1.4,physical_correlations,dwave,23,53,0.8679245283018868,,0.0002021909479230045
no_explicit_geometry__V_+0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,0.4,1.4,physical_correlations,dwave,24,53,0.9056603773584906,,0.0001760225916488176
no_explicit_geometry__V_+0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,0.4,1.4,physical_correlations,dwave,25,53,0.9433962264150944,,0.00023359331749462354
no_explicit_geometry__V_+0.4__t0_1.4,no_explicit_geometry,cubic_frustrated,0.4,1.4,physical_correlations,dwave,26,53,0.9811320754716981,,0.00018581218677174931
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-27,54,-1.0,0.0,1.3580290336675144e-05
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-26,54,-0.9629629629629629,0.0,1.7117195077714543e-05
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-25,54,-0.9259259259259259,0.0,8.36498303042966e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-24,54,-0.8888888888888888,0.0,9.839327783942962e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-23,54,-0.8518518518518519,0.0,4.451598771746117e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-22,54,-0.8148148148148148,0.0,1.3093897710632217e-05
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-21,54,-0.7777777777777778,0.0,9.942204946063424e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-20,54,-0.7407407407407407,0.0,5.982189897188103e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-19,54,-0.7037037037037037,0.0,6.600388337731175e-05
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-18,54,-0.6666666666666666,0.0,7.836439839262749e-05
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-17,54,-0.6296296296296297,0.0,0.00013776047019845361
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-16,54,-0.5925925925925926,0.0,0.0002772325172726434
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-15,54,-0.5555555555555556,0.0,0.00026061408734951764
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-14,54,-0.5185185185185185,0.0,0.0006872380307507961
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-13,54,-0.48148148148148145,0.0,0.0012168364487215011
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-12,54,-0.4444444444444444,0.0,0.0009129790549380359
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-11,54,-0.4074074074074074,0.0,0.0007440734195395489
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-10,54,-0.37037037037037035,0.0,0.002471105508385773
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-9,54,-0.3333333333333333,0.0,0.00512268680113878
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-8,54,-0.2962962962962963,0.0,0.003779954830079975
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-7,54,-0.25925925925925924,0.0,0.004485596103700121
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-6,54,-0.2222222222222222,0.0,0.004456824103053184
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-5,54,-0.18518518518518517,0.0,0.009378501320487731
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-4,54,-0.14814814814814814,0.0,0.01735896923565055
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-3,54,-0.1111111111111111,0.0,0.006437883782011284
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-2,54,-0.07407407407407407,0.0,0.002575446890692523
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-1,54,-0.037037037037037035,0.0,0.003012957672177994
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,0,54,0.0,0.0,2.158766992326693e-17
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,1,54,0.037037037037037035,0.0,0.0030129576721780074
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,2,54,0.07407407407407407,0.0,0.002575446890692487
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,3,54,0.1111111111111111,0.0,0.006437883782011259
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,4,54,0.14814814814814814,0.0,0.017358969235650556
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,5,54,0.18518518518518517,0.0,0.009378501320487728
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,6,54,0.2222222222222222,0.0,0.0044568241030531934
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,7,54,0.25925925925925924,0.0,0.004485596103700152
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,8,54,0.2962962962962963,0.0,0.0037799548300800037
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,9,54,0.3333333333333333,0.0,0.0051226868011388154
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,10,54,0.37037037037037035,0.0,0.0024711055083858524
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,11,54,0.4074074074074074,0.0,0.0007440734195395534
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,12,54,0.4444444444444444,0.0,0.000912979054938024
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,13,54,0.48148148148148145,0.0,0.001216836448721465
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,14,54,0.5185185185185185,0.0,0.0006872380307508044
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,15,54,0.5555555555555556,0.0,0.00026061408734951493
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,16,54,0.5925925925925926,0.0,0.0002772325172726658
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,17,54,0.6296296296296297,0.0,0.00013776047019847736
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,18,54,0.6666666666666666,0.0,7.8364398392668e-05
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,19,54,0.7037037037037037,0.0,6.600388337728451e-05
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,20,54,0.7407407407407407,0.0,5.982189897225907e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,21,54,0.7777777777777778,0.0,9.94220494605228e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,22,54,0.8148148148148148,0.0,1.3093897710635813e-05
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,23,54,0.8518518518518519,0.0,4.451598771786283e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,24,54,0.8888888888888888,0.0,9.839327783895682e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,25,54,0.9259259259259259,0.0,8.364983030385363e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,26,54,0.9629629629629629,0.0,1.711719507767773e-05
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-27,54,-1.0,1.0,6.733606487828601e-08
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-26,54,-0.9629629629629629,1.0,4.7451297701970175e-08
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-25,54,-0.9259259259259259,1.0,2.5001072999829175e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-24,54,-0.8888888888888888,1.0,9.96969787930997e-08
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-23,54,-0.8518518518518519,1.0,2.2961763143913986e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-22,54,-0.8148148148148148,1.0,1.3150047082517663e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-21,54,-0.7777777777777778,1.0,3.68642662738576e-08
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-20,54,-0.7407407407407407,1.0,3.6869696944013704e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-19,54,-0.7037037037037037,1.0,2.0274043666234323e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-18,54,-0.6666666666666666,1.0,1.6198179662593313e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-17,54,-0.6296296296296297,1.0,2.3414592558482525e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-16,54,-0.5925925925925926,1.0,7.173207338213455e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-15,54,-0.5555555555555556,1.0,1.996664152540472e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-14,54,-0.5185185185185185,1.0,1.798245916816232e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-13,54,-0.48148148148148145,1.0,7.42108011891973e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-12,54,-0.4444444444444444,1.0,6.377787412509226e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-11,54,-0.4074074074074074,1.0,4.58225686413189e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-10,54,-0.37037037037037035,1.0,5.5888539876726e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-9,54,-0.3333333333333333,1.0,6.045034433566448e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-8,54,-0.2962962962962963,1.0,1.379911282285687e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-7,54,-0.25925925925925924,1.0,5.858714733584917e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-6,54,-0.2222222222222222,1.0,4.001079143701582e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-5,54,-0.18518518518518517,1.0,2.574357587042314e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-4,54,-0.14814814814814814,1.0,2.917455516031892e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-3,54,-0.1111111111111111,1.0,3.3412190129617734e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-2,54,-0.07407407407407407,1.0,1.551905196084721e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,-1,54,-0.037037037037037035,1.0,1.4467727565031085e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,0,54,0.0,1.0,6.048459330270588e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,1,54,0.037037037037037035,1.0,1.4467727565031117e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,2,54,0.07407407407407407,1.0,1.5519051960847338e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,3,54,0.1111111111111111,1.0,3.3412190129618084e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,4,54,0.14814814814814814,1.0,2.917455516031879e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,5,54,0.18518518518518517,1.0,2.5743575870423185e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,6,54,0.2222222222222222,1.0,4.0010791437015986e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,7,54,0.25925925925925924,1.0,5.858714733584893e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,8,54,0.2962962962962963,1.0,1.3799112822857205e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,9,54,0.3333333333333333,1.0,6.045034433566431e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,10,54,0.37037037037037035,1.0,5.588853987672614e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,11,54,0.4074074074074074,1.0,4.5822568641319317e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,12,54,0.4444444444444444,1.0,6.377787412509232e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,13,54,0.48148148148148145,1.0,7.421080118919723e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,14,54,0.5185185185185185,1.0,1.798245916816305e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,15,54,0.5555555555555556,1.0,1.99666415254043e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,16,54,0.5925925925925926,1.0,7.173207338213463e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,17,54,0.6296296296296297,1.0,2.3414592558482326e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,18,54,0.6666666666666666,1.0,1.6198179662593183e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,19,54,0.7037037037037037,1.0,2.027404366623433e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,20,54,0.7407407407407407,1.0,3.686969694401389e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,21,54,0.7777777777777778,1.0,3.6864266273858646e-08
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,22,54,0.8148148148148148,1.0,1.3150047082517446e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,23,54,0.8518518518518519,1.0,2.2961763143913772e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,24,54,0.8888888888888888,1.0,9.969697879310001e-08
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,25,54,0.9259259259259259,1.0,2.5001072999829053e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,cdw,26,54,0.9629629629629629,1.0,4.7451297701969533e-08
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-27,54,-1.0,0.0,4.479498232635581e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-26,54,-0.9629629629629629,0.0,6.430491852227767e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-25,54,-0.9259259259259259,0.0,5.688430323382836e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-24,54,-0.8888888888888888,0.0,1.8765036436112865e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-23,54,-0.8518518518518519,0.0,4.95445799638078e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-22,54,-0.8148148148148148,0.0,7.978004364199132e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-21,54,-0.7777777777777778,0.0,2.3675462923848058e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-20,54,-0.7407407407407407,0.0,2.9856706589463956e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-19,54,-0.7037037037037037,0.0,4.273248593199999e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-18,54,-0.6666666666666666,0.0,4.837024785168697e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-17,54,-0.6296296296296297,0.0,2.0973287575992045e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-16,54,-0.5925925925925926,0.0,3.7804208641162385e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-15,54,-0.5555555555555556,0.0,1.6871168655055626e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-14,54,-0.5185185185185185,0.0,1.3871488055300511e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-13,54,-0.48148148148148145,0.0,2.5994358343291924e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-12,54,-0.4444444444444444,0.0,1.4213260946141879e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-11,54,-0.4074074074074074,0.0,6.848323353162015e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-10,54,-0.37037037037037035,0.0,3.7540374500551955e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-9,54,-0.3333333333333333,0.0,1.3761872945657235e-06
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-8,54,-0.2962962962962963,0.0,1.539810165428341e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-7,54,-0.25925925925925924,0.0,3.8785152254514944e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-6,54,-0.2222222222222222,0.0,3.4365116056790394e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-5,54,-0.18518518518518517,0.0,3.8785744840754433e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-4,54,-0.14814814814814814,0.0,1.503904173710059e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-3,54,-0.1111111111111111,0.0,2.229539331871598e-07
cubic_unfrustrated__V_-0.2__t0_1.0,cubic_unfrustrated,cubic_unfrustrated,-0.2,1.0,plot_mf,sdw,-2,54,-0.07407407407407407,0.0,1.3255461964127452e-07
