t0,V,family,iteration,energy_per_site,spin_field_rms,pairing_field_rms,global_relative_residual,density
1.2,-0.2,stripe,34,-0.8381429865876981,0.01848054918963952,1.178533998807006e-09,0.0013238859771111233,0.9374999983308505
1.2,-0.2,stripe,35,-0.8381430227985754,0.018481523767670125,5.937313490553799e-09,0.001324043159602307,0.9374999981417619
1.2,-0.2,stripe,36,-0.8381430307011148,0.0184825871379418,1.2230974020101445e-09,0.0013048520793292931,0.9374999954601092
1.2,-0.2,stripe,37,-0.8381429787078024,0.01848373645266648,1.4576983570037181e-09,0.0012895709983618913,0.9374999981548995
1.2,-0.2,stripe,38,-0.838143029026783,0.01848470618601389,3.903438105541079e-10,0.0012605810725361166,0.9374999987824414
1.2,-0.2,stripe,39,-0.8381430607717303,0.01848556696662396,1.4163022150698047e-10,0.0012213632605153355,0.9374999987170046
1.2,-0.2,stripe,40,-0.838143076308648,0.018486370375114376,8.333602838920723e-11,0.0012003742971298265,0.9374999984688892
1.2,-0.2,pairing,1,-0.8379676662042035,0.0015700784002492208,0.002247473196760442,0.23191132789943658,0.9374938410038385
1.2,-0.2,pairing,2,-0.8373346142365404,0.002041191353576822,0.0021896473848115197,0.0309850188694604,0.9374991920479807
1.2,-0.2,pairing,3,-0.8373457371558005,0.002677473925087041,0.0021650773351017997,0.04029865449145566,0.9375008338525012
1.2,-0.2,pairing,4,-0.8373460063943192,0.003546027462693897,0.0021304657338019083,0.05395440008667933,0.9375001474823212
1.2,-0.2,pairing,5,-0.8373477467285189,0.0047498395435179985,0.0020652764282951433,0.07234886407591243,0.9374997777799648
1.2,-0.2,pairing,6,-0.8373511659235686,0.006453673087476912,0.001931546991337551,0.09703154069893427,0.9374980151104589
1.2,-0.2,pairing,7,-0.8373625937211414,0.00886527994248085,0.0016398664201773337,0.12718138188707473,0.9374972870804662
1.2,-0.2,pairing,8,-0.8374102612494265,0.011945154693118508,0.0010688508206656317,0.14906525847824392,0.93750019819738
1.2,-0.2,pairing,9,-0.8375579879350161,0.014806850619496069,0.00043161208234141147,0.12863692463085302,0.9375037951134019
1.2,-0.2,pairing,10,-0.8377755835849432,0.016652975176893788,0.00011987362015372099,0.07860012973575164,0.93749057703432
1.2,-0.2,pairing,11,-0.8379478303977157,0.017615795944037112,2.658079294041808e-05,0.040451794901178395,0.9374998723798089
1.2,-0.2,pairing,12,-0.8380476715608348,0.01807166988510826,5.375816183120671e-06,0.019579514827603593,0.937500000110786
1.2,-0.2,pairing,13,-0.8380979380871978,0.018280154547499743,1.047738388199154e-06,0.009410886035803296,0.9374999974044887
1.2,-0.2,pairing,14,-0.83812196207843,0.018375000933950437,2.0102733482552748e-07,0.004700971334791187,0.9374999980461813
1.2,-0.2,pairing,15,-0.8381332566546469,0.018418989600179625,3.893940804207732e-08,0.0026529980700021566,0.9374999986707256
1.2,-0.2,pairing,16,-0.8381385367286989,0.018440032262564472,8.304983513088914e-09,0.0018441724552532507,0.9374999969600967
1.2,-0.2,pairing,17,-0.8381409660518033,0.018450889580388898,1.8520039859941945e-09,0.0015519563561468169,0.9374999979507209
1.2,-0.2,pairing,18,-0.8381421297696658,0.018457033327694092,1.0315833356532607e-09,0.001420790004048464,0.9374999971232489
1.2,-0.2,pairing,19,-0.8381426952977183,0.01846095583233648,7.540083886857167e-10,0.0013289900854785357,0.9374999972667376
1.2,-0.2,pairing,20,-0.8381429323256285,0.018463883167661014,1.763256882361586e-10,0.001266120598084769,0.9374999969727617
1.2,-0.2,pairing,21,-0.8381431362525246,0.018466167377612152,6.5716378073531e-11,0.0011995419521561035,0.9374999951722965
1.2,-0.2,pairing,22,-0.8381431868577066,0.018468147902711597,9.267738719231747e-10,0.0011513258817372456,0.9374999936623759
1.2,-0.2,pairing,23,-0.838143252325628,0.018469965109985054,2.127411361435665e-09,0.0011088518906379454,0.937499994966331
1.2,-0.2,pairing,24,-0.8381432591889809,0.018471646633162624,3.2001648828782768e-09,0.0010501928402252407,0.9374999930064694
1.2,-0.2,pairing,25,-0.8381432669152523,0.018473258775091587,5.121007314076452e-09,0.0010106719061465398,0.9374999938941737
1.2,-0.2,pairing,26,-0.8381432872253655,0.018474670443340384,6.13300575008985e-09,0.0009552048900183106,0.9374999947986187
1.2,-0.2,pairing,27,-0.8381432789097409,0.01847610660981134,9.765122331166478e-10,0.0009228474264058555,0.9374999972758935
1.2,-0.2,pairing,28,-0.838143250990769,0.018477566227462758,1.928506147942656e-09,0.0009213931622596714,0.9374999988762269
1.2,-0.2,pairing,29,-0.8381433062716228,0.018478874988683093,6.844257133846658e-10,0.0008904688956732746,0.9374999995498293
1.2,-0.2,pairing,30,-0.8381433192075187,0.018480103229093728,6.059222943163039e-10,0.0008532941834529872,0.9374999981855625
1.2,-0.2,pairing,31,-0.8381433234071508,0.01848120940912372,5.469451439291332e-10,0.0008371852981303998,0.9374999956188774
1.2,-0.2,pairing,32,-0.8381433417689019,0.0184821713688576,1.0975847994946547e-08,0.0008103313977279923,0.9374999972542378
1.2,-0.2,pairing,33,-0.8381433420268745,0.01848314720177346,4.2735392541184945e-09,0.000784737629638883,0.9374999983314596
1.2,-0.2,pairing,34,-0.8381433852171336,0.018484104535310103,1.7666683694470734e-09,0.0007563277859831231,0.9374999978203266
1.2,-0.2,pairing,35,-0.8381433832526056,0.018484898462946233,4.297377911998852e-09,0.0007480894995744061,0.9374999986038376
1.2,-0.2,pairing,36,-0.8381433792552171,0.01848571962191708,5.540728186340221e-09,0.0007206055509859216,0.9374999986940075
1.2,-0.2,pairing,37,-0.8381433573815209,0.018486569881038736,4.482653152662755e-09,0.0007158719693903237,0.9374999989465433
1.2,-0.2,pairing,38,-0.8381433463902717,0.018487409536448462,1.3117214887114746e-09,0.0006901248601960612,0.937499998753631
1.2,-0.2,pairing,39,-0.8381433870562399,0.018488066121924485,3.5767921999970003e-10,0.0006775640310497142,0.9374999989004678
1.2,-0.2,pairing,40,-0.8381433749590234,0.01848870343723002,5.717945115525981e-10,0.0006499129884111633,0.9374999990635164
1.2,0.0,stripe,1,-0.5858550376599837,0.025420835645439416,3.0178732171866746e-05,0.11629153225403076,0.9375017169726754
1.2,0.0,stripe,2,-0.5858053057544998,0.02472166475195629,4.5533245195819495e-06,0.027252173843838445,0.937500035889607
1.2,0.0,stripe,3,-0.5856749114820501,0.024477617999133526,7.241654845415565e-07,0.01040679254307049,0.9374999964157613
1.2,0.0,stripe,4,-0.5856323168303893,0.024388621922751628,1.16784646591222e-07,0.004270920503803526,0.9374999953953227
1.2,0.0,stripe,5,-0.5856162298301092,0.024355296775800745,1.927150486072577e-08,0.0020525546611820066,0.9374999976505468
1.2,0.0,stripe,6,-0.5856100417875222,0.024342469987569466,3.116835809209138e-09,0.0013873804018040004,0.9374999959381887
1.2,0.0,stripe,7,-0.5856075486447653,0.0243374073168887,5.151797686945121e-10,0.0012347732860454094,0.937499996096826
1.2,0.0,stripe,8,-0.5856065695943321,0.02433521809076006,8.967250431052223e-11,0.0011965480883562982,0.9374999982782051
1.2,0.0,stripe,9,-0.5856062261193455,0.02433410714626102,2.6497541330995522e-11,0.0011694176476223994,0.9374999958470148
1.2,0.0,stripe,10,-0.5856061229699482,0.02433340744259959,1.2856855145934692e-11,0.001157875274606578,0.937499995267121
1.2,0.0,stripe,11,-0.5856060833592117,0.02433283954476193,1.6943071998047286e-11,0.0011434778176468714,0.9374999971096292
1.2,0.0,stripe,12,-0.5856060745657443,0.02433245038844347,1.1189410229337257e-11,0.0011333734225858975,0.9374999961797079
1.2,0.0,stripe,13,-0.585606097158051,0.024331973126966864,2.650823464144386e-11,0.0011188702853239187,0.9374999973839306
1.2,0.0,stripe,14,-0.5856060751562046,0.024331617744683606,2.4983081994121514e-11,0.0011038562976681834,0.9374999976286151
1.2,0.0,stripe,15,-0.5856061198766009,0.02433124657562872,8.753129317109276e-11,0.0011000554860175363,0.9374999961708346
1.2,0.0,stripe,16,-0.5856061772127096,0.02433080323235854,4.636197328831922e-11,0.0010869097141730196,0.9374999992743
1.2,0.0,stripe,17,-0.585606203317671,0.02433041354891139,2.789820529520124e-11,0.0010678166761930064,0.9374999984874467
1.2,0.0,stripe,18,-0.5856062311953508,0.02433006634617878,6.237215697124107e-10,0.0010497859032322305,0.9374999984607233
1.2,0.0,stripe,19,-0.5856061922378977,0.024329791473321496,5.073652966431172e-09,0.0010328461749793895,0.937499998609355
1.2,0.0,stripe,20,-0.585606242786253,0.024329499715403675,7.277106092460566e-10,0.001017188171755668,0.9374999988241712
1.2,0.0,stripe,21,-0.5856062652418823,0.024329212853515164,3.434263312266182e-10,0.001018187322260034,0.9374999991516422
1.2,0.0,stripe,22,-0.5856062793834128,0.02432889166329428,6.264454831644051e-10,0.0010127266920267324,0.9374999992140806
1.2,0.0,stripe,23,-0.5856064076232853,0.024328521047569704,4.957661543800521e-10,0.001011295100882707,0.9374999987383263
1.2,0.0,stripe,24,-0.5856063891375851,0.024328150940802293,9.686800688958509e-11,0.0010003547760020794,0.9374999987349198
1.2,0.0,stripe,25,-0.5856064684728958,0.02432778615153226,1.3867623190855647e-09,0.000990085975788664,0.9374999986950927
1.2,0.0,stripe,26,-0.5856064455392281,0.024327423895437343,1.8602721081713497e-09,0.0009778474103006036,0.9374999995590079
1.2,0.0,stripe,27,-0.5856064718893087,0.02432705542771185,1.916409406125907e-10,0.0009730888606339522,0.9374999999658356
1.2,0.0,stripe,28,-0.5856064158351528,0.02432677129315182,4.2446767154727866e-10,0.0009782473343311867,0.9374999996403862
1.2,0.0,stripe,29,-0.5856064363025913,0.02432644766680923,3.925555710637177e-09,0.000968584499261122,0.9374999976456874
1.2,0.0,stripe,30,-0.5856064450462705,0.02432615689275549,3.068910947950134e-10,0.0009699578661309938,0.9374999987523934
1.2,0.0,stripe,31,-0.5856064510701102,0.02432590716448171,5.394652234236148e-11,0.0009564041639670649,0.9374999998470462
1.2,0.0,stripe,32,-0.5856064960432931,0.024325660816659295,3.3491444436029104e-11,0.0009392984390159898,0.9374999980936142
1.2,0.0,stripe,33,-0.5856064999763911,0.024325406681026628,2.8224035534880994e-09,0.0009361522160917618,0.9374999986645737
1.2,0.0,stripe,34,-0.5856064853037343,0.024325189980851793,2.474009483001062e-10,0.0009281133102232603,0.9374999994007935
1.2,0.0,stripe,35,-0.5856065235422887,0.02432497692038292,5.769556419634914e-11,0.0009177191740500812,0.9374999998177693
1.2,0.0,stripe,36,-0.5856065382495228,0.024324750900988817,1.6506529750613286e-09,0.000901611429024702,0.9374999988030789
1.2,0.0,stripe,37,-0.5856065534970574,0.024324528165159568,2.851890522787052e-09,0.0008896875684086707,0.9374999978715969
1.2,0.0,stripe,38,-0.5856064853004361,0.024324309936344234,2.5575683596117636e-09,0.0009002413296392832,0.9374999982695151
1.2,0.0,stripe,39,-0.585606517316653,0.024324146744709035,3.186015211162348e-09,0.0008854733274692136,0.9374999979811384
1.2,0.0,stripe,40,-0.5856065229225206,0.024323977893608524,2.484853526975011e-09,0.0008684747784376177,0.9374999987184054
1.2,0.0,pairing,1,-0.584717830634838,0.0023371416655815743,0.0024834336968595125,0.24918721252791742,0.9375013741546329
1.2,0.0,pairing,2,-0.5838856974516139,0.0038382764033807453,0.00236232020419476,0.07725937884226018,0.9374968284894625
1.2,0.0,pairing,3,-0.5839094394159051,0.006469126686140603,0.0022020696925249754,0.12798463155199452,0.9374999770079429
1.2,0.0,pairing,4,-0.5839393848447564,0.011077596274656317,0.0016964709544667745,0.20073930497025191,0.9375032425890184
1.2,0.0,pairing,5,-0.5841381386885864,0.016961786728834506,0.000696502498405375,0.22211474032628614,0.9375021520093639
1.2,0.0,pairing,6,-0.584655526907888,0.021082393329054806,0.0001489692862620873,0.1413004020417665,0.937499911441409
1.2,0.0,pairing,7,-0.5851435132678788,0.023048253815567226,2.3994883746170764e-05,0.06629473007137936,0.9375003588590677
1.2,0.0,pairing,8,-0.5854123644733266,0.023840466171220234,3.5387101726917982e-06,0.027635310632384915,0.9375000047967246
1.2,0.0,pairing,9,-0.5855296606411144,0.024141215455267026,5.108893816491754e-07,0.011099186442421286,0.9374999973081455
1.2,0.0,pairing,10,-0.585576641655009,0.0242534776894471,7.522148417243179e-08,0.004467801723587948,0.9374999975117916
1.2,0.0,pairing,11,-0.585595064714018,0.024295229151502905,1.3648120067932647e-08,0.001915481151491564,0.9374999995503188
1.2,0.0,pairing,12,-0.5856020950952017,0.02431100174602668,2.3835735000562646e-09,0.0010362570509154197,0.9374999951371278
1.2,0.0,pairing,13,-0.5856048511412845,0.024317025681191463,1.3166708339149744e-09,0.0007870794861169406,0.9374999981332572
1.2,0.0,pairing,14,-0.5856059532556541,0.02431936382590061,1.1290258518223987e-09,0.0007365451270505874,0.9374999904778004
1.2,0.0,pairing,15,-0.5856063663403002,0.024320372011764135,8.003609335984883e-10,0.0007083103137876313,0.9374999929210108
1.2,0.0,pairing,16,-0.5856066114428439,0.024320793349775386,1.4190611200198465e-10,0.0007035859916401614,0.937499992041396
1.2,0.0,pairing,17,-0.5856066787650288,0.024321038910855037,2.100322293611575e-10,0.0006967193845532013,0.9374999970224162
1.2,0.0,pairing,18,-0.5856067179486619,0.02432114810972973,9.469634247908185e-10,0.000682972265927403,0.937499991769628
1.2,0.0,pairing,19,-0.5856067523626495,0.024321207885874118,4.2317343350659845e-10,0.0006730796174322867,0.9374999950243389
1.2,0.0,pairing,20,-0.5856067429225874,0.024321293691963012,1.396806874901645e-10,0.0006581356837189886,0.9374999981018758
1.2,0.0,pairing,21,-0.5856067519801847,0.024321389808885367,5.3867256256241596e-11,0.0006470141779745992,0.937499994187901
1.2,0.0,pairing,22,-0.585606751033864,0.024321432552171493,3.993636360405132e-11,0.0006360295886428014,0.9374999950661064
1.2,0.0,pairing,23,-0.5856067477175663,0.02432145342103017,3.1562937352054254e-11,0.0006345472287158847,0.9374999963457787
1.2,0.0,pairing,24,-0.5856067977841574,0.02432141312138163,2.5017458424835252e-11,0.0006240193925802295,0.9374999964081939
1.2,0.0,pairing,25,-0.5856067768653475,0.024321347100421,1.0312077785576704e-11,0.0006060166030927887,0.9375000001605125
1.2,0.0,pairing,26,-0.5856067541213935,0.0243214222040658,2.009815028674113e-11,0.0006062328873764947,0.9374999979372545
1.2,0.0,pairing,27,-0.5856067639941155,0.024321428977529723,4.7261759351650525e-11,0.0005972165350071003,0.9374999981198876
1.2,0.0,pairing,28,-0.5856067909274151,0.024321424670332333,9.280768480076795e-10,0.0005833953435445351,0.9374999955225319
1.2,0.0,pairing,29,-0.5856067644951186,0.024321426967581154,1.00989883682085e-09,0.0005862756324098657,0.9374999960409411
1.2,0.0,pairing,30,-0.585606795512386,0.024321393303293918,3.821282257125569e-10,0.0005810695333759319,0.9374999982329016
1.2,0.0,pairing,31,-0.5856067762748282,0.024321407522996046,1.7045579525800902e-09,0.0005732538291328063,0.937499997921504
1.2,0.0,pairing,32,-0.5856067904756397,0.02432144813176716,4.2711621933420763e-10,0.0005657976638453859,0.9374999968216624
1.2,0.0,pairing,33,-0.5856067836464773,0.02432143239312913,7.318670517710121e-10,0.0005554550617251517,0.9374999982698013
1.2,0.0,pairing,34,-0.5856068015934217,0.024321386663554486,1.059813461904397e-10,0.0005510085775985457,0.9375000004776057
1.2,0.0,pairing,35,-0.5856068185182202,0.02432129362479754,8.11046521648807e-11,0.0005555151224164005,0.9374999976787439
1.2,0.0,pairing,36,-0.585606801389118,0.02432126132291394,1.4686178802309376e-09,0.0005583659900481021,0.9374999974166343
1.2,0.0,pairing,37,-0.5856068065607238,0.024321216897656442,1.294279089934066e-09,0.0005550093233995299,0.9374999972491839
1.2,0.0,pairing,38,-0.5856067958519098,0.024321147544790304,1.7398295045951068e-10,0.000556193629791239,0.9374999983723167
1.2,0.0,pairing,39,-0.5856068090210661,0.024321070538924204,4.769342557194276e-09,0.0005449931137131835,0.9374999979225489
1.2,0.0,pairing,40,-0.5856067865442594,0.02432104821921308,2.044043673940924e-09,0.0005409394395986402,0.9374999988365077
1.4,-0.2,stripe,1,-0.9137735604563519,0.016978374329260967,8.898318321002255e-05,0.3297515495425921,0.9375032917063567
1.4,-0.2,stripe,2,-0.9140645423059243,0.013411079956275112,0.00010274931119860175,0.1705772024808792,0.9374911720817213
1.4,-0.2,stripe,3,-0.9139635628641262,0.011080426249558932,0.00018138803827628678,0.12553862195913915,0.9375053977574248
1.4,-0.2,stripe,4,-0.9139435366690346,0.009336087289855403,0.0005412633152278714,0.10308101566390902,0.937497325855869
1.4,-0.2,stripe,5,-0.9139610166456147,0.007646820317234562,0.0017827222388182296,0.12349780653795799,0.9374976940504479
1.4,-0.2,stripe,6,-0.9140330235588189,0.005829787752876097,0.00277091281889926,0.12915915355984015,0.9374998821903643
1.4,-0.2,stripe,7,-0.9140888848675567,0.004338833276812013,0.0030876036754379174,0.09551027508784309,0.9374998503771013
1.4,-0.2,stripe,8,-0.9141081441155355,0.00320364521038854,0.0031828628625183504,0.07302081462032418,0.9375001577513865
1.4,-0.2,stripe,9,-0.9141138973657139,0.0023611595366398413,0.0032166090626330615,0.05535545948937911,0.9375082942940052
1.4,-0.2,stripe,10,-0.9141160070273485,0.0017404987625241394,0.0032312273181485376,0.0416625192697721,0.9375040224568595
1.4,-0.2,stripe,11,-0.9141168913767369,0.001284435453377174,0.0032383128733298786,0.031235645839115495,0.9375010939507158
1.4,-0.2,stripe,12,-0.9141173192426325,0.0009494025083483652,0.003241992399585341,0.023402446491192545,0.9375000071181325
1.4,-0.2,stripe,13,-0.9141175484496303,0.0007030456685962606,0.0032439662738811613,0.01755294334015659,0.9375000471555246
1.4,-0.2,stripe,14,-0.9141176798193434,0.0005216619109682418,0.0032450380583244408,0.013188996577478247,0.9374999516792933
1.4,-0.2,stripe,15,-0.9141177507533654,0.0003878801237627501,0.0032456383529365068,0.009933533431987503,0.9374998892972176
1.4,-0.2,stripe,16,-0.9141177922846981,0.0002890535360191893,0.003245970022727194,0.007498545716566657,0.9375000938297711
1.4,-0.2,stripe,17,-0.9141178632985921,0.00021584817640403505,0.003246144860046093,0.005676909151298316,0.9374938444744022
1.4,-0.2,stripe,18,-0.914117850344773,0.00016152351625317612,0.003246246660356751,0.004307503897807095,0.9374912663452207
1.4,-0.2,stripe,19,-0.9141177907030693,0.00012115311490238612,0.0032462799137631705,0.0032750479985464817,0.937499701804099
1.4,-0.2,stripe,20,-0.9141178488091791,9.104851934075683e-05,0.0032463618527516706,0.0024966536559869056,0.9374977795014569
1.4,-0.2,stripe,21,-0.9141178499306559,6.856473462979114e-05,0.0032463780134424827,0.0019065988700430556,0.937497309556195
1.4,-0.2,stripe,22,-0.9141178472710914,5.1738850073129305e-05,0.0032463825580501455,0.0014585959633949958,0.937496906605925
1.4,-0.2,stripe,23,-0.9141178466884958,3.91136493454683e-05,0.0032463861510144353,0.0011180634385760098,0.937496756792674
1.4,-0.2,stripe,24,-0.9141178434086691,2.9624136754921606e-05,0.003246395453555637,0.0008582048824680494,0.9374967413430272
1.4,-0.2,stripe,25,-0.91411784838827,2.2475400449110453e-05,0.0032463905635840683,0.0006594454778515859,0.9374965457742859
1.4,-0.2,stripe,26,-0.9141178490230384,1.7083946456787447e-05,0.0032463837146092123,0.0005073967819353285,0.9374964746375307
1.4,-0.2,stripe,27,-0.9141178478628069,1.3007695828036924e-05,0.0032463836781246222,0.00039089561748194865,0.9374964832356153
1.4,-0.2,stripe,28,-0.9141178481404968,9.91864238693159e-06,0.0032463837071955506,0.0003014434995787772,0.9374964611081695
1.4,-0.2,stripe,29,-0.9141178480924843,7.574430741173066e-06,0.003246383772819591,0.00023264130917528985,0.9374964507969086
1.4,-0.2,stripe,30,-0.9141178479666884,5.792630538731144e-06,0.0032463848911244778,0.00017965669408589102,0.9374964630718046
1.4,-0.2,stripe,31,-0.9141178460218734,4.435575656220797e-06,0.003246391467744669,0.00013891714785228511,0.937496491563277
1.4,-0.2,stripe,32,-0.9141178471352928,3.4014519988828714e-06,0.0032463917477563342,0.00010740733620003404,0.9374964566291059
1.4,-0.2,stripe,33,-0.9141178466821489,2.6124346464073486e-06,0.0032463925870832746,8.309813865748206e-05,0.9374964876612109
1.4,-0.2,stripe,34,-0.9141178473018721,2.0093074073792245e-06,0.003246391815180219,6.43326060458166e-05,0.9374964385590749
1.4,-0.2,stripe,35,-0.9141178467332072,1.5485934278113374e-06,0.003246392205540971,4.980192393668636e-05,0.9374964654833359
1.4,-0.2,stripe,36,-0.9141178471077457,1.1956990600027692e-06,0.003246391648768543,3.8572969732037e-05,0.9374964489764112
1.4,-0.2,stripe,37,-0.9141178467247256,9.256762055497264e-07,0.0032463922366751195,2.9881472063211398e-05,0.9374964740049354
1.4,-0.2,stripe,38,-0.914117847241779,7.18656477921949e-07,0.003246391283025873,2.3189691942344626e-05,0.9374964506884134
1.4,-0.2,stripe,39,-0.9141178466977486,5.617698442569331e-07,0.0032463922850687397,1.7955686547964475e-05,0.937496469896458
1.4,-0.2,stripe,40,-0.9141178469611447,4.42066025311702e-07,0.0032463924897438677,1.3920944768362312e-05,0.937496466001506
1.4,-0.2,pairing,1,-0.9140998969745775,0.0009290734987729357,0.0032468526294798326,0.04890893345806989,0.9374971883141986
1.4,-0.2,pairing,2,-0.914118648329109,0.000681851002196059,0.003244863758065032,0.01730073077113948,0.9375002365612963
1.4,-0.2,pairing,3,-0.9141177872037123,0.0005019567253878853,0.0032454542808291755,0.012486781845996494,0.9375001543444541
1.4,-0.2,pairing,4,-0.9141177698878751,0.0003706260032237816,0.0032457785454483713,0.009277552290234126,0.9375004346833362
1.4,-0.2,pairing,5,-0.9141178562774179,0.0002743247431607455,0.0032460460369523867,0.006941972973894721,0.937493000872452
1.4,-0.2,pairing,6,-0.9141177814902703,0.0002035459029608088,0.003246193568547604,0.005210625818330796,0.9374998908002848
1.4,-0.2,pairing,7,-0.9141178662730799,0.00015137991183258474,0.0032462777205871183,0.003924256159790706,0.9374959115137426
1.4,-0.2,pairing,8,-0.9141178388155283,0.00011284440858951631,0.003246341619129166,0.0029634822969464153,0.9374952408737159
1.4,-0.2,pairing,9,-0.9141178528042511,8.431061862229648e-05,0.003246361213397585,0.0022440260748065326,0.9374942158692879
1.4,-0.2,pairing,10,-0.914117848364653,6.313366566204172e-05,0.003246381016408423,0.0017034644550540106,0.9374939214222952
1.4,-0.2,pairing,11,-0.9141178477556428,4.738508093746387e-05,0.0032463978366165805,0.0012958800266086566,0.9374936583234376
1.4,-0.2,pairing,12,-0.9141178504388933,3.563930838533646e-05,0.003246397715259526,0.0009882210127506537,0.937493483778437
1.4,-0.2,pairing,13,-0.9141178486238305,2.6865633614072296e-05,0.0032463989859490405,0.0007546703570571632,0.9374932768958072
1.4,-0.2,pairing,14,-0.9141178466145915,2.0292908061778957e-05,0.0032464053493915395,0.0005778181897434023,0.9374934128149411
1.4,-0.2,pairing,15,-0.9141178483969596,1.5355290235955337e-05,0.003246396179406937,0.0004432895948522098,0.9374932064511272
1.4,-0.2,pairing,16,-0.914117845859913,1.1640911460851008e-05,0.0032463930268499613,0.00034049367953873635,0.9374932682236178
1.4,-0.2,pairing,17,-0.9141178431732098,8.841883531950161e-06,0.0032463990463974237,0.000261923227665737,0.9374933552850129
1.4,-0.2,pairing,18,-0.9141178448443985,6.728639565153967e-06,0.003246398659781462,0.00020173065996485307,0.9374933200521424
1.4,-0.2,pairing,19,-0.9141178446618792,5.1297922804190394e-06,0.003246398260260749,0.00015543914039218038,0.9374933177666062
1.4,-0.2,pairing,20,-0.9141178447324051,3.916419451216863e-06,0.003246397907138158,0.0001199236335087721,0.9374933152517511
1.4,-0.2,pairing,21,-0.914117844860139,2.994508054731657e-06,0.0032463972518610106,9.258514068610085e-05,0.9374932940441205
1.4,-0.2,pairing,22,-0.9141178445989976,2.292686888207181e-06,0.0032463973432001834,7.153987755894297e-05,0.9374933154777867
1.4,-0.2,pairing,23,-0.914117844749597,1.7579319829060774e-06,0.003246397520167097,5.530637024724961e-05,0.9374933037872071
1.4,-0.2,pairing,24,-0.914117844702116,1.3501999698456065e-06,0.003246397605670396,4.2774800356312726e-05,0.937493303801727
1.4,-0.2,pairing,25,-0.9141178446314654,1.039154356807266e-06,0.003246397860468431,3.309437999761385e-05,0.9374933129559282
1.4,-0.2,pairing,26,-0.9141178447306858,8.018909361890623e-07,0.0032463976970958795,2.5618035828913818e-05,0.9374933070427403
1.4,-0.2,pairing,27,-0.914117844662281,6.209962088378424e-07,0.003246397951802305,1.9838436485428275e-05,0.9374933117267439
1.4,-0.2,pairing,28,-0.9141178448554779,4.833537729703927e-07,0.0032463974453494,1.5368718220597364e-05,0.9374932890487526
1.4,-0.2,pairing,29,-0.9141178444672011,3.7901476164466684e-07,0.0032463979610972637,1.1910959133729834e-05,0.9374933181963552
1.4,-0.2,pairing,30,-0.9141178447218563,3.010419813938876e-07,0.0032463980511404896,9.238111379064744e-06,0.9374933154963458
1.4,-0.2,pairing,31,-0.9141178448337764,2.431635151470417e-07,0.0032463978959656574,7.159535969629027e-06,0.9374932915190035
1.4,-0.2,pairing,32,-0.9141178446647186,2.0108073019993223e-07,0.003246397886669579,5.545357650945764e-06,0.9374932959049632
1.4,-0.2,pairing,33,-0.9141178445816723,1.7081772727531274e-07,0.0032463981794788204,4.3109123076108695e-06,0.9374933128117046
1.4,-0.2,pairing,34,-0.9141178448428788,1.498075289998921e-07,0.003246397857938078,3.3491391576286694e-06,0.9374932913935203
1.4,-0.2,pairing,35,-0.9141178446718646,1.3547913728938805e-07,0.0032463978522654082,2.603344827370132e-06,0.9374932939906315
1.4,-0.2,pairing,36,-0.9141178446370373,1.260605216906026e-07,0.003246398120783859,2.0266051499621813e-06,0.9374932999296121
1.4,-0.2,pairing,37,-0.9141178446390279,1.197359203123774e-07,0.003246398298064237,1.5893345359672409e-06,0.9374933049443159
1.4,-0.2,pairing,38,-0.9141178446910366,1.1564914845314565e-07,0.0032463983459811736,1.2415871559637107e-06,0.9374933034395942
1.4,-0.2,pairing,39,-0.9141178445392508,1.1276209196518854e-07,0.003246398847088068,1.0172103953107231e-06,0.9374933237943471
1.4,-0.2,pairing,40,-0.9141178448375991,1.1237922062930181e-07,0.0032463989362885707,1.1918832504879124e-06,0.9374933063974847
