t0,V,family,rung,physical_charge,physical_spin_odd,physical_rung_pair
1.2,0.0,stripe,29,0.9659681029993655,-0.26783208554835297,1.993179539178057e-08
1.2,0.0,stripe,30,0.9822080729892858,0.2851647590055592,1.4890847800629897e-08
1.2,0.0,stripe,31,0.9905427068558427,-0.29364885339350993,9.497638191851886e-09
1.2,0.0,stripe,32,0.9925221294918055,0.29562652328177214,8.26778535267554e-09
1.2,0.0,stripe,33,0.9886581155412852,-0.2917306986660645,1.1518061898290918e-08
1.2,0.0,stripe,34,0.9779985230098789,0.2807334286989976,9.469371590470321e-09
1.2,0.0,stripe,35,0.9589587969018556,-0.2598533970443164,7.773005059262011e-09
1.2,0.0,stripe,36,0.9312714904538515,0.22546054599359386,8.062581406437885e-09
1.2,0.0,stripe,37,0.8983615365308595,-0.1744065015379753,9.235917594800691e-09
1.2,0.0,stripe,38,0.8684810907382454,0.10625032399951129,1.0700338543559356e-08
1.2,0.0,stripe,39,0.8522181652760696,-0.025601041369278113,1.154990705889592e-08
1.2,0.0,stripe,40,0.8564070707468678,-0.058288970510839005,1.1286773877467479e-08
1.2,0.0,stripe,41,0.8791957724599117,0.13485077959250497,1.0094680709583851e-08
1.2,0.0,stripe,42,0.9114559131085609,-0.19643636088466593,8.57986477703685e-09
1.2,0.0,stripe,43,0.9429797146354232,0.24064572827821157,7.598669279977654e-09
1.2,0.0,stripe,44,0.9674316651253196,-0.26937009958800207,7.848913276382422e-09
1.2,0.0,stripe,45,0.9831645450501798,0.2861909675728999,1.0082660511665372e-08
1.2,0.0,stripe,46,0.9913759047009939,-0.2946130871408156,1.5198583704283433e-08
1.2,0.0,stripe,47,0.9938051515079087,0.29706600147205275,2.3450136785168035e-08
1.2,0.0,stripe,48,0.991176732120538,-0.2943905228367839,3.691279094772869e-08
1.2,0.0,stripe,49,0.982704895982825,0.2856608560001531,5.905595461823744e-08
1.2,0.0,stripe,50,0.9666354759425108,-0.2683764426458048,7.993172200242381e-08
1.2,0.0,stripe,51,0.9418568470318222,0.2390080891604613,8.645065300104448e-08
1.2,0.0,stripe,52,0.9101940269242206,-0.194010157767041,8.072868730788603e-08
1.2,0.0,stripe,53,0.8781860647930271,0.13164311600516254,7.501625317968392e-08
1.2,0.0,stripe,54,0.8560988145239692,-0.054612910394537376,7.905674017396543e-08
1.2,0.0,stripe,55,0.8527940388649141,-0.029138306052957766,9.203081489878986e-08
1.2,0.0,stripe,56,0.8696553404848637,0.10904471150829355,1.0016312147770579e-07
1.2,0.0,stripe,57,0.8996440420630483,-0.1759035340315529,9.211246667543696e-08
1.2,0.0,stripe,58,0.9323118579880756,0.22501874457954507,7.300462501671884e-08
1.2,0.0,stripe,59,0.9596590933659436,-0.2567462348361439,5.363431233696388e-08
1.2,0.0,stripe,60,0.9785735045684663,0.2737324232859454,3.7633611163146655e-08
1.2,0.0,stripe,61,0.9898770089314459,-0.27795685683503935,2.5084587944683614e-08
1.2,0.0,stripe,62,0.9958240768711268,0.2690189930273791,1.5102114784575506e-08
1.2,0.0,stripe,63,0.9984678772838266,-0.2519118314258596,9.247917279338401e-09
1.2,0.0,stripe,64,0.9995518230485935,0.20614668109808199,3.946715298998173e-09
1.2,0.0,pairing,1,0.9993340844952356,-0.20525438646489988,1.9780219522690817e-09
1.2,0.0,pairing,2,0.9977589468146681,0.25059514912968617,4.565161680851104e-09
1.2,0.0,pairing,3,0.9940413179432179,-0.2667788175175364,5.7660199250826315e-09
1.2,0.0,pairing,4,0.9859943350903126,0.2739110907873203,6.850633133714161e-09
1.2,0.0,pairing,5,0.9714793386105772,-0.2664706389630523,7.323134441619886e-09
1.2,0.0,pairing,6,0.9486796973315424,0.244398339842627,6.770538438215369e-09
1.2,0.0,pairing,7,0.9181077265419484,-0.2058240760934191,7.401582181460926e-09
1.2,0.0,pairing,8,0.8850985568166064,0.14890676703703626,8.13021743745549e-09
1.2,0.0,pairing,9,0.8594566007713527,-0.07523047258005687,8.956251200002503e-09
1.2,0.0,pairing,10,0.8510529477248112,-0.008002765229317976,9.278872923766971e-09
1.2,0.0,pairing,11,0.8635152102369508,0.09027888764017888,8.68893153819911e-09
1.2,0.0,pairing,12,0.8915445943119433,-0.16170179924974482,7.820461082178011e-09
1.2,0.0,pairing,13,0.9247273343027902,0.21644694013358437,7.22148203385059e-09
1.2,0.0,pairing,14,0.953948504343044,-0.25403639665720135,7.652141348233945e-09
1.2,0.0,pairing,15,0.9747905357144968,0.27731311873707176,1.0276969335383174e-08
1.2,0.0,pairing,16,0.9869185042975243,-0.2899018564634847,1.6035285186314107e-08
1.2,0.0,pairing,17,0.9917398596037873,0.29475922415137523,2.4186290297128043e-08
1.2,0.0,pairing,18,0.9902967844321692,-0.293328236610444,3.704058359778442e-08
1.2,0.0,pairing,19,0.9822353884089143,0.2851499687918123,6.058072480330556e-08
1.2,0.0,pairing,20,0.966119577453004,-0.2679880808230646,8.099329977135012e-08
1.2,0.0,pairing,21,0.9410601392975964,0.2384404693848004,7.624798293495872e-08
1.2,0.0,pairing,22,0.9090944133916046,-0.19303504120737602,7.626090726805827e-08
1.2,0.0,pairing,23,0.8769982357491302,0.1301391749888765,4.5966698591224345e-08
1.2,0.0,pairing,24,0.8551979957067228,-0.05260214923258315,2.7497254208274132e-08
1.2,0.0,pairing,25,0.8525210643641113,-0.031541864097828484,4.074608067297813e-08
1.2,0.0,pairing,26,0.8701130724720368,0.1116343361793193,6.071842489491312e-08
1.2,0.0,pairing,27,0.9006173007253162,-0.17866227970793813,6.726973627999214e-08
1.2,0.0,pairing,28,0.9334067241894839,0.2284374408633158,5.634835550453605e-08
1.2,0.0,pairing,29,0.9605542920249794,-0.261724525524317,1.670938866640453e-08
1.2,0.0,pairing,30,0.9789804015049297,0.2817928404013216,-3.2598887487356295e-08
1.2,0.0,pairing,31,0.9891521320747144,-0.2922519404369615,-2.3332682030536715e-08
1.2,0.0,pairing,32,0.9926801507703771,0.29579956631318405,4.407864923165612e-08
1.2,0.0,pairing,33,0.9904494887055699,-0.2935604279028433,-9.043140471559999e-09
1.2,0.0,pairing,34,0.9818678367255176,0.2847959377649982,-2.364898627038138e-08
1.2,0.0,pairing,35,0.9653496051398192,-0.26709009059714106,-2.554615383099601e-09
1.2,0.0,pairing,36,0.9399926090840853,0.23695314256527217,2.130012558539951e-09
1.2,0.0,pairing,37,0.9079405675059489,-0.19091762596961154,4.904276055197809e-09
1.2,0.0,pairing,38,0.8761037208836215,0.12745774011700212,5.091834394015021e-09
1.2,0.0,pairing,39,0.8549220356576079,-0.04960891745650946,5.1830845096750614e-09
1.2,0.0,pairing,40,0.853002706841774,-0.034473050636129265,6.44482900269205e-09
1.2,0.0,pairing,41,0.8711637430958461,0.11414788996665967,5.967081458397252e-09
1.2,0.0,pairing,42,0.9018494389498625,-0.1805567419544334,6.736902445217512e-09
1.2,0.0,pairing,43,0.9344814586955358,0.22971572639792895,4.656702759238974e-09
1.2,0.0,pairing,44,0.9613222652112323,-0.26252836906711075,2.8837615660398626e-09
1.2,0.0,pairing,45,0.9794837895803143,0.2823173072912356,2.3215428826799604e-09
1.2,0.0,pairing,46,0.9895630488769819,-0.29271659395069344,2.9843891075714033e-09
1.2,0.0,pairing,47,0.9932743696750209,0.2964673724597663,3.08948589108446e-09
1.2,0.0,pairing,48,0.9916203785535559,-0.2947941152260945,2.3436600016561105e-09
1.2,0.0,pairing,49,0.9841191543836806,0.28711779488385974,1.99137563786829e-09
1.2,0.0,pairing,50,0.9691569291827165,-0.2711937738645319,1.7002899786937921e-09
1.2,0.0,pairing,51,0.9454636859913024,0.243612458309638,1.595009771776036e-09
1.2,0.0,pairing,52,0.9143794861476093,-0.20075996173197858,1.68030459344435e-09
1.2,0.0,pairing,53,0.8818401012968958,0.14053282111594195,1.8691533311429395e-09
1.2,0.0,pairing,54,0.8578696137834922,-0.06495925646501839,2.070752711337971e-09
1.2,0.0,pairing,55,0.8518987819188809,-0.018571249658755687,2.07576802085917e-09
1.2,0.0,pairing,56,0.8664764286693185,0.0996058673676433,1.8358642326311043e-09
1.2,0.0,pairing,57,0.8954357306407574,-0.16849730229772966,1.6783261776276227e-09
1.2,0.0,pairing,58,0.9283641269134288,0.2198234254112032,1.7084923479339045e-09
1.2,0.0,pairing,59,0.9566912940915231,-0.2534322116784758,2.1483146714118868e-09
1.2,0.0,pairing,60,0.9766949757845482,0.2717906113272144,1.6969649653478239e-09
1.2,0.0,pairing,61,0.9888638853566732,-0.2768711632485127,1.081286713090038e-09
1.2,0.0,pairing,62,0.9953624887828241,0.26841229483534407,5.558123016725936e-10
1.2,0.0,pairing,63,0.998284900469087,-0.25154965758973835,3.027763838382454e-10
1.2,0.0,pairing,64,0.9994955114255553,0.2058994840676506,1.2271977864569145e-10
1.4,-0.2,stripe,1,0.994198742206163,-1.0809297856642641e-05,-0.01064274157367931
1.4,-0.2,stripe,2,0.9879118974271929,1.5812145912869058e-05,-0.02416769119088428
1.4,-0.2,stripe,3,0.9757247853222807,-1.757738203182757e-05,-0.03355756202867173
1.4,-0.2,stripe,4,0.9610874658724073,1.796708599677288e-05,-0.04190468800701847
1.4,-0.2,stripe,5,0.9462524015583529,-1.6536896395871747e-05,-0.048043795297094016
1.4,-0.2,stripe,6,0.9340069419319301,1.1085011847711268e-05,-0.05105762747660275
1.4,-0.2,stripe,7,0.9258873354086143,-8.115200316266558e-06,-0.05174469161443989
1.4,-0.2,stripe,8,0.9219535705699484,4.109059111440105e-06,-0.05106493384092224
1.4,-0.2,stripe,9,0.9214512997391044,-4.017720498183941e-06,-0.04979796261002366
1.4,-0.2,stripe,10,0.9232778719809878,-2.5116040804074036e-07,-0.04854810862318776
1.4,-0.2,stripe,11,0.9262771628285356,1.5820811305466975e-06,-0.04768561948130255
1.4,-0.2,stripe,12,0.9294642866145094,-5.6490317384555455e-06,-0.04735049742710393
1.4,-0.2,stripe,13,0.9321465772867367,5.8834910042493416e-06,-0.047514135268562095
1.4,-0.2,stripe,14,0.9339586705817267,-6.43911915056139e-06,-0.04804418271333876
1.4,-0.2,stripe,15,0.934824615993701,7.427259566539224e-06,-0.04876305271230654
1.4,-0.2,stripe,16,0.9348837770137495,-7.717474000787372e-06,-0.04950750101121866
1.4,-0.2,stripe,17,0.934394020001885,7.409830483084967e-06,-0.05015427004361313
1.4,-0.2,stripe,18,0.9336387017955083,-6.241756353483896e-06,-0.050632813094408285
1.4,-0.2,stripe,19,0.9328603855396702,4.942937181992568e-06,-0.050926023652624636
1.4,-0.2,stripe,20,0.9322223050089322,-3.593760222908582e-06,-0.05105552693794314
1.4,-0.2,stripe,21,0.9318013689223617,2.0485212421095245e-06,-0.051064531652385475
1.4,-0.2,stripe,22,0.9316028209769351,-1.169513322143989e-06,-0.051003505502390814
1.4,-0.2,stripe,23,0.9315838044075913,2.0750576149031197e-07,-0.050916911782157924
1.4,-0.2,stripe,24,0.9316800350066103,2.624051734928523e-07,-0.05083661927567093
1.4,-0.2,stripe,25,0.9318271505328077,-8.5430483645621e-07,-0.0507804807476653
1.4,-0.2,stripe,26,0.9319744264045765,1.0666673633252799e-06,-0.050754192160557494
1.4,-0.2,stripe,27,0.9320906167290055,-1.4164638805769236e-06,-0.05075479950379899
1.4,-0.2,stripe,28,0.932163663288838,1.4618325411414057e-06,-0.05077449490516035
1.4,-0.2,stripe,29,0.9321965467076789,-1.663208317376208e-06,-0.05080383773412984
1.4,-0.2,stripe,30,0.9322013756873442,1.5989222566653583e-06,-0.05083399518264006
1.4,-0.2,stripe,31,0.9321933365067341,-1.70892013935664e-06,-0.05085798111478622
1.4,-0.2,stripe,32,0.9321855718821142,1.5671184838556007e-06,-0.05087112873708072
1.4,-0.2,stripe,33,0.932185572678454,-1.608882558290503e-06,-0.05087113775936755
1.4,-0.2,stripe,34,0.9321933361066147,1.4019165280459989e-06,-0.05085800729274116
1.4,-0.2,stripe,35,0.9322013676181282,-1.3801919690747955e-06,-0.05083403564020063
1.4,-0.2,stripe,36,0.9321965268326695,1.1029214634916684e-06,-0.05080388779357316
1.4,-0.2,stripe,37,0.9321636382788858,-1.0180110080609817e-06,-0.050774547733449825
1.4,-0.2,stripe,38,0.9320906138777585,6.59737050962006e-07,-0.050754845507793224
1.4,-0.2,stripe,39,0.9319745011561034,-5.134004540385817e-07,-0.05075421703181607
1.4,-0.2,stripe,40,0.9318273866643378,7.984088722101657e-08,-0.05078046272319425
1.4,-0.2,stripe,41,0.9316805278777911,1.1545335165674686e-07,-0.05083652792202194
1.4,-0.2,stripe,42,0.9315846168579678,-5.853357671753434e-07,-0.05091671647376418
1.4,-0.2,stripe,43,0.9316039109948484,7.905284819392788e-07,-0.05100321416568843
1.4,-0.2,stripe,44,0.9318025369992211,-1.1964848104506487e-06,-0.05106428892006795
1.4,-0.2,stripe,45,0.9322231604298252,1.3737079446601852e-06,-0.05105570362404093
1.4,-0.2,stripe,46,0.9328607871153719,-2.0168460294622825e-06,-0.050926927419984974
1.4,-0.2,stripe,47,0.933638739739933,2.8570661445431744e-06,-0.05063444551218996
1.4,-0.2,stripe,48,0.9343941265393941,-2.951999120009985e-06,-0.05015628669801311
1.4,-0.2,stripe,49,0.9348841518481791,3.3734361575138427e-06,-0.049509182964762276
1.4,-0.2,stripe,50,0.9348251156992464,-4.946622718507432e-06,-0.048764000311239605
1.4,-0.2,stripe,51,0.9339597391271766,5.043432851944973e-06,-0.048044292107255804
1.4,-0.2,stripe,52,0.9321475877437162,-4.122334854250731e-06,-0.04751357193966407
1.4,-0.2,stripe,53,0.9294633507612342,1.4847369753795414e-06,-0.04734946751249034
1.4,-0.2,stripe,54,0.9262739187432929,-2.0030273257115594e-06,-0.04768518662461252
1.4,-0.2,stripe,55,0.9232716727731366,-7.902595893227726e-07,-0.04854806010119299
1.4,-0.2,stripe,56,0.9214440119070268,4.011857638944183e-06,-0.04979637983715711
1.4,-0.2,stripe,57,0.9219470421670095,-8.73677043099208e-06,-0.05106178883944537
1.4,-0.2,stripe,58,0.925880507017067,1.0420903334446008e-05,-0.0517414069157123
1.4,-0.2,stripe,59,0.9339994023229516,-1.438129879957617e-05,-0.0510536560028659
1.4,-0.2,stripe,60,0.9462444070602467,1.4795928041599904e-05,-0.04803960482624449
1.4,-0.2,stripe,61,0.961079221462176,-1.7088600171522028e-05,-0.041900202450962556
1.4,-0.2,stripe,62,0.9757139340941804,1.8227788687957824e-05,-0.033554260068398165
1.4,-0.2,stripe,63,0.9879020874003634,-1.6684657517918033e-05,-0.024167263430119483
1.4,-0.2,stripe,64,0.9941927924675329,1.1630465460987782e-05,-0.010642663333231307
1.4,-0.2,pairing,1,0.9941982155209078,-5.828753899816963e-07,-0.010643291337979172
1.4,-0.2,pairing,2,0.9879105741765783,9.349289529225757e-07,-0.02416890111771275
1.4,-0.2,pairing,3,0.9757224691660391,-1.1910541497101024e-06,-0.03355908318079712
1.4,-0.2,pairing,4,0.9610838812865211,1.7681333866342852e-06,-0.04190630380343237
1.4,-0.2,pairing,5,0.9462479395928376,-2.13016024575019e-06,-0.04804527037473483
1.4,-0.2,pairing,6,0.9340020939144936,-4.4483521767502143e-07,-0.051058717888489105
1.4,-0.2,pairing,7,0.9258827013572262,6.017096325361404e-08,-0.05174530811175986
1.4,-0.2,pairing,8,0.9219495503285303,-4.166408624217688e-07,-0.05106510729282813
1.4,-0.2,pairing,9,0.9214480794867017,-2.1324568211938955e-06,-0.04979789597861557
1.4,-0.2,pairing,10,0.9232754502534627,1.9323635178092324e-08,-0.04854801028693385
1.4,-0.2,pairing,11,0.9262752037950097,-5.907209204153441e-07,-0.047685647268417695
1.4,-0.2,pairing,12,0.9294625362922635,-1.920552866921388e-06,-0.04735070438724512
1.4,-0.2,pairing,13,0.9321446823797448,1.2547211273306047e-06,-0.047514506452760646
1.4,-0.2,pairing,14,0.9339564158471995,-1.335121276133111e-06,-0.04804468221879511
1.4,-0.2,pairing,15,0.9348219224765029,2.217263727385954e-06,-0.04876362134784198
1.4,-0.2,pairing,16,0.9348806775561656,-2.7098660879687486e-06,-0.04950806351101093
1.4,-0.2,pairing,17,0.9343906146936467,2.8899659279685297e-06,-0.0501547639953884
1.4,-0.2,pairing,18,0.9336351223974348,-2.382978421727744e-06,-0.05063320192757247
1.4,-0.2,pairing,19,0.9328567564161767,1.8122001240322705e-06,-0.050926294316638476
1.4,-0.2,pairing,20,0.9322187232073684,-1.2111801151182267e-06,-0.05105568956471263
1.4,-0.2,pairing,21,0.9317978970129034,3.9428407676289634e-07,-0.05106460914584153
1.4,-0.2,pairing,22,0.9315994846016451,-1.6766654947764081e-07,-0.05100352668978248
1.4,-0.2,pairing,23,0.931580596830065,-2.0934654011706133e-07,-0.050916904898257856
1.4,-0.2,pairing,24,0.9316769278016995,1.8776473022230622e-07,-0.05083660751013576
1.4,-0.2,pairing,25,0.9318241052510845,-3.624763634524353e-07,-0.05078047991831884
1.4,-0.2,pairing,26,0.931971404382486,2.4529953956964334e-07,-0.05075421059352503
1.4,-0.2,pairing,27,0.9320875860424481,-3.3046377670431504e-07,-0.05075483913977371
1.4,-0.2,pairing,28,0.9321606025582831,1.839035458639504e-07,-0.050774553424500164
1.4,-0.2,pairing,29,0.9321934462320864,-2.435415690366094e-07,-0.05080391063261677
1.4,-0.2,pairing,30,0.9321982364280205,9.492077839012847e-08,-0.05083407754963433
1.4,-0.2,pairing,31,0.932190167933933,-1.5735307543063293e-07,-0.050858068653983915
1.4,-0.2,pairing,32,0.932182389048263,1.4124983599428376e-08,-0.05087121799724413
1.4,-0.2,pairing,33,0.9321823932105824,-8.295224744603313e-08,-0.050871225827339196
1.4,-0.2,pairing,34,0.9321901769424124,-5.577701679693181e-08,-0.05085809104944254
1.4,-0.2,pairing,35,0.932198241834032,-1.812936424594458e-08,-0.05083411131630525
1.4,-0.2,pairing,36,0.9321934403587983,-1.197132420971414e-07,-0.05080395075267258
1.4,-0.2,pairing,37,0.9321605871236293,3.13239071625393e-08,-0.05077459329137849
1.4,-0.2,pairing,38,0.9320875822676382,-1.6256219201316036e-07,-0.05075487020243696
1.4,-0.2,pairing,39,0.9319714617259962,3.496539184577596e-08,-0.05075422080970346
1.4,-0.2,pairing,40,0.9318243034703805,-1.2680089818417617e-07,-0.050780450828299566
1.4,-0.2,pairing,41,0.9316773629911583,-8.251860438013292e-08,-0.05083651246355683
1.4,-0.2,pairing,42,0.9315813403423436,9.561063463170427e-08,-0.05091671620176073
1.4,-0.2,pairing,43,0.9316005130831992,-4.456124592377986e-07,-0.051003252374652724
1.4,-0.2,pairing,44,0.931799039733304,6.662207945873355e-07,-0.05106438851099309
1.4,-0.2,pairing,45,0.932219625009145,-1.1690782550366485e-06,-0.05105588029188405
1.4,-0.2,pairing,46,0.9328573128462572,1.2242618660368576e-06,-0.05092718161017265
1.4,-0.2,pairing,47,0.9336354495724495,-1.0785280365882555e-06,-0.050634755594302916
1.4,-0.2,pairing,48,0.9343911373381184,1.6383243289508354e-06,-0.05015660558757182
1.4,-0.2,pairing,49,0.934881534912317,-1.685192673545055e-06,-0.04950944434250501
1.4,-0.2,pairing,50,0.9348228571949349,3.321608127021536e-07,-0.04876412632674587
1.4,-0.2,pairing,51,0.9339577124814022,-4.1526115805712305e-07,-0.04804421055765504
1.4,-0.2,pairing,52,0.9321455942690475,1.012349220300135e-06,-0.047513245070727225
1.4,-0.2,pairing,53,0.9294611389434415,-2.8497436675989363e-06,-0.04734889194393481
1.4,-0.2,pairing,54,0.9262711876348981,9.923253434518386e-07,-0.047684396054576444
1.4,-0.2,pairing,55,0.9232681551958744,-1.0187947160067434e-06,-0.048547174369638665
1.4,-0.2,pairing,56,0.9214395443198157,1.3406882106575813e-06,-0.049795600456413354
1.4,-0.2,pairing,57,0.9219417068564227,-2.0200173381640374e-06,-0.05106123817615295
1.4,-0.2,pairing,58,0.925874616371033,6.009881521051863e-07,-0.05174124903195988
1.4,-0.2,pairing,59,0.9339934406718284,-9.453766799671914e-07,-0.0510539788532907
1.4,-0.2,pairing,60,0.9462390062299215,5.849629540616297e-07,-0.04804037596876329
1.4,-0.2,pairing,61,0.961074954969919,-5.363412179382188e-07,-0.041901258674935424
1.4,-0.2,pairing,62,0.9757110689466517,9.525289748346655e-07,-0.03355537432053114
1.4,-0.2,pairing,63,0.9879005025836051,-9.551772698901395e-07,-0.02416819808974257
1.4,-0.2,pairing,64,0.9941921657407321,7.824248108717624e-07,-0.010643096265594423
