id,reference,direction,window_low,window_high,actual_low,actual_high,points,fit,exponent_or_inverse_length,r2,log_rmse,sign_changes,minimum_magnitude
backfill_54A,32,-1,4,12,4,12,9,exponential,0.30039974750855025,0.988214512319457,0.08470364494793482,0,0.0003707344515454323
backfill_54A,32,-1,8,20,8,20,13,power,4.351639408938662,0.9944882006946424,0.09136287568648743,0,3.561072217416351e-05
backfill_54A,32,-1,8,20,8,20,13,exponential,0.3274927036800967,0.9914827604478215,0.11357231909124685,0,3.561072217416351e-05
backfill_54A,32,-1,12,28,12,23,12,power,4.323927046363096,0.9917738907857115,0.07989425896392888,0,2.301632907762436e-05
backfill_54A,32,-1,12,28,12,23,12,exponential,0.2510778818045577,0.9681330113118886,0.1572493469312087,0,2.301632907762436e-05
backfill_54A,32,1,4,12,4,12,9,power,2.1769111115552926,0.9324181373893141,0.20502628522631,0,0.0003626139064408125
backfill_54A,32,1,4,12,4,12,9,exponential,0.3036255533898921,0.9880898788931688,0.08607014868989454,0,0.0003626139064408125
backfill_54A,32,1,8,20,8,20,13,power,4.332602054492776,0.9953640304950817,0.08338695100359508,0,3.4020079258558975e-05
backfill_54A,32,1,8,20,8,20,13,exponential,0.3262109409248125,0.9932749052116474,0.10043313379651088,0,3.4020079258558975e-05
backfill_54A,32,1,12,28,12,24,13,power,4.439780627263123,0.9978158774202893,0.04455678961034232,0,1.7050098852137638e-05
backfill_54A,32,1,12,28,12,24,13,exponential,0.2522593443650881,0.9801031529452534,0.13448304009745532,0,1.7050098852137638e-05
backfill_55A,16,1,4,12,4,12,9,power,5.478322147731304,0.9332424953763718,0.512577437732848,0,6.157196739148987e-06
backfill_55A,16,1,4,12,4,12,9,exponential,0.7118771326014981,0.8584202396114077,0.7464659892734686,0,6.157196739148987e-06
backfill_55A,16,1,8,20,8,20,13,power,5.177826291703311,0.77399622319804,0.7890524691023951,0,4.5262070223552794e-08
backfill_55A,16,1,8,20,8,20,13,exponential,0.4123631462436072,0.8641550161543491,0.611744168362726,0,4.5262070223552794e-08
backfill_55A,16,1,12,28,12,28,17,power,12.577181991436296,0.9438758330527143,0.7855899958152147,0,9.81861965146919e-10
backfill_55A,16,1,12,28,12,28,17,exponential,0.6568479853834794,0.9416705870289473,0.8008751036100068,0,9.81861965146919e-10
backfill_55A,24,-1,4,12,4,12,9,power,3.082148274519088,0.798061787795896,0.542379976067994,0,6.108463759046315e-06
backfill_55A,24,-1,4,12,4,12,9,exponential,0.38518362754353835,0.6789778248380376,0.6838516680795941,0,6.108463759046315e-06
backfill_55A,24,-1,8,20,8,15,8,power,3.100871298961709,0.8322122572067002,0.2853632559157329,0,1.3725256812427144e-06
backfill_55A,24,-1,8,20,8,15,8,exponential,0.287251547398948,0.8925821257601291,0.22832644378604836,0,1.3725256812427144e-06
backfill_55A,24,1,4,12,4,12,9,power,4.314707385102006,0.8691863788123014,0.5855722680059984,0,4.335953817585575e-05
backfill_55A,24,1,4,12,4,12,9,exponential,0.6120723915035344,0.9528099592743907,0.3517055267674869,0,4.335953817585575e-05
backfill_55A,24,1,8,20,8,20,13,power,8.88232178150378,0.9349542164770585,0.6607100059761433,0,9.404449532481625e-07
backfill_55A,24,1,8,20,8,20,13,exponential,0.6504969540415678,0.882705742405426,0.8872370815396221,0,9.404449532481625e-07
backfill_55A,24,1,12,28,12,28,17,power,9.639456713639703,0.8444938881290982,1.0595540403670238,0,8.727437737685367e-10
backfill_55A,24,1,12,28,12,28,17,exponential,0.5178976097131144,0.8916620723018505,0.884381486484584,0,8.727437737685367e-10
backfill_55A,32,-1,4,12,4,12,9,power,3.921651500266992,0.8542507059243594,0.5666810354075625,0,5.331029996670672e-05
backfill_55A,32,-1,4,12,4,12,9,exponential,0.558277643333417,0.9430578109090406,0.35420323908040013,0,5.331029996670672e-05
backfill_55A,32,-1,8,20,8,20,13,power,9.14374290849728,0.9402235720273804,0.6501946595035532,0,8.629576491920792e-07
backfill_55A,32,-1,8,20,8,20,13,exponential,0.6723594001332509,0.8948992854685036,0.8621468634167234,0,8.629576491920792e-07
backfill_55A,32,-1,12,28,12,23,12,power,6.689177177329561,0.8558548964865215,0.5569534411998704,0,1.9441126667347546e-07
backfill_55A,32,-1,12,28,12,23,12,exponential,0.38430817105273113,0.8178546727717861,0.6260773057045533,0,1.9441126667347546e-07
backfill_55A,32,1,4,12,4,12,9,power,2.3571412952418016,0.7833435837194164,0.4336650007218773,0,7.65554262138233e-06
backfill_55A,32,1,4,12,4,12,9,exponential,0.2949757094119087,0.6682578324925555,0.536622569953039,0,7.65554262138233e-06
backfill_55A,32,1,8,20,8,20,13,power,7.579374029923044,0.8009832949950841,1.0654580496616968,0,7.09206621120599e-09
backfill_55A,32,1,8,20,8,20,13,exponential,0.60165075418854,0.8884516298543657,0.7976698987720402,0,7.09206621120599e-09
backfill_55A,32,1,12,28,12,24,13,power,13.69868311667809,0.9534456246924295,0.6493071522803839,0,2.9031834928081313e-09
backfill_55A,32,1,12,28,12,24,13,exponential,0.7864355349041642,0.9561244477763089,0.6303492389854849,0,2.9031834928081313e-09
backfill_55B,16,1,4,12,4,12,9,power,1.8832689756017371,0.7576628578546829,0.37260053045928043,0,8.689427344015944e-05
backfill_55B,16,1,4,12,4,12,9,exponential,0.273646684705338,0.8714092528939182,0.27141780729240084,0,8.689427344015944e-05
backfill_55B,16,1,8,20,8,20,13,power,10.375739274920765,0.9344972265201319,0.7746934166251356,0,1.8759771323734742e-07
backfill_55B,16,1,8,20,8,20,13,exponential,0.7942507676339268,0.9639250807928781,0.5749137615860195,0,1.8759771323734742e-07
backfill_55B,16,1,12,28,12,28,17,power,10.274496659614565,0.9382493430538968,0.6751764571091707,0,4.485837719198669e-09
backfill_55B,16,1,12,28,12,28,17,exponential,0.5271641590370042,0.9034622162339271,0.8441996377010658,0,4.485837719198669e-09
backfill_55B,24,-1,4,12,4,12,9,power,6.753939832204833,0.9008922575101636,0.7836708211159069,0,4.5626729252440695e-06
backfill_55B,24,-1,4,12,4,12,9,exponential,0.9502619459447771,0.9714839882734722,0.4203628009647682,0,4.5626729252440695e-06
backfill_55B,24,-1,8,20,8,15,8,power,8.71062752992394,0.9069899767947418,0.571694908563794,0,3.972376129064735e-06
backfill_55B,24,-1,8,20,8,15,8,exponential,0.7576089987393012,0.8575326335807215,0.7075500177770457,0,3.972376129064735e-06
backfill_55B,24,1,4,12,4,12,9,power,6.547867919170192,0.9587378557807065,0.4752093680831827,0,5.43497187398213e-06
backfill_55B,24,1,4,12,4,12,9,exponential,0.8760094943109871,0.9347773328574112,0.5974593670091404,0,5.43497187398213e-06
backfill_55B,24,1,8,20,8,20,13,power,4.738773533512513,0.8415278413938003,0.5799334720745171,0,1.3721553788271134e-07
backfill_55B,24,1,8,20,8,20,13,exponential,0.3660034712684027,0.8836800830466564,0.496853931429876,0,1.3721553788271134e-07
backfill_55B,24,1,12,28,12,28,17,power,12.453964765806276,0.9247138270599768,0.9102415287753746,0,1.2248873842518386e-09
backfill_55B,24,1,12,28,12,28,17,exponential,0.6588425173668369,0.9466215932275864,0.7664464884473826,0,1.2248873842518386e-09
backfill_55B,32,-1,4,12,4,12,9,power,1.1352638311864285,0.7553340325189728,0.22603369371320367,0,1.970998057067338e-05
backfill_55B,32,-1,4,12,4,12,9,exponential,0.15114431721731658,0.7293224580064316,0.2377456130955588,0,1.970998057067338e-05
backfill_55B,32,-1,8,20,8,20,13,power,8.71407136813691,0.8278261649706391,1.1207405707579614,0,1.155540592826605e-08
backfill_55B,32,-1,8,20,8,20,13,exponential,0.6885933680019821,0.9099356338141,0.8105839787688629,0,1.155540592826605e-08
backfill_55B,32,-1,12,28,12,23,12,power,13.89788035473166,0.9570118027929355,0.5976003632723711,0,1.0143778673737049e-08
backfill_55B,32,-1,12,28,12,23,12,exponential,0.8156433261370608,0.9542955360542796,0.6161912774705348,0,1.0143778673737049e-08
backfill_55B,32,1,4,12,4,12,9,power,3.294574425871538,0.8382242896670327,0.5063315442447348,0,7.365870092246585e-05
backfill_55B,32,1,4,12,4,12,9,exponential,0.4707172086887964,0.9321208845492996,0.3279792844426846,0,7.365870092246585e-05
backfill_55B,32,1,8,20,8,20,13,power,9.71751335893655,0.9502137824284627,0.6272909603002848,0,6.576004581606516e-07
backfill_55B,32,1,8,20,8,20,13,exponential,0.7225676786413953,0.9248177838268083,0.7708538120946066,0,6.576004581606516e-07
backfill_55B,32,1,12,28,12,24,13,power,7.838178637071872,0.8794231730129779,0.6225685970212352,0,1.0559825391262042e-07
backfill_55B,32,1,12,28,12,24,13,exponential,0.4375248652069486,0.8337252311761859,0.7310859899518996,0,1.0559825391262042e-07
backfill_56A,16,1,4,12,4,12,9,power,5.2906653050947074,0.9248881921776051,0.5274470929192125,0,6.0609795076633305e-06
backfill_56A,16,1,4,12,4,12,9,exponential,0.6839089059392526,0.8418906149544048,0.7652504970002935,0,6.0609795076633305e-06
backfill_56A,16,1,8,20,8,20,13,power,5.3890855687805255,0.7700026620703376,0.8306161096438481,0,3.5233436578043714e-08
backfill_56A,16,1,8,20,8,20,13,exponential,0.4297934490453654,0.8621239866208753,0.6431070995439089,0,3.5233436578043714e-08
backfill_56A,16,1,12,28,12,28,17,power,12.546576561647322,0.9454734028931888,0.7717912649716626,0,9.347711949256465e-10
backfill_56A,16,1,12,28,12,28,17,exponential,0.6537443774573296,0.9389357006603751,0.8167503901039358,0,9.347711949256465e-10
backfill_56A,24,-1,4,12,4,12,9,power,3.4088555890841086,0.8040525705291376,0.5887017015298641,0,5.615073344110819e-06
backfill_56A,24,-1,4,12,4,12,9,exponential,0.4262739741307876,0.6849129302655801,0.7465188810729014,0,5.615073344110819e-06
backfill_56A,24,-1,8,20,8,15,8,power,2.9914888433446,0.8250788511079185,0.2823007740123481,0,1.299741675605678e-06
backfill_56A,24,-1,8,20,8,15,8,exponential,0.2773722588219039,0.8865506107116509,0.2273484457363843,0,1.299741675605678e-06
backfill_56A,24,1,4,12,4,12,9,power,4.511178740010908,0.8711031361391925,0.6070654917231527,0,3.661743126825969e-05
backfill_56A,24,1,4,12,4,12,9,exponential,0.6396151560433135,0.9539321615545492,0.3629219941397385,0,3.661743126825969e-05
backfill_56A,24,1,8,20,8,20,13,power,8.684387281467961,0.9303574981859024,0.6700719106582985,0,9.712436805858626e-07
backfill_56A,24,1,8,20,8,20,13,exponential,0.6342249996050647,0.873466570234157,0.9032061179487502,0,9.712436805858626e-07
backfill_56A,24,1,12,28,12,28,17,power,9.6452465796221,0.8341478601333603,1.1016596242687302,0,7.710627867774995e-10
backfill_56A,24,1,12,28,12,28,17,exponential,0.5202259336762601,0.8876084987388702,0.9068879458429734,0,7.710627867774995e-10
backfill_56A,32,-1,4,12,4,12,9,power,3.7698662597314034,0.8501294333847752,0.5537333953929723,0,5.742768840031536e-05
backfill_56A,32,-1,4,12,4,12,9,exponential,0.537182329330872,0.9403014234341834,0.34948177258479785,0,5.742768840031536e-05
backfill_56A,32,-1,8,20,8,20,13,power,9.270769513456317,0.94195534866061,0.6490104777650656,0,8.117988097948711e-07
backfill_56A,32,-1,8,20,8,20,13,exponential,0.6830575656578216,0.9001221278020619,0.851344325313082,0,8.117988097948711e-07
backfill_56A,32,-1,12,28,12,23,12,power,6.9133345807971205,0.8546587307752711,0.5784049461515435,0,1.8850123220174612e-07
backfill_56A,32,-1,12,28,12,23,12,exponential,0.3963225772519098,0.8131625526181082,0.6557970919300986,0,1.8850123220174612e-07
backfill_56A,32,1,4,12,4,12,9,power,1.92190244620638,0.7748343770718679,0.36244078855016293,0,9.61999323240201e-06
backfill_56A,32,1,4,12,4,12,9,exponential,0.24243978196545699,0.6716522326666794,0.4376763274809429,0,9.61999323240201e-06
backfill_56A,32,1,8,20,8,20,13,power,7.851779026766483,0.8084907242901779,1.0776939228521016,0,7.626352224801513e-09
backfill_56A,32,1,8,20,8,20,13,exponential,0.6224870058802028,0.8945148650397797,0.7998271800315533,0,7.626352224801513e-09
backfill_56A,32,1,12,28,12,24,13,power,13.644705993553137,0.9542483626980838,0.6408787496767459,0,3.7526312837313266e-09
backfill_56A,32,1,12,28,12,24,13,exponential,0.7818710474339278,0.9533518125366433,0.6471276224666677,0,3.7526312837313266e-09
backfill_56B,16,1,4,12,4,12,9,power,1.8778838374335862,0.7570290570481634,0.3721763254313577,0,8.671169164742522e-05
backfill_56B,16,1,4,12,4,12,9,exponential,0.27289921703547315,0.8709037729427047,0.27128660399930177,0,8.671169164742522e-05
backfill_56B,16,1,8,20,8,20,13,power,10.375702491378641,0.9343023368444056,0.7759231922726552,0,1.862791801307809e-07
backfill_56B,16,1,8,20,8,20,13,exponential,0.7943119948361022,0.9638794769543406,0.5753349901027037,0,1.862791801307809e-07
backfill_56B,16,1,12,28,12,28,17,power,10.279338756127517,0.9382548529761139,0.6754625290605721,0,4.469679178793083e-09
backfill_56B,16,1,12,28,12,28,17,exponential,0.5273992731298272,0.903421872799642,0.8447714675151298,0,4.469679178793083e-09
backfill_56B,24,-1,4,12,4,12,9,power,6.756250056559496,0.9012753879449525,0.7822558178788269,0,4.560684719063489e-06
backfill_56B,24,-1,4,12,4,12,9,exponential,0.9504883000531519,0.9716953485579336,0.41885623965769325,0,4.560684719063489e-06
backfill_56B,24,-1,8,20,8,15,8,power,8.69469411177855,0.9066869986776036,0.5716733423287478,0,3.982692418064906e-06
backfill_56B,24,-1,8,20,8,15,8,exponential,0.7561612810399542,0.8571058334017354,0.7074310406898803,0,3.982692418064906e-06
backfill_56B,24,1,4,12,4,12,9,power,6.552404836587746,0.9587077666111354,0.47571945293961126,0,5.437118914845031e-06
backfill_56B,24,1,4,12,4,12,9,exponential,0.8767127009841574,0.9349532362632065,0.5970759401212202,0,5.437118914845031e-06
backfill_56B,24,1,8,20,8,20,13,power,4.740488908714615,0.8416732273493932,0.5798271365752704,0,1.377473151982138e-07
backfill_56B,24,1,8,20,8,20,13,exponential,0.36608586686323236,0.8835909244390511,0.49718129085638,0,1.377473151982138e-07
backfill_56B,24,1,12,28,12,28,17,power,12.450399285996175,0.9246873936953401,0.9101536773826897,0,1.2296604163566825e-09
backfill_56B,24,1,12,28,12,28,17,exponential,0.6586660149628215,0.9466293691932197,0.7661821987148928,0,1.2296604163566825e-09
backfill_56B,32,-1,4,12,4,12,9,power,1.1328912109746485,0.7561785599160885,0.22504589654255228,0,1.9798745103117378e-05
backfill_56B,32,-1,4,12,4,12,9,exponential,0.1509635492219356,0.731446610055933,0.23618399911354232,0,1.9798745103117378e-05
backfill_56B,32,-1,8,20,8,20,13,power,8.722253812860307,0.8283508094803529,1.1197277173044955,0,1.1618065235297676e-08
backfill_56B,32,-1,8,20,8,20,13,exponential,0.6891758865608729,0.9103430588257134,0.8092514902556196,0,1.1618065235297676e-08
backfill_56B,32,-1,12,28,12,23,12,power,13.89105768004017,0.957079960391585,0.5968120389255155,0,1.0229729811594418e-08
backfill_56B,32,-1,12,28,12,23,12,exponential,0.8151816016531428,0.9542199532606511,0.6163758777441626,0,1.0229729811594418e-08
backfill_56B,32,1,4,12,4,12,9,power,3.29266659287975,0.838100638741378,0.506269033309709,0,7.35823632115792e-05
backfill_56B,32,1,4,12,4,12,9,exponential,0.4704578503096359,0.9320357867739509,0.3280189568397857,0,7.35823632115792e-05
backfill_56B,32,1,8,20,8,20,13,power,9.715962034697716,0.9502624957634194,0.6268678374774577,0,6.569338335973273e-07
backfill_56B,32,1,8,20,8,20,13,exponential,0.7224645134642201,0.9248963985743333,0.7703079413808689,0,6.569338335973273e-07
backfill_56B,32,1,12,28,12,24,13,power,7.838974585038298,0.8795857095075148,0.6221545335674814,0,1.0550286381587615e-07
backfill_56B,32,1,12,28,12,24,13,exponential,0.43757558573270783,0.8339032992627398,0.7307010939866426,0,1.0550286381587615e-07
square_AB_stripe_-0.4_A,16,1,4,12,4,12,9,power,1.549349991162874,0.9367637917368522,0.14082394986801106,0,0.001611274502774259
square_AB_stripe_-0.4_A,16,1,4,12,4,12,9,exponential,0.21580783023725716,0.9900472366290989,0.055868299182167076,0,0.001611274502774259
square_AB_stripe_-0.4_A,16,1,8,20,8,20,13,power,3.202641716326602,0.989847640104128,0.09146978574618378,0,0.00024856931745539414
square_AB_stripe_-0.4_A,16,1,8,20,8,20,13,exponential,0.24248381668411895,0.9988614108411912,0.030632164214939327,0,0.00024856931745539414
square_AB_stripe_-0.4_A,16,1,12,28,12,28,17,power,4.119376870989945,0.9940722904021724,0.08148188740107747,0,4.813538597185814e-05
square_AB_stripe_-0.4_A,16,1,12,28,12,28,17,exponential,0.2158582392879314,0.9984199746198933,0.04206778563295967,0,4.813538597185814e-05
square_AB_stripe_-0.4_A,24,-1,4,12,4,12,9,power,1.6429816648545563,0.9350668997508327,0.15146195882188906,0,0.001509675930951743
square_AB_stripe_-0.4_A,24,-1,4,12,4,12,9,exponential,0.2289754273112304,0.9893398393080914,0.061369470386430855,0,0.001509675930951743
square_AB_stripe_-0.4_A,24,-1,8,20,8,15,8,power,2.845687977818021,0.9956178778913549,0.0386931798356824,0,0.0007623260963363025
square_AB_stripe_-0.4_A,24,-1,8,20,8,15,8,exponential,0.2548506348503575,0.9980363847652644,0.02590122954525071,0,0.0007623260963363025
square_AB_stripe_-0.4_A,24,1,4,12,4,12,9,power,1.5939059271293086,0.9394485609395474,0.14156227782249398,0,0.0015865705648352556
square_AB_stripe_-0.4_A,24,1,4,12,4,12,9,exponential,0.22181595571705012,0.9911141834602082,0.054229297531736324,0,0.0015865705648352556
square_AB_stripe_-0.4_A,24,1,8,20,8,20,13,power,3.195824371098936,0.9913115010719984,0.08437624361767566,0,0.00025045031022814454
square_AB_stripe_-0.4_A,24,1,8,20,8,20,13,exponential,0.24172986416847084,0.998373464970411,0.03650728375464518,0,0.00025045031022814454
square_AB_stripe_-0.4_A,24,1,12,28,12,28,17,power,4.114524030011721,0.992180678754323,0.09356293280750946,0,4.633406141321683e-05
square_AB_stripe_-0.4_A,24,1,12,28,12,28,17,exponential,0.21585556878889786,0.9988474356024081,0.03592128787006033,0,4.633406141321683e-05
square_AB_stripe_-0.4_A,32,-1,4,12,4,12,9,power,1.5751893707039955,0.9401532374871633,0.13903140293030414,0,0.001610669133296036
square_AB_stripe_-0.4_A,32,-1,4,12,4,12,9,exponential,0.21915907052616893,0.991385338996334,0.05274868901296189,0,0.001610669133296036
square_AB_stripe_-0.4_A,32,-1,8,20,8,20,13,power,3.2254836002381095,0.9887789504008082,0.09690182402048142,0,0.00024241560414283748
square_AB_stripe_-0.4_A,32,-1,8,20,8,20,13,exponential,0.2443990400212183,0.9993016513350712,0.02417415846325079,0,0.00024241560414283748
square_AB_stripe_-0.4_A,32,-1,12,28,12,23,12,power,3.782973598929095,0.9989145241641305,0.02530029245789187,0,0.0001451186492622946
square_AB_stripe_-0.4_A,32,-1,12,28,12,23,12,exponential,0.22192189673743964,0.9952316519996364,0.05302729004349135,0,0.0001451186492622946
square_AB_stripe_-0.4_A,32,1,4,12,4,12,9,power,1.5795997908188881,0.9400780127824735,0.13951385799220445,0,0.0016029246311295466
square_AB_stripe_-0.4_A,32,1,4,12,4,12,9,exponential,0.2197780705589473,0.9913544590570811,0.0529932226177417,0,0.0016029246311295466
square_AB_stripe_-0.4_A,32,1,8,20,8,20,13,power,3.2131204209936226,0.9890932084062406,0.09515396261588341,0,0.0002425301906180937
square_AB_stripe_-0.4_A,32,1,8,20,8,20,13,exponential,0.24342520397311065,0.9993149344544603,0.023847586591376188,0,0.0002425301906180937
square_AB_stripe_-0.4_A,32,1,12,28,12,24,13,power,3.8405686865118223,0.9983914838763089,0.03306715968182629,0,0.0001180671214425777
square_AB_stripe_-0.4_A,32,1,12,28,12,24,13,exponential,0.21991891465609914,0.9960584774549768,0.05176261290591692,0,0.0001180671214425777
square_AB_stripe_-0.4_B,16,1,4,12,4,12,9,power,1.5495525255585794,0.9367672651307835,0.14083822947814822,0,0.001611054534084404
square_AB_stripe_-0.4_B,16,1,4,12,4,12,9,exponential,0.21583579210750128,0.9900486232590564,0.055871606364649704,0,0.001611054534084404
square_AB_stripe_-0.4_B,16,1,8,20,8,20,13,power,3.202680111994195,0.9898546992095282,0.09143875016109941,0,0.0002485506383956178
square_AB_stripe_-0.4_B,16,1,8,20,8,20,13,exponential,0.2424856352995464,0.9988595669070459,0.03065721665023694,0,0.0002485506383956178
square_AB_stripe_-0.4_B,16,1,12,28,12,28,17,power,4.119286658672869,0.9940702794548493,0.08149400511373223,0,4.813058784122054e-05
square_AB_stripe_-0.4_B,16,1,12,28,12,28,17,exponential,0.21585380555878295,0.9984206696400267,0.04205765372451462,0,4.813058784122054e-05
square_AB_stripe_-0.4_B,24,-1,4,12,4,12,9,power,1.642919478285048,0.9350970825457334,0.15141857750879076,0,0.0015098949764406466
square_AB_stripe_-0.4_B,24,-1,4,12,4,12,9,exponential,0.22896451746059068,0.9893523884547036,0.061330026386909466,0,0.0015098949764406466
square_AB_stripe_-0.4_B,24,-1,8,20,8,15,8,power,2.8452774128705625,0.995617411114016,0.03868966682029034,0,0.000762468292911175
square_AB_stripe_-0.4_B,24,-1,8,20,8,15,8,exponential,0.25481427156414377,0.9980390939941783,0.025879626938833465,0,0.000762468292911175
square_AB_stripe_-0.4_B,24,1,4,12,4,12,9,power,1.5939603576898398,0.9394486458726596,0.1415670063717487,0,0.0015865719853019149
square_AB_stripe_-0.4_B,24,1,4,12,4,12,9,exponential,0.22182352362736543,0.991114211227475,0.05423106223219705,0,0.0015865719853019149
square_AB_stripe_-0.4_B,24,1,8,20,8,20,13,power,3.1958533926504855,0.9913132229500695,0.08436857528248543,0,0.00025045157100584553
square_AB_stripe_-0.4_B,24,1,8,20,8,20,13,exponential,0.2417317707293689,0.9983728151584483,0.03651487536161712,0,0.00025045157100584553
square_AB_stripe_-0.4_B,24,1,12,28,12,28,17,power,4.114545893050554,0.9921799192037863,0.09356800993652799,0,4.633334382308195e-05
square_AB_stripe_-0.4_B,24,1,12,28,12,28,17,exponential,0.21585682748038573,0.9988477048476585,0.03591729651981748,0,4.633334382308195e-05
square_AB_stripe_-0.4_B,32,-1,4,12,4,12,9,power,1.575299638502546,0.9401515309323536,0.13904324411749533,0,0.0016105996522602292
square_AB_stripe_-0.4_B,32,-1,4,12,4,12,9,exponential,0.21917453898154932,0.9913846855361089,0.05275443016599018,0,0.0016105996522602292
square_AB_stripe_-0.4_B,32,-1,8,20,8,20,13,power,3.2255310486496116,0.988788350926581,0.09686218980101419,0,0.00024242812526170839
square_AB_stripe_-0.4_B,32,-1,8,20,8,20,13,exponential,0.24440110976344367,0.9992986771649726,0.024225822175234325,0,0.00024242812526170839
square_AB_stripe_-0.4_B,32,-1,12,28,12,23,12,power,3.782677034371114,0.9989180768230883,0.02525683073248308,0,0.0001451317739348864
square_AB_stripe_-0.4_B,32,-1,12,28,12,23,12,exponential,0.22190356840247635,0.9952268417724576,0.05304977632548693,0,0.0001451317739348864
square_AB_stripe_-0.4_B,32,1,4,12,4,12,9,power,1.5796810230069436,0.9400788350030675,0.13952001436679612,0,0.0016029077808384917
square_AB_stripe_-0.4_B,32,1,4,12,4,12,9,exponential,0.21978931205514038,0.9913547779435244,0.05299494728780064,0,0.0016029077808384917
square_AB_stripe_-0.4_B,32,1,8,20,8,20,13,power,3.2131802333019217,0.9890965717445457,0.09514089938337461,0,0.0002425305837567126
square_AB_stripe_-0.4_B,32,1,8,20,8,20,13,exponential,0.2434292062368132,0.9993139884584188,0.02386444994146532,0,0.0002425305837567126
square_AB_stripe_-0.4_B,32,1,12,28,12,24,13,power,3.840446469526771,0.9983932892251307,0.03304751612020893,0,0.00011807484914720494
square_AB_stripe_-0.4_B,32,1,12,28,12,24,13,exponential,0.21991140167955645,0.9960556171638861,0.05177969645689891,0,0.00011807484914720494
square_AB_pairing_-0.4_A,16,1,4,12,4,12,9,power,1.5493249765445358,0.9367627741419717,0.14082288576368643,0,0.0016113193270279429
square_AB_pairing_-0.4_A,16,1,4,12,4,12,9,exponential,0.2158044184578737,0.9900468262651015,0.05586857924705311,0,0.0016113193270279429
square_AB_pairing_-0.4_A,16,1,8,20,8,20,13,power,3.202642182049347,0.9898468929076488,0.09147319952145493,0,0.0002485740504531552
square_AB_pairing_-0.4_A,16,1,8,20,8,20,13,exponential,0.24248396463196462,0.9988615852149474,0.030629834497692424,0,0.0002485740504531552
square_AB_pairing_-0.4_A,16,1,12,28,12,28,17,power,4.119391286520598,0.9940724681451906,0.08148094362283513,0,4.813625894721854e-05
square_AB_pairing_-0.4_A,16,1,12,28,12,28,17,exponential,0.21585896772024063,0.9984199038198145,0.042068871595870784,0,4.813625894721854e-05
square_AB_pairing_-0.4_A,24,-1,4,12,4,12,9,power,1.6430014020397221,0.9350605164558166,0.15147174005015654,0,0.001509637022576905
square_AB_pairing_-0.4_A,24,-1,4,12,4,12,9,exponential,0.22897865407257487,0.989337199403635,0.0613780155732735,0,0.001509637022576905
square_AB_pairing_-0.4_A,24,-1,8,20,8,15,8,power,2.845780549404199,0.9956179388524078,0.03869416821258062,0,0.0007623072136318503
square_AB_pairing_-0.4_A,24,-1,8,20,8,15,8,exponential,0.2548587788351633,0.9980352990419163,0.025909231236667458,0,0.0007623072136318503
square_AB_pairing_-0.4_A,24,1,4,12,4,12,9,power,1.5939109294194134,0.9394488693334527,0.14156233836770116,0,0.0015865689115638158
square_AB_pairing_-0.4_A,24,1,4,12,4,12,9,exponential,0.22181662892155057,0.991114303820904,0.05422909154584929,0,0.0015865689115638158
square_AB_pairing_-0.4_A,24,1,8,20,8,20,13,power,3.195824978071844,0.9913116186217918,0.08437568386020415,0,0.00025045031670380656
square_AB_pairing_-0.4_A,24,1,8,20,8,20,13,exponential,0.24172989090715485,0.9983734249897146,0.03650773720088171,0,0.00025045031670380656
square_AB_pairing_-0.4_A,24,1,12,28,12,28,17,power,4.1145230793004615,0.9921806107225158,0.0935633214163576,0,4.633401227133703e-05
square_AB_pairing_-0.4_A,24,1,12,28,12,28,17,exponential,0.2158555273396672,0.9988474451020656,0.03592113276617167,0,4.633401227133703e-05
square_AB_pairing_-0.4_A,32,-1,4,12,4,12,9,power,1.5751859748312993,0.9401538114515642,0.13903039406513762,0,0.0016106781613337666
square_AB_pairing_-0.4_A,32,-1,4,12,4,12,9,exponential,0.21915855543136742,0.9913855586406699,0.052747886735118404,0,0.0016106781613337666
square_AB_pairing_-0.4_A,32,-1,8,20,8,20,13,power,3.2254718184282156,0.9887780662646555,0.0969053308757825,0,0.00024241490557111445
square_AB_pairing_-0.4_A,32,-1,8,20,8,20,13,exponential,0.24439830666379211,0.9993020610245658,0.02416698901068383,0,0.00024241490557111445
square_AB_pairing_-0.4_A,32,-1,12,28,12,23,12,power,3.7830018359314233,0.9989138909515638,0.02530786777130608,0,0.0001451181018188516
square_AB_pairing_-0.4_A,32,-1,12,28,12,23,12,exponential,0.22192372120820553,0.9952325278799331,0.05302283220332389,0,0.0001451181018188516
square_AB_pairing_-0.4_A,32,1,4,12,4,12,9,power,1.5796016431977733,0.9400780170328613,0.13951401633513513,0,0.001602923880016132
square_AB_pairing_-0.4_A,32,1,4,12,4,12,9,exponential,0.21977832795917362,0.9913544605528449,0.05299328005831675,0,0.001602923880016132
square_AB_pairing_-0.4_A,32,1,8,20,8,20,13,power,3.2131211974170304,0.989093268654683,0.09515371989826521,0,0.00024253015720903694
square_AB_pairing_-0.4_A,32,1,8,20,8,20,13,exponential,0.2434252542220666,0.9993149249399436,0.023847757230416322,0,0.00024253015720903694
square_AB_pairing_-0.4_A,32,1,12,28,12,24,13,power,3.840566461816646,0.998391496251954,0.033067013115660605,0,0.00011806721263593091
square_AB_pairing_-0.4_A,32,1,12,28,12,24,13,exponential,0.2199187836895184,0.9960584574094332,0.05176271422624359,0,0.00011806721263593091
