id,kind,channel,r,mean,mean_absolute,p10,p90
backfill_1,raw,leg1,21,0.0050569831355021565,0.0050569831355021565,0.004890455940540169,0.005197734946798166
backfill_1,raw,leg1,22,0.0050362109027562866,0.0050362109027562866,0.004874939969742428,0.00518693383253921
backfill_1,raw,leg1,23,0.005017810978550287,0.005017810978550287,0.004861622054472083,0.005172285427046757
backfill_1,raw,leg1,24,0.005001217021457478,0.005001217021457478,0.004850019202465553,0.005166714012781327
backfill_1,raw,leg1,25,0.004985997073629133,0.004985997073629133,0.004839880606132377,0.005147989577835407
backfill_1,raw,leg1,26,0.004971800722334756,0.004971800722334756,0.004831147762393607,0.005143818720670318
backfill_1,raw,leg1,27,0.004958320632387732,0.004958320632387732,0.004823333898288232,0.00511866137785546
backfill_1,raw,leg1,28,0.004945261253168809,0.004945261253168809,0.004817045588011769,0.005110049301210784
backfill_1,raw,leg1,29,0.004932309610926717,0.004932309610926717,0.004813454093112426,0.005083839910330963
backfill_1,raw,leg1,30,0.004919105793353526,0.004919105793353526,0.0048127716435361735,0.005058426386100463
backfill_1,raw,leg1,31,0.004905214000191582,0.004905214000191582,0.004814546247768589,0.005032172564329134
backfill_1,raw,leg1,32,0.004890098843673491,0.004890098843673491,0.004817266322746583,0.004985240005123405
backfill_1,connected,rung,1,0.04921306554535864,0.04921306554535864,0.048879662681575085,0.05025091513503203
backfill_1,connected,rung,2,0.01567144394494077,0.01567144394494077,0.015154003139352298,0.016617395861284957
backfill_1,connected,rung,3,0.010519566430525705,0.010519566430525705,0.010054336229942592,0.011124948778321724
backfill_1,connected,rung,4,0.009112184286069759,0.009112184286069759,0.008725390074918607,0.00942889358293119
backfill_1,connected,rung,5,0.007983929724696635,0.007983929724696635,0.007656201888328419,0.008069611841430385
backfill_1,connected,rung,6,0.006698133813251969,0.006698133813251969,0.0064142369476770916,0.006769233382648383
backfill_1,connected,rung,7,0.005458800044172274,0.005458800044172274,0.0052385396822233355,0.0055458612646167565
backfill_1,connected,rung,8,0.004356349363937501,0.004356349363937501,0.004171593499517295,0.004442129798895991
backfill_1,connected,rung,9,0.0034204395102467055,0.0034204395102467055,0.0032612612751247464,0.0035034741749926817
backfill_1,connected,rung,10,0.0026559854702204832,0.0026559854702204832,0.0025328995512116466,0.0027245154306978223
backfill_1,connected,rung,11,0.0020498383203869453,0.0020498383203869453,0.0019544286963529213,0.0021032426193427784
backfill_1,connected,rung,12,0.001579757309105459,0.001579757309105459,0.0015107579531351135,0.0016201120231289386
backfill_1,connected,rung,13,0.0012207809467769503,0.0012207809467769503,0.00117343955862431,0.0012492978533081272
backfill_1,connected,rung,14,0.0009490922380660516,0.0009490922380660516,0.0009167059049818172,0.000967902467372982
backfill_1,connected,rung,15,0.0007440262111822487,0.0007440262111822487,0.000721296369180861,0.0007562492440086575
backfill_1,connected,rung,16,0.0005887524734697056,0.0005887524734697056,0.0005742154421456841,0.0005963321103743952
backfill_1,connected,rung,17,0.00047019239480092505,0.00047019239480092505,0.00045933184184256647,0.000474812810655232
backfill_1,connected,rung,18,0.00037855076714700316,0.00037855076714700316,0.0003691239650941393,0.00038220833904725575
backfill_1,connected,rung,19,0.0003066999039432571,0.0003066999039432571,0.0002984970418275381,0.0003109471196011028
backfill_1,connected,rung,20,0.0002495593923004012,0.0002495593923004012,0.00024247470566880064,0.00025357819898037294
backfill_1,connected,rung,21,0.00020354864904131268,0.00020354864904131268,0.00019751133444233742,0.00020696429173745512
backfill_1,connected,rung,22,0.00016614417641950288,0.00016614417641950288,0.0001610212545362531,0.0001688486857740373
backfill_1,connected,rung,23,0.00013554482688651052,0.00013554482688651052,0.00013123814379870959,0.00013757266867802861
backfill_1,connected,rung,24,0.0001104326675726858,0.0001104326675726858,0.00010684458596280609,0.00011212534797346539
backfill_1,connected,rung,25,8.981045078270558e-05,8.981045078270558e-05,8.687107818849439e-05,9.147220866011739e-05
backfill_1,connected,rung,26,7.289593575077838e-05,7.289593575077838e-05,7.052344084983696e-05,7.439538349013515e-05
backfill_1,connected,rung,27,5.905570987561744e-05,5.905570987561744e-05,5.717579735678782e-05,6.039343489423754e-05
backfill_1,connected,rung,28,4.77648274229003e-05,4.77648274229003e-05,4.629071508074397e-05,4.901907425351477e-05
backfill_1,connected,rung,29,3.858233996850245e-05,3.858233996850245e-05,3.742866224896759e-05,3.985076635384753e-05
backfill_1,connected,rung,30,3.1136024780525906e-05,3.1136024780525906e-05,3.0242665145715185e-05,3.23066897695342e-05
backfill_1,connected,rung,31,2.511210652031078e-05,2.511210652031078e-05,2.4427120594514018e-05,2.620798189540939e-05
backfill_1,connected,rung,32,2.0247526636906214e-05,2.0247526636906214e-05,1.972661578925842e-05,2.128800745114252e-05
backfill_1,connected,leg0,1,0.04684649449988032,0.04684649449988032,0.0464759470659538,0.04747781443795907
backfill_1,connected,leg0,2,0.005149263132995883,0.005149263132995883,0.00494363170850837,0.00541696357678951
backfill_1,connected,leg0,3,0.004726477828192588,0.004726477828192588,0.004538073293551037,0.004861824174887543
backfill_1,connected,leg0,4,0.0037352987995524713,0.0037352987995524713,0.0035888649234345855,0.0037832825623214453
backfill_1,connected,leg0,5,0.0034151461539410127,0.0034151461539410127,0.0032811771168359824,0.0034497307977756735
backfill_1,connected,leg0,6,0.002844718992940944,0.002844718992940944,0.002741067157585741,0.0028880155886475065
backfill_1,connected,leg0,7,0.002312565605310067,0.002312565605310067,0.002217165418522354,0.002357025551615076
backfill_1,connected,leg0,8,0.0018459853125686744,0.0018459853125686744,0.0017663886568590797,0.0018896991512114627
backfill_1,connected,leg0,9,0.0014464403164377016,0.0014464403164377016,0.0013811543891203248,0.001483433473408792
backfill_1,connected,leg0,10,0.0011225471363679846,0.0011225471363679846,0.0010684065610347556,0.0011536356300827998
backfill_1,connected,leg0,11,0.0008655442168410457,0.0008655442168410457,0.0008218052688202081,0.000889912064834219
backfill_1,connected,leg0,12,0.0006666710325400567,0.0006666710325400567,0.0006342647668374553,0.0006844290645350876
backfill_1,connected,leg0,13,0.000514921244561332,0.000514921244561332,0.0004933155480830653,0.0005271913323143867
backfill_1,connected,leg0,14,0.0004002086956566354,0.0004002086956566354,0.0003868868739812263,0.0004084537121336867
backfill_1,connected,leg0,15,0.0003137116160739356,0.0003137116160739356,0.00030540830586796384,0.00031916956019883026
backfill_1,connected,leg0,16,0.0002482674442089997,0.0002482674442089997,0.00024197836494438234,0.000251942965627314
backfill_1,connected,leg0,17,0.00019832056339481822,0.00019832056339481822,0.0001934340110671104,0.00020073947675168107
backfill_1,connected,leg0,18,0.000159716891660104,0.000159716891660104,0.00015606990392660623,0.00016139520176827981
backfill_1,connected,leg0,19,0.00012944252946983672,0.00012944252946983672,0.00012658916360500962,0.0001306745574463481
backfill_1,connected,leg0,20,0.00010535462259118712,0.00010535462259118712,0.00010294089118689873,0.00010633333925668779
backfill_1,connected,leg0,21,8.59469757895101e-05,8.59469757895101e-05,8.386405209330899e-05,8.684478473187608e-05
backfill_1,connected,leg0,22,7.016022743235311e-05,7.016022743235311e-05,6.839407173013946e-05,7.107564253201314e-05
backfill_1,connected,leg0,23,5.7239208535020935e-05,5.7239208535020935e-05,5.576624128485457e-05,5.8184549994557896e-05
backfill_1,connected,leg0,24,4.663143191289716e-05,4.663143191289716e-05,4.5421301804414276e-05,4.756634447356141e-05
backfill_1,connected,leg0,25,3.791845319892858e-05,3.791845319892858e-05,3.689512061371986e-05,3.878635854501905e-05
backfill_1,connected,leg0,26,3.0771476939524496e-05,3.0771476939524496e-05,2.9911049030445155e-05,3.156497536336688e-05
backfill_1,connected,leg0,27,2.4923714606151036e-05,2.4923714606151036e-05,2.420440584523179e-05,2.561725181154566e-05
backfill_1,connected,leg0,28,2.0153631480445102e-05,2.0153631480445102e-05,1.9565303964812643e-05,2.0752547195097492e-05
backfill_1,connected,leg0,29,1.6274852099645767e-05,1.6274852099645767e-05,1.5812845314440438e-05,1.6751916283272526e-05
backfill_1,connected,leg0,30,1.3129889242624593e-05,1.3129889242624593e-05,1.2781605661665516e-05,1.3516105743715915e-05
backfill_1,connected,leg0,31,1.0585925040450077e-05,1.0585925040450077e-05,1.0331320434658637e-05,1.0907996299689295e-05
backfill_1,connected,leg0,32,8.531620768767744e-06,8.531620768767744e-06,8.352143491270614e-06,8.813554766011651e-06
backfill_1,connected,leg1,1,0.04685254578367255,0.04685254578367255,0.0464840339827783,0.04748562518146085
backfill_1,connected,leg1,2,0.005157230297429878,0.005157230297429878,0.004951255445946008,0.0054253765048256014
backfill_1,connected,leg1,3,0.0047259930026199454,0.0047259930026199454,0.0045387137000796616,0.004860325580348433
backfill_1,connected,leg1,4,0.003733823864246985,0.003733823864246985,0.003587677817066452,0.0037820643682601454
backfill_1,connected,leg1,5,0.00341404626366189,0.00341404626366189,0.0032798058735522325,0.0034488035124753246
backfill_1,connected,leg1,6,0.002844209990190235,0.002844209990190235,0.0027403787970048934,0.00288767875835513
backfill_1,connected,leg1,7,0.0023116945801125964,0.0023116945801125964,0.0022161178784598635,0.002356261639541994
backfill_1,connected,leg1,8,0.0018450363435685401,0.0018450363435685401,0.001765483277595608,0.0018887962908139834
backfill_1,connected,leg1,9,0.0014454855040818369,0.0014454855040818369,0.0013801306894849212,0.001482474766519832
backfill_1,connected,leg1,10,0.0011216688104215293,0.0011216688104215293,0.0010676078115651733,0.0011527156865992999
backfill_1,connected,leg1,11,0.0008647891277887738,0.0008647891277887738,0.0008211227422559509,0.0008891634280960394
backfill_1,connected,leg1,12,0.0006660544541641882,0.0006660544541641882,0.0006336190941210861,0.0006838280034534069
backfill_1,connected,leg1,13,0.0005144389095408206,0.0005144389095408206,0.0004927606894547685,0.0005267233102277651
backfill_1,connected,leg1,14,0.0003998433611649152,0.0003998433611649152,0.00038643788336649616,0.0004080998193531915
backfill_1,connected,leg1,15,0.00031344137569798143,0.00031344137569798143,0.00030516528402036325,0.0003189078893993929
backfill_1,connected,leg1,16,0.00024807051070691103,0.00024807051070691103,0.0002417930503600856,0.00025173194498895064
backfill_1,connected,leg1,17,0.00019817787846142563,0.00019817787846142563,0.00019329762643288266,0.00020059973137066318
backfill_1,connected,leg1,18,0.00015961311435738767,0.00015961311435738767,0.00015598070077294202,0.0001612915204897065
backfill_1,connected,leg1,19,0.0001293660386941583,0.0001293660386941583,0.00012652569979554155,0.00013059724701665896
backfill_1,connected,leg1,20,0.00010529704246808244,0.00010529704246808244,0.00010287668246036384,0.00010627513196909176
backfill_1,connected,leg1,21,8.590251042702048e-05,8.590251042702048e-05,8.381719747490657e-05,8.679997766736806e-05
backfill_1,connected,leg1,22,7.012499724509756e-05,7.012499724509756e-05,6.83577071897987e-05,7.10415457212607e-05
backfill_1,connected,leg1,23,5.7210676650138836e-05,5.7210676650138836e-05,5.573654867024446e-05,5.815677886907792e-05
backfill_1,connected,leg1,24,4.6607954576158444e-05,4.6607954576158444e-05,4.539682043782148e-05,4.75434723811877e-05
backfill_1,connected,leg1,25,3.7898952743327755e-05,3.7898952743327755e-05,3.687108644039906e-05,3.87677201442024e-05
backfill_1,connected,leg1,26,3.0755219239176204e-05,3.0755219239176204e-05,2.989118457712072e-05,3.154897786799855e-05
backfill_1,connected,leg1,27,2.49101671617959e-05,2.49101671617959e-05,2.418845826555535e-05,2.5604179790618842e-05
backfill_1,connected,leg1,28,2.0142378903126524e-05,2.0142378903126524e-05,1.9552815574845965e-05,2.0741268027573216e-05
backfill_1,connected,leg1,29,1.626554951704989e-05,1.626554951704989e-05,1.5803085066140327e-05,1.674274519758998e-05
backfill_1,connected,leg1,30,1.312223885435425e-05,1.312223885435425e-05,1.2773977571228952e-05,1.350870019565494e-05
backfill_1,connected,leg1,31,1.0579665511287444e-05,1.0579665511287444e-05,1.0326890194043565e-05,1.0902032574453599e-05
backfill_1,connected,leg1,32,8.526522840969496e-06,8.526522840969496e-06,8.348653175342842e-06,8.808984989107545e-06
backfill_2,raw,rung,1,0.06054453798524618,0.06054453798524618,0.06031341195322089,0.060601653290488985
backfill_2,raw,rung,2,0.027021579288165364,0.027021579288165364,0.026316627432642105,0.027191834530598723
backfill_2,raw,rung,3,0.02189205690440233,0.02189205690440233,0.021256102554545995,0.022107587914164974
backfill_2,raw,rung,4,0.02050671099895678,0.02050671099895678,0.019835269396787886,0.020756238026936814
backfill_2,raw,rung,5,0.019397385623637,0.019397385623637,0.018808390489473338,0.019671919146222325
backfill_2,raw,rung,6,0.018125677620626075,0.018125677620626075,0.017513508742892633,0.018411506595343408
backfill_2,raw,rung,7,0.01689493230187434,0.01689493230187434,0.01628552396202494,0.01718350073491845
backfill_2,raw,rung,8,0.015795816038852106,0.015795816038852106,0.015240519186177448,0.016083438123313233
backfill_2,raw,rung,9,0.014858853249701074,0.014858853249701074,0.014330766317616749,0.015143931242607774
backfill_2,raw,rung,10,0.014090127041203293,0.014090127041203293,0.01356750102398311,0.014371156241503334
backfill_2,raw,rung,11,0.013477662825480062,0.013477662825480062,0.012965448513569644,0.013754249064460575
backfill_2,raw,rung,12,0.013000216602010735,0.013000216602010735,0.012502869332494873,0.013272998619386
backfill_2,raw,rung,13,0.0126335359648721,0.0126335359648721,0.012154579547125816,0.01290374104112621
backfill_2,raw,rung,14,0.012354200195308382,0.012354200195308382,0.011895259359321975,0.012623165472519496
backfill_2,raw,rung,15,0.012141669700727954,0.012141669700727954,0.011700188618716894,0.01241038687905597
backfill_2,raw,rung,16,0.011979041672470239,0.011979041672470239,0.011553410297658596,0.012248292888162319
backfill_2,raw,rung,17,0.011853046808717078,0.011853046808717078,0.011442115697327691,0.012125828715584656
backfill_2,raw,rung,18,0.011753650750123384,0.011753650750123384,0.011356408823709507,0.012033202357772744
backfill_2,raw,rung,19,0.011673489771856432,0.011673489771856432,0.011288980263438405,0.011963621360346325
backfill_2,raw,rung,20,0.011607281788029217,0.011607281788029217,0.011234611099963612,0.011913589905145997
backfill_2,raw,rung,21,0.01155129206685519,0.01155129206685519,0.011189656080882638,0.011875310421847987
backfill_2,raw,rung,22,0.011502890189599225,0.011502890189599225,0.011151682864757588,0.011842326733054276
backfill_2,raw,rung,23,0.011460206657470197,0.011460206657470197,0.011119193490437426,0.011823302665196147
backfill_2,raw,rung,24,0.011421880846605753,0.011421880846605753,0.011091376316447051,0.011785173963785804
backfill_2,raw,rung,25,0.011386883573329393,0.011386883573329393,0.011067965875886378,0.011773742181934289
backfill_2,raw,rung,26,0.011354394623249942,0.011354394623249942,0.011049147700971063,0.011721532570483724
backfill_2,raw,rung,27,0.01132371612797261,0.01132371612797261,0.011035366325024767,0.011708930682538221
backfill_2,raw,rung,28,0.011294205282798522,0.011294205282798522,0.011023979514472594,0.011639278030827207
backfill_2,raw,rung,29,0.011265213897504768,0.011265213897504768,0.011013988240651335,0.011611664233078378
backfill_2,raw,rung,30,0.01123602746010769,0.01123602746010769,0.011007592515868332,0.011539685867480425
backfill_2,raw,rung,31,0.011205802823450238,0.011205802823450238,0.011003951510514713,0.01146927986156309
backfill_2,raw,rung,32,0.011173511346336734,0.011173511346336734,0.011001960584552427,0.011396068677791103
backfill_2,raw,leg0,1,0.05181434771092279,0.05181434771092279,0.051403321338354124,0.05202440721658881
backfill_2,raw,leg0,2,0.010126800471033048,0.010126800471033048,0.009837792041617286,0.01022443062516961
backfill_2,raw,leg0,3,0.009714236338911015,0.009714236338911015,0.009422941543866439,0.009829529096811812
backfill_2,raw,leg0,4,0.008732412136888806,0.008732412136888806,0.008486561183348023,0.00884968211087249
backfill_2,raw,leg0,5,0.008419744451615684,0.008419744451615684,0.008133143388789213,0.008545489180175975
backfill_2,raw,leg0,6,0.007854401926409944,0.007854401926409944,0.007599908174681031,0.007980607802795822
backfill_2,raw,leg0,7,0.0073248799605111145,0.0073248799605111145,0.007082563851095704,0.007451079540452944
backfill_2,raw,leg0,8,0.0068587548653484065,0.0068587548653484065,0.006601767891556476,0.006985469176302403
backfill_2,raw,leg0,9,0.006457973981413119,0.006457973981413119,0.006207406173359468,0.0065829250545190645
backfill_2,raw,leg0,10,0.006131698540059016,0.006131698540059016,0.005890074893113381,0.006254601958562811
backfill_2,raw,leg0,11,0.005871659679938321,0.005871659679938321,0.005636968312987421,0.0059932895283568354
backfill_2,raw,leg0,12,0.005669480961888249,0.005669480961888249,0.005443119896130642,0.005790065759157633
backfill_2,raw,leg0,13,0.005514398471422946,0.005514398471422946,0.005297520730638201,0.005633918119197809
backfill_2,raw,leg0,14,0.005396434413216014,0.005396434413216014,0.005187613699021295,0.005515371263960331
backfill_2,raw,leg0,15,0.005306769895690514,0.005306769895690514,0.005104943446601708,0.005425514214790063
backfill_2,raw,leg0,16,0.005238175624149618,0.005238175624149618,0.0050427355024153095,0.005357210897603091
backfill_2,raw,leg0,17,0.005184993957608826,0.005184993957608826,0.004995634015787961,0.005305105380713828
backfill_2,raw,leg0,18,0.0051429609137006085,0.0051429609137006085,0.00495953410113666,0.005264799878155134
backfill_2,raw,leg0,19,0.005108963167543218,0.005108963167543218,0.00493135843168187,0.005234085749032204
backfill_2,raw,leg0,20,0.0050807784009748785,0.0050807784009748785,0.004908849164169217,0.005213553650837102
backfill_2,raw,leg0,21,0.005056843250756691,0.005056843250756691,0.0048903971341603325,0.005197609294276307
backfill_2,raw,leg0,22,0.005036060971415425,0.005036060971415425,0.004874880191007231,0.005186812784866219
backfill_2,raw,leg0,23,0.005017653556653098,0.005017653556653098,0.004861555979411846,0.0051721547082370575
backfill_2,raw,leg0,24,0.005001053698423684,0.005001053698423684,0.004849949542930801,0.005166521148028976
backfill_2,raw,leg0,25,0.004985828819776271,0.004985828819776271,0.004839809337830501,0.005147834738108768
backfill_2,raw,leg0,26,0.004971628115473099,0.004971628115473099,0.00483107651633542,0.005143570565229307
backfill_2,raw,leg0,27,0.004958143985557781,0.004958143985557781,0.004823252270401604,0.005118447520259325
backfill_2,raw,leg0,28,0.004945080672150996,0.004945080672150996,0.004816945055802201,0.005109802447906854
backfill_2,raw,leg0,29,0.004932125013638,0.004932125013638,0.004813339466157737,0.005083608613020829
backfill_2,raw,leg0,30,0.004918916924001158,0.004918916924001158,0.004812644874039575,0.005058163064635576
backfill_2,raw,leg0,31,0.004905020470827533,0.004905020470827533,0.004814414620395036,0.005031876910791537
backfill_2,raw,leg0,32,0.00488990022754243,0.00488990022754243,0.004817135060040441,0.004984965067428788
backfill_2,raw,leg1,1,0.05182050842855289,0.05182050842855289,0.051412570237859986,0.05203223447989774
backfill_2,raw,leg1,2,0.010134893264392722,0.010134893264392722,0.009844961836460555,0.010232547483432226
backfill_2,raw,leg1,3,0.009713865421987914,0.009713865421987914,0.009423667198938933,0.009829108614537438
backfill_2,raw,leg1,4,0.008731054792328087,0.008731054792328087,0.008485066289983238,0.008848334743826302
backfill_2,raw,leg1,5,0.008418759013356392,0.008418759013356392,0.008132133655485754,0.008544685846489904
backfill_2,raw,leg1,6,0.007854008765113886,0.007854008765113886,0.007599288111715587,0.007980394934918237
backfill_2,raw,leg1,7,0.0073241261975041955,0.0073241261975041955,0.007081535469337171,0.007450376905255569
backfill_2,raw,leg1,8,0.006857924345284192,0.006857924345284192,0.0066008564238073395,0.006984661628295952
backfill_2,raw,leg1,9,0.006457138477629358,0.006457138477629358,0.006206492265649689,0.006582116843842195
backfill_2,raw,leg1,10,0.006130939719050456,0.006130939719050456,0.005889219178622993,0.006253884689365605
backfill_2,raw,leg1,11,0.005871024301050385,0.005871024301050385,0.005636319620224173,0.005992700223126719
backfill_2,raw,leg1,12,0.005668984256754336,0.005668984256754336,0.005442624841245318,0.005789619974522959
backfill_2,raw,leg1,13,0.005514036097642183,0.005514036097642183,0.005297111748374974,0.005633600283474248
backfill_2,raw,leg1,14,0.005396189040063223,0.005396189040063223,0.005187309582969159,0.005515164111984999
backfill_2,raw,leg1,15,0.005306619534010196,0.005306619534010196,0.005104741626194947,0.005425396779465185
backfill_2,raw,leg1,16,0.005238098413117946,0.005238098413117946,0.005042619693149016,0.005357162292189654
backfill_2,raw,leg1,17,0.0051849707770301595,0.0051849707770301595,0.004995594437933474,0.005305104273395544
backfill_2,raw,leg1,18,0.005142976369887611,0.005142976369887611,0.004959553078189035,0.0052648293507302785
backfill_2,raw,leg1,19,0.005109005593394345,0.005109005593394345,0.00493141035465983,0.0052341400902059
backfill_2,raw,leg1,20,0.005080839378942386,0.005080839378942386,0.004908916551195156,0.005213625598333499
backfill_2,raw,leg1,21,0.005056916945304474,0.005056916945304474,0.004890472943622021,0.005197693325506272
backfill_2,raw,leg1,22,0.005036143463050257,0.005036143463050257,0.004874968801206878,0.005186910425722729
backfill_2,raw,leg1,23,0.005017742266104306,0.005017742266104306,0.004861652090512201,0.005172253150711077
backfill_2,raw,leg1,24,0.005001146934941766,0.005001146934941766,0.004850049711945644,0.005166635552570416
backfill_2,raw,leg1,25,0.004985925452311971,0.004985925452311971,0.004839912237636115,0.005147943724931337
backfill_2,raw,leg1,26,0.004971727348823356,0.004971727348823356,0.004831181405003826,0.005143701223721285
backfill_2,raw,leg1,27,0.004958245217666147,0.004958245217666147,0.004823359663520683,0.00511858689946828
backfill_2,raw,leg1,28,0.004945183409332637,0.004945183409332637,0.004817055473098107,0.005109911752954551
backfill_2,raw,leg1,29,0.004932228823952788,0.004932228823952788,0.004813448415949068,0.005083712528522095
backfill_2,raw,leg1,30,0.004919021414050504,0.004919021414050504,0.00481275773500539,0.005058280887744146
backfill_2,raw,leg1,31,0.004905125274174996,0.004905125274174996,0.004814531253630045,0.005032013248975367
backfill_2,raw,leg1,32,0.004890004998684156,0.004890004998684156,0.004817257270797024,0.004985052202316359
backfill_2,connected,rung,1,0.049213093899690336,0.049213093899690336,0.048879546378231664,0.05025135167735506
backfill_2,connected,rung,2,0.015670986184674468,0.015670986184674468,0.015153538547826136,0.016617054075658454
backfill_2,connected,rung,3,0.010519193732663953,0.010519193732663953,0.010053685808708013,0.011125795986622071
backfill_2,connected,rung,4,0.009111903992743612,0.009111903992743612,0.008724986519421198,0.00943055818961114
backfill_2,connected,rung,5,0.00798373721621298,0.00798373721621298,0.007655822020555245,0.008071432093790498
backfill_2,connected,rung,6,0.006698015831423528,0.006698015831423528,0.006414041437251985,0.006768980509689437
backfill_2,connected,rung,7,0.005458737612218758,0.005458737612218758,0.005238347714699989,0.005545683283612459
backfill_2,connected,rung,8,0.004356326716483501,0.004356326716483501,0.004171546459315212,0.004441943545178421
backfill_2,connected,rung,9,0.003420442707825151,0.003420442707825151,0.0032613552650291207,0.00350339609565261
backfill_2,connected,rung,10,0.0026560033735020133,0.0026560033735020133,0.0025328510592122983,0.0027245657767058784
backfill_2,connected,rung,11,0.002049862851309893,0.002049862851309893,0.001954510891247992,0.0021032358873910133
backfill_2,connected,rung,12,0.0015797831398647907,0.0015797831398647907,0.00151078706864311,0.001620116579735959
backfill_2,connected,rung,13,0.001220804823498663,0.001220804823498663,0.0011734478409572216,0.0012493059075817676
backfill_2,connected,rung,14,0.0009491125105188463,0.0009491125105188463,0.0009167143262238213,0.0009679100978878686
backfill_2,connected,rung,15,0.0007440423840903322,0.0007440423840903322,0.000721306678990034,0.0007562559709970926
backfill_2,connected,rung,16,0.0005887647963646883,0.0005887647963646883,0.0005742226856018974,0.0005963354624973442
backfill_2,connected,rung,17,0.00047020151773445037,0.00047020151773445037,0.00045933303770061447,0.00047481357571440425
backfill_2,connected,rung,18,0.0003785574763276209,0.0003785574763276209,0.00036912420227232267,0.00038225847211162487
backfill_2,connected,rung,19,0.00030670494445374165,0.00030670494445374165,0.0002984974383467965,0.00031098059579866955
backfill_2,connected,rung,20,0.0002495633721102388,0.0002495633721102388,0.00024247385234138323,0.00025359885177474173
backfill_2,connected,rung,21,0.0002035520068723736,0.0002035520068723736,0.00019751021782479956,0.00020697784807842417
backfill_2,connected,rung,22,0.00016614719159795775,0.00016614719159795775,0.0001610202202064693,0.00016885897859550067
backfill_2,connected,rung,23,0.00013554765099735674,0.00013554765099735674,0.00013123816044300837,0.00013758076073173801
backfill_2,connected,rung,24,0.00011043536263679662,0.00011043536263679662,0.00010684614295249084,0.00011212568504089145
backfill_2,connected,rung,25,8.981302443504467e-05,8.981302443504467e-05,8.687253143116816e-05,9.147266425237228e-05
backfill_2,connected,rung,26,7.289836882200835e-05,7.289836882200835e-05,7.052484074773248e-05,7.439550267808806e-05
backfill_2,connected,rung,27,5.905797529480417e-05,5.905797529480417e-05,5.717715460030505e-05,6.039363397073588e-05
backfill_2,connected,rung,28,4.776690139753148e-05,4.776690139753148e-05,4.629199615408062e-05,4.902022113250308e-05
backfill_2,connected,rung,29,3.858420729188034e-05,3.858420729188034e-05,3.742984460182557e-05,3.9853684759821355e-05
backfill_2,connected,rung,30,3.113768024083467e-05,3.113768024083467e-05,3.0243728297491e-05,3.2310603222821324e-05
backfill_2,connected,rung,31,2.511355409137298e-05,2.511355409137298e-05,2.4428033836361268e-05,2.6212494950807186e-05
backfill_2,connected,rung,32,2.0248777672681405e-05,2.0248777672681405e-05,1.9727349758321375e-05,2.12927658423772e-05
backfill_2,connected,leg0,1,0.04684620272154986,0.04684620272154986,0.04647559183039607,0.047478578608656875
backfill_2,connected,leg0,2,0.005149044673577725,0.005149044673577725,0.004943314139527259,0.0054167687997831015
backfill_2,connected,leg0,3,0.004726304695548415,0.004726304695548415,0.004537864254942021,0.004862764803060617
backfill_2,connected,leg0,4,0.00373516701179324,0.00373516701179324,0.003588666511188464,0.0037838725367785615
backfill_2,connected,leg0,5,0.00341505960163557,0.00341505960163557,0.0032810500800938254,0.0034495880550817317
backfill_2,connected,leg0,6,0.0028446619084072427,0.0028446619084072427,0.002740930666353389,0.002887906662997471
backfill_2,connected,leg0,7,0.0023125328571675634,0.0023125328571675634,0.00221712102703976,0.0023569445132372037
backfill_2,connected,leg0,8,0.0018459697736937454,0.0018459697736937454,0.0017664090339469503,0.0018896437371288088
backfill_2,connected,leg0,9,0.0014464367836748504,0.0014464367836748504,0.00138115911960441,0.001483385986243513
backfill_2,connected,leg0,10,0.001122550804351313,0.001122550804351313,0.0010685375010864148,0.0011536067374803846
backfill_2,connected,leg0,11,0.0008655516573129507,0.0008655516573129507,0.0008218223248553476,0.000889914514591092
backfill_2,connected,leg0,12,0.0006666797773395646,0.0006666797773395646,0.0006342759620895661,0.0006844346604400961
backfill_2,connected,leg0,13,0.000514929711949808,0.000514929711949808,0.000493324898144216,0.0005271973209807169
backfill_2,connected,leg0,14,0.00040021601741582915,0.00040021601741582915,0.0003868941140318851,0.000408458555246574
backfill_2,connected,leg0,15,0.0003137174628933367,0.0003137174628933367,0.00030541160157997356,0.0003191727548404518
backfill_2,connected,leg0,16,0.00024827184613267146,0.00024827184613267146,0.00024198275321098573,0.0002519440508066224
backfill_2,connected,leg0,17,0.00019832374919407712,0.00019832374919407712,0.0001934359358516627,0.00020073989190273113
backfill_2,connected,leg0,18,0.00015971916596289486,0.00015971916596289486,0.00015607271479978028,0.00016139468027868048
backfill_2,connected,leg0,19,0.0001294441886971154,0.0001294441886971154,0.00012659287079576365,0.00013067348429421713
backfill_2,connected,leg0,20,0.0001053559099970245,0.0001053559099970245,0.00010294040353747087,0.00010633203194310185
backfill_2,connected,leg0,21,8.594806543258438e-05,8.594806543258438e-05,8.386333841784955e-05,8.684422162902397e-05
backfill_2,connected,leg0,22,7.016122747608176e-05,7.016122747608176e-05,6.839342995643757e-05,7.107607456006537e-05
backfill_2,connected,leg0,23,5.724017427769828e-05,5.724017427769828e-05,5.576584044608181e-05,5.818475661983815e-05
backfill_2,connected,leg0,24,4.663238184224087e-05,4.663238184224087e-05,4.542114728257971e-05,4.756659899552915e-05
backfill_2,connected,leg0,25,3.7919383804063984e-05,3.7919383804063984e-05,3.689801439497962e-05,3.878658599017811e-05
