source,geometry,L,U,V,t0,tp,density_target,branch,status,stored_iteration,canonical_energy_per_site,corrected_canonical_energy_per_site,correction_kind,density,global_relative_residual
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,57,-0.6611219121630335,-0.6611219113977744,stored,0.9374999995333786,0.0007697386876645126
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,58,-0.6611219149288633,-0.6611219148588195,stored,0.9374999999572906,0.0007603325435787056
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,59,-0.6611219241955265,-0.6611219235738927,stored,0.937499999620955,0.0007519640607474483
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,60,-0.6611219095640885,-0.6611219082823777,stored,0.9374999992184692,0.0007561145390840325
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,61,-0.6611219169777308,-0.661121916571924,stored,0.9374999997525569,0.0007488982272536146
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,62,-0.6611219513838197,-0.6611219512095767,stored,0.9374999998937545,0.0007412216661687245
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,63,-0.6611219576835574,-0.6611219576411984,stored,0.9374999999741712,0.0007313300626590552
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,64,-0.6611219646075494,-0.6611219638732669,stored,0.9374999995522667,0.0007187144245921537
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,65,-0.6611219723418202,-0.6611219716555073,stored,0.9374999995815165,0.0007053826893252164
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,66,-0.6611219678235438,-0.6611219677334239,stored,0.937499999945049,0.000699631125511259
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,67,-0.6611219829011228,-0.6611219828260635,stored,0.9374999999542318,0.0006893600808273874
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,68,-0.6611219886308244,-0.6611219885685229,stored,0.9374999999620114,0.000677100732259551
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,69,-0.6611219922669009,-0.6611219920706753,stored,0.9374999998803504,0.0006691695444117096
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,70,-0.6611219904076031,-0.6611219897900027,stored,0.9374999996234143,0.0006596397602886204
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,71,-0.6611220019663792,-0.6611220016904193,stored,0.9374999998317315,0.0006505601165860856
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,72,-0.6611219987621642,-0.6611219985925035,stored,0.9374999998965484,0.0006526393616263381
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,73,-0.6611220115812112,-0.6611220110191153,stored,0.9374999996572586,0.0006398995465426841
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,74,-0.6611220145380119,-0.6611220141683145,stored,0.9374999997745748,0.0006352618529373684
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,75,-0.6611220111058749,-0.6611220106405031,stored,0.9374999997162368,0.0006273945179438544
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,76,-0.6611220200964403,-0.661122019844805,stored,0.937499999846564,0.0006180254720606093
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,77,-0.6611220210847524,-0.6611220203399696,stored,0.9374999995458642,0.0006096317441510922
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,78,-0.6611220263435306,-0.6611220258468103,stored,0.9374999996971218,0.0005997878533981966
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,79,-0.6611220309684006,-0.6611220301450526,stored,0.9374999994979587,0.0005930345861573185
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__stripe_weak_other_t014_v000_chi200_raw\square__stripe_weak_other__square_two_reference_correlations_eps005_raw__none__stripe_eps005\20260911T163326_794697_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,stripe_weak_other,maximum_iterations,80,-0.661122033162617,-0.6611220330815781,stored,0.9374999999505859,0.0005875504165430753
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,1,-0.6608606381075123,-0.6608512759838939,stored,0.9374943492358354,0.05679214402576319
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,2,-0.6608657454434742,-0.6608661819487178,stored,0.937500263515882,0.00949892329100167
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,3,-0.660863665906887,-0.6608642320767171,stored,0.9375003418060467,0.007877969913642893
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,4,-0.6608583078399558,-0.6608640535514151,stored,0.9375034687805931,0.00832618405226917
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,5,-0.6608642929924387,-0.6608641686977983,stored,0.9374999249601271,0.00910630819050706
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,6,-0.6608640714462716,-0.6608641966842163,stored,0.9375000756103612,0.009966043084849482
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,7,-0.6608642769823934,-0.6608642939901098,stored,0.9375000102683035,0.010900352563365244
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,8,-0.6608642874548325,-0.660864417713049,stored,0.9375000786441392,0.011901103071706469
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,9,-0.6608641146842804,-0.6608645518948695,stored,0.937500263974706,0.01296011553223654
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,10,-0.6608649055987794,-0.6608647417921235,stored,0.9374999010955826,0.014069687577426123
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,11,-0.6608647801546798,-0.6608649793468634,stored,0.937500120273851,0.015218585488935319
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,12,-0.6608590869990196,-0.6608652209877214,stored,0.9375037039015951,0.016396647562085063
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,13,-0.6608706624022814,-0.6608656947086041,stored,0.9374970001978677,0.017559333307818857
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,14,-0.6608658229181495,-0.6608660638157104,stored,0.9375001454769217,0.018708674980595804
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,15,-0.6608654523218048,-0.6608667042767097,stored,0.9375007560980873,0.019797105260871743
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,16,-0.660865943666972,-0.6608674829497906,stored,0.9375009296934387,0.020792574271261712
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,17,-0.6608666739095304,-0.6608684591259375,stored,0.9375010783218426,0.02165453430289028
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,18,-0.6608673185951248,-0.6608696438245308,stored,0.9375014046367934,0.02234870989092318
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,19,-0.6608682649603372,-0.6608711132554798,stored,0.9375017207911597,0.022845802869470574
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,20,-0.6608692175125562,-0.6608728766894956,stored,0.937502210933661,0.023128643319424706
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,21,-0.6608718078242398,-0.6608750051157695,stored,0.9375019320894834,0.023194095271720755
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,22,-0.660873144343299,-0.6608774038283326,stored,0.9375025742921348,0.023039782044527658
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,23,-0.6608742227832913,-0.6608801357791602,stored,0.9375035740984775,0.02269241521090129
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,24,-0.6608782930886368,-0.6608831949724764,stored,0.937502963343635,0.022185196011483242
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,25,-0.6608804401329736,-0.6608864652455873,stored,0.9375036428803006,0.021565916822656326
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,26,-0.6608855806297459,-0.660889945516107,stored,0.9375026394502267,0.020868247515292707
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,27,-0.6608883625134845,-0.6608934862780549,stored,0.9375030987734616,0.020153294005089837
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,28,-0.6608922753114694,-0.6608971028228456,stored,0.9375029199995741,0.019449436420669562
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,29,-0.6608955287943692,-0.6609006384216773,stored,0.9375030910503509,0.01878381458818854
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,30,-0.660899259672551,-0.6609041414634463,stored,0.937502953598401,0.018181491519554824
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,31,-0.6609021543800173,-0.6609074615521036,stored,0.9375032113575128,0.01765365908094001
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,32,-0.6609065190648037,-0.660910715649066,stored,0.9375025396418443,0.017198674003901775
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,33,-0.660909821019983,-0.6609137552072033,stored,0.9375023811133326,0.01683588529086416
C:\Users\Kevin\Documents\VS Code\MPS-MFT\ladder_mps_mft\output\phase1_gpu\20260908_square_two_basin_95_5_80_anchors\results\square__pairing_weak_other_t014_v000_chi200_raw\square__pairing_weak_other__square_two_reference_correlations_eps005_raw__none__pairing_eps005\20260911T225246_847355_879c440a5602\state.h5,square,64,8.0,0.0,1.4,0.1,0.9375,pairing_weak_other,time_limit,34,-0.6609116716406241,-0.6609166195365189,stored,0.9375029949660297,0.016557759117646693
