family,iteration,rung,spin_odd_mf,pair_leg_even_mf
stripe,69,40,0.00459099564579606,5.079256071997063e-11
stripe,69,41,-0.0126663008118305,4.953828634879839e-11
stripe,69,42,0.019760691726954535,4.5144840149225684e-11
stripe,69,43,-0.025380805207991033,3.836285884009819e-11
stripe,69,44,0.02936603410527256,3.024671841871402e-11
stripe,69,45,-0.031902281709539106,2.502568841724105e-11
stripe,69,46,0.03332461263228525,3.863556619281638e-11
stripe,69,47,-0.03390953632671904,3.1302737480718664e-11
stripe,69,48,0.03378735518162869,4.677079432675695e-12
stripe,69,49,-0.032930423479326246,-9.759720996258799e-12
stripe,69,50,0.031155389519259724,2.63842621871873e-12
stripe,69,51,-0.02815167187730113,2.1523498826595486e-11
stripe,69,52,0.02361528467167049,1.230721361785072e-11
stripe,69,53,-0.01747361919104936,1.7799953428490683e-11
stripe,69,54,0.010028427622773324,2.132872671726832e-11
stripe,69,55,-0.0018600517199890577,1.0646664564516758e-11
stripe,69,56,-0.006368685672512986,8.133623100978811e-12
stripe,69,57,0.013989088304874359,1.0207473714076157e-11
stripe,69,58,-0.02035912907387973,1.3746316605479714e-11
stripe,69,59,0.025000140421443082,1.6271693898363117e-11
stripe,69,60,-0.02771881683732034,1.6955479269076405e-11
stripe,69,61,0.028506395109549953,1.553154090814227e-11
stripe,69,62,-0.027352806405152127,1.2631720032151406e-11
stripe,69,63,0.024343444168921258,8.433403731256846e-12
stripe,69,64,-0.016733910998919865,6.007836879772556e-12
stripe,70,1,0.01646196862236709,2.0638970102490408e-10
stripe,70,2,-0.023930194321109523,2.9790839406577833e-10
stripe,70,3,0.02680143189890214,4.844381455968037e-10
stripe,70,4,-0.02772923376070862,6.887166935844209e-10
stripe,70,5,0.026588188477936238,9.095700870004343e-10
stripe,70,6,-0.023379543928484882,1.1270215814798428e-09
stripe,70,7,0.01818704331806159,1.3211560101462571e-09
stripe,70,8,-0.011336741779109056,1.4646484395472187e-09
stripe,70,9,0.0034133339845591653,1.5291617694521756e-09
stripe,70,10,0.004900029653095888,1.488608442319042e-09
stripe,70,11,-0.012912518850247853,1.4013989914520448e-09
stripe,70,12,0.019953673273502642,1.2552976807114512e-09
stripe,70,13,-0.025510951893154173,1.251103803747081e-09
stripe,70,14,0.029415350916712078,1.3554907321508917e-09
stripe,70,15,-0.031841295929468015,1.1487399995635347e-09
stripe,70,16,0.033099448494362006,1.0100847273817468e-09
stripe,70,17,-0.03342276418293792,9.155094925145489e-10
stripe,70,18,0.03287821070342953,6.326546942605578e-10
stripe,70,19,-0.031354166873349965,4.3885126091131917e-10
stripe,70,20,0.028581757839971515,3.307901826760531e-10
stripe,70,21,-0.024257207715611125,2.856081966419432e-10
stripe,70,22,0.018272369274194768,2.857864331433359e-10
stripe,70,23,-0.010886233847639534,3.095377875328357e-10
stripe,70,24,0.0026525031814534803,3.2914936285539453e-10
stripe,70,25,0.005783278569320484,3.310056710972508e-10
stripe,70,26,-0.013774237304529214,3.1031417621158884e-10
stripe,70,27,0.020690559126316208,2.7216871022644353e-10
stripe,70,28,-0.026070040919687384,2.2613100570754993e-10
stripe,70,29,0.029801545263169336,1.814334250671446e-10
stripe,70,30,-0.03210017926042188,1.408564636374755e-10
stripe,70,31,0.03328894033707082,1.0558884936881993e-10
stripe,70,32,-0.03359872875575328,7.972033901827597e-11
stripe,70,33,0.0330961186988313,6.345298936840732e-11
stripe,70,34,-0.031675203469500465,5.514038374807898e-11
stripe,70,35,0.02907302189427443,5.0307440522144334e-11
stripe,70,36,-0.024972176539254935,4.900514742981886e-11
stripe,70,37,0.019219568238812365,5.1194229678948656e-11
stripe,70,38,-0.0120163299536385,5.3469246623949795e-11
stripe,70,39,0.003883338596291681,5.578652387421382e-11
stripe,70,40,0.004542223575302108,5.6395047156890065e-11
stripe,70,41,-0.012621416439537021,5.4145705191971014e-11
stripe,70,42,0.019723203542561966,4.981336754217887e-11
stripe,70,43,-0.025352801810422817,4.503124841688977e-11
stripe,70,44,0.029347286932542398,4.0805812154961656e-11
stripe,70,45,-0.03189097618165923,3.6898021697391307e-11
stripe,70,46,0.03331868541897391,2.884491382298615e-11
stripe,70,47,-0.03390759474389531,2.9771215449458836e-11
stripe,70,48,0.03378890247647341,3.3214333723339985e-11
stripe,70,49,-0.032935721633298914,2.770709309529044e-11
stripe,70,50,0.0311654335153382,2.6263133801271507e-11
stripe,70,51,-0.028167809478002497,2.7740038107501945e-11
stripe,70,52,0.023638343121058704,2.91497691424268e-11
stripe,70,53,-0.01750297239347163,3.087261518575626e-11
stripe,70,54,0.010061896785860341,3.2259980752060595e-11
stripe,70,55,-0.0018949133989623426,3.2762064938296334e-11
stripe,70,56,-0.006335017154333222,3.287568138029284e-11
stripe,70,57,0.013959109417252206,3.157311137008777e-11
stripe,70,58,-0.02033469907693942,2.96856236271776e-11
stripe,70,59,0.02498193618472771,2.7499982709597752e-11
stripe,70,60,-0.027706045317615502,2.5427552903156885e-11
stripe,70,61,0.02849753310166807,2.192187465058495e-11
stripe,70,62,-0.027346462158413812,1.6204050021820176e-11
stripe,70,63,0.024338648151604865,1.0109834622270007e-11
stripe,70,64,-0.01673074351888896,7.015294257730079e-12
stripe,71,1,0.016462105035165542,1.1182350391224438e-09
stripe,71,2,-0.023930413673672477,1.625203191679233e-09
stripe,71,3,0.026801756584773063,2.681341087700743e-09
stripe,71,4,-0.027729723753137647,3.8931370952179386e-09
stripe,71,5,0.02658893437417848,5.2386650582100055e-09
stripe,71,6,-0.023380654921742502,6.5725336223462675e-09
stripe,71,7,0.018188562134664896,7.759779041070868e-09
stripe,71,8,-0.011338616092393498,8.617278915724326e-09
stripe,71,9,0.00341543486858772,8.958187815292267e-09
stripe,71,10,0.004897851840630551,8.659226949887381e-09
stripe,71,11,-0.012910450924680492,8.23225604856195e-09
stripe,71,12,0.019951920945984948,7.572111704604909e-09
stripe,71,13,-0.025509663644449426,7.712600443297412e-09
stripe,71,14,0.02941463411296364,8.861116420273134e-09
stripe,71,15,-0.03184123081661051,7.942220420648527e-09
stripe,71,16,0.03310014421749636,6.987932384149989e-09
stripe,71,17,-0.03342450903665346,6.1496567659851986e-09
stripe,71,18,0.0328816291425191,4.141207130313096e-09
stripe,71,19,-0.031360185623343945,2.799449532836929e-09
stripe,71,20,0.028591491568893696,1.8562868558935885e-09
stripe,71,21,-0.024271523633943602,1.3640701162541953e-09
stripe,71,22,0.018291199101635063,1.2245188128408971e-09
stripe,71,23,-0.010908431607102836,1.296244485994471e-09
stripe,71,24,0.0026763080953921994,1.4363081085202583e-09
stripe,71,25,0.00575969638519689,1.5129100042151307e-09
stripe,71,26,-0.01375271894471008,1.4249523307735284e-09
stripe,71,27,0.020672823263926606,1.1322812836208008e-09
stripe,71,28,-0.026057086555619866,6.095588188583646e-10
stripe,71,29,0.029793132909203726,-2.1478006584423585e-10
stripe,71,30,-0.03209596569601532,-1.1581113125518347e-09
stripe,71,31,0.03328805480349817,-2.5678810840075725e-09
stripe,71,32,-0.033601064279544894,-4.8193235433701356e-09
stripe,71,33,0.033102311173666986,-7.1670722261531725e-09
stripe,71,34,-0.031686742002715027,-7.3348863019849755e-09
stripe,71,35,0.02909200993734177,-5.9683946555268405e-09
stripe,71,36,-0.02500038875095375,-5.130994740427921e-09
stripe,71,37,0.01925709263846783,-4.65421902750669e-09
stripe,71,38,-0.012061014396994429,-4.692142885733455e-09
stripe,71,39,0.003931696169843214,-5.009253445222139e-09
stripe,71,40,0.004493936737382478,-5.213285181498829e-09
stripe,71,41,-0.012576925738897578,-5.0947772282175465e-09
stripe,71,42,0.019685977782734447,-4.6245208207816005e-09
stripe,71,43,-0.025324897973018536,-3.91831642131602e-09
stripe,71,44,0.02932852192925703,-3.144187452683901e-09
stripe,71,45,-0.03187957865815207,-2.4270455244551692e-09
stripe,71,46,0.03331269322071832,-1.824215115446381e-09
stripe,71,47,-0.033905692769788,-1.3284836312107856e-09
stripe,71,48,0.033790566973703855,-9.393479423229624e-10
stripe,71,49,-0.032941019939552424,-6.570271081938402e-10
stripe,71,50,0.031175218838919362,-4.5479200912679025e-10
stripe,71,51,-0.028183550214740415,-3.226908712420835e-10
stripe,71,52,0.023660902290821073,-2.5104371914189293e-10
stripe,71,53,-0.017531797662098208,-2.258589432163871e-10
stripe,71,54,0.01009489942100866,-2.306461693453689e-10
stripe,71,55,-0.0019293456588911255,-2.45460936727694e-10
stripe,71,56,-0.006301795272820368,-2.5230904320156337e-10
stripe,71,57,0.01392953262582667,-2.420074303290692e-10
stripe,71,58,-0.02031063593976739,-2.152968380924917e-10
stripe,71,59,0.02496404152835559,-1.792473756894614e-10
stripe,71,60,-0.027693532945688146,-1.4012007904528212e-10
stripe,71,61,0.02848886213944992,-1.0206947124334648e-10
stripe,71,62,-0.027340255423529747,-6.93225904695183e-11
stripe,71,63,0.02433395932650842,-4.163440153459274e-11
stripe,71,64,-0.016727647217561196,-2.8533640489871298e-11
stripe,72,1,0.016462264768803685,1.5649351906353372e-09
stripe,72,2,-0.023930668526833745,2.2618305727800325e-09
stripe,72,3,0.02680212279685503,3.6848503060049105e-09
stripe,72,4,-0.027730289381014364,5.255803807490743e-09
stripe,72,5,0.026589772387528687,6.948218659609168e-09
stripe,72,6,-0.023381889140386167,8.593371212800318e-09
stripe,72,7,0.018190244546920815,1.0054421362258361e-08
stripe,72,8,-0.011340703884738231,1.113233808497979e-08
stripe,72,9,0.0034178195869043575,1.1608968039134402e-08
stripe,72,10,0.00489535841187536,1.1320186439860426e-08
stripe,72,11,-0.012908061660918103,1.0715055236068358e-08
stripe,72,12,0.019949880485112266,9.751461600872627e-09
stripe,72,13,-0.02550818099692813,9.538667164170846e-09
stripe,72,14,0.029413803745143907,1.0258557802211e-08
stripe,72,15,-0.03184111208935275,9.132864165051538e-09
stripe,72,16,0.03310096069759404,8.1063245181554e-09
stripe,72,17,-0.033426576060222424,7.160661679604643e-09
stripe,72,18,0.0328855142383309,5.025654062211004e-09
stripe,72,19,-0.03136671748708662,3.517280246855013e-09
stripe,72,20,0.028601784354717066,2.496717708783618e-09
stripe,72,21,-0.02428644743694522,1.977099055985364e-09
stripe,72,22,0.018310713852706138,1.8584358209388922e-09
stripe,72,23,-0.010931387062010977,1.9626578289046884e-09
stripe,72,24,0.0027008578143251673,2.1087525779306283e-09
stripe,72,25,0.005735482052615492,2.158918312882376e-09
stripe,72,26,-0.013730379321053143,2.034869830945282e-09
stripe,72,27,0.020654268605027774,1.7366613815753626e-09
stripe,72,28,-0.026043384739915403,1.306733033004356e-09
stripe,72,29,0.02978439782468837,8.005389147524268e-10
stripe,72,30,-0.03209114991953235,2.5233813330196053e-10
stripe,72,31,0.033286698831271944,-3.2455635151082444e-10
stripe,72,32,-0.03360321493989409,-9.157755861688631e-10
stripe,72,33,0.03310852870183723,-1.4117066173296855e-09
stripe,72,34,-0.03169856731915681,-1.7609178254738637e-09
stripe,72,35,0.029111340918789218,-2.0247905767333435e-09
stripe,72,36,-0.025028974814537357,-2.2442931422226312e-09
stripe,72,37,0.019294955682113014,-2.4740335796540576e-09
stripe,72,38,-0.01210594907978814,-2.696713221981509e-09
stripe,72,39,0.003980213053583582,-2.840381286849329e-09
stripe,72,40,0.0044455268345987686,-2.849466802226841e-09
stripe,72,41,-0.012532331576130281,-2.707880920307455e-09
stripe,72,42,0.019648627438502653,-2.4441764054346025e-09
stripe,72,43,-0.02529684232475434,-2.1130370264603976e-09
stripe,72,44,0.029309599911603,-1.7682963623621115e-09
stripe,72,45,-0.03186801904720282,-1.4428746348390562e-09
stripe,72,46,0.033306510854451445,-1.150351197962412e-09
stripe,72,47,-0.033903554984179414,-8.955504864053375e-10
stripe,72,48,0.03379188584250702,-6.838675279137194e-10
stripe,72,49,-0.03294598536504846,-5.173489769609589e-10
stripe,72,50,0.031184749404806915,-3.9297830045764543e-10
stripe,72,51,-0.028198834467300184,-3.142233810894371e-10
stripe,72,52,0.02368291451893092,-2.78728876860062e-10
stripe,72,53,-0.017560019763251014,-2.750255894943556e-10
stripe,72,54,0.010127173098226631,-2.891064927256343e-10
stripe,72,55,-0.0019630340729907395,-3.042615579671158e-10
stripe,72,56,-0.0062692754775305875,-3.071194952847164e-10
stripe,72,57,0.013900575821043943,-2.9166973142547903e-10
stripe,72,58,-0.020287128080597343,-2.604683260793356e-10
stripe,72,59,0.024946611415787044,-2.2034514857711707e-10
stripe,72,60,-0.027681358664422694,-1.7703815578152375e-10
stripe,72,61,0.02848042536625251,-1.3334945547367243e-10
stripe,72,62,-0.027334207858455493,-9.313761522292222e-11
stripe,72,63,0.024329384906934863,-5.709750818770376e-11
stripe,72,64,-0.016724624728427208,-3.9485506395764985e-11
stripe,73,1,0.016462443746175195,9.776437470679925e-10
stripe,73,2,-0.023930950328597544,1.4002608833745855e-09
stripe,73,3,0.026802517341312858,2.2322571775706807e-09
stripe,73,4,-0.027730884870371585,3.0881228255756e-09
stripe,73,5,0.026590676221151875,3.945382438357976e-09
stripe,73,6,-0.02338321506505894,4.725199318669225e-09
stripe,73,7,0.0181920397518891,5.403771604491452e-09
stripe,73,8,-0.011342944044113549,5.917159707555065e-09
stripe,73,9,0.0034203491860366636,6.174007149448401e-09
stripe,73,10,0.0048927276281039355,6.113343187960698e-09
stripe,73,11,-0.012905558343983103,5.772482271651052e-09
stripe,73,12,0.019947756537019364,5.254245553735488e-09
stripe,73,13,-0.025506643243734594,4.696117494113225e-09
stripe,73,14,0.029412935891960913,4.25757838063152e-09
stripe,73,15,-0.031840987529282064,3.892450535988487e-09
stripe,73,16,0.03310160494131382,3.5137903185448668e-09
stripe,73,17,-0.033428387346915805,3.1337470932959044e-09
stripe,73,18,0.03288909549158277,2.8047159186086543e-09
stripe,73,19,-0.031372976016522516,2.6263722535159918e-09
stripe,73,20,0.02861187539158215,2.648930195786823e-09
stripe,73,21,-0.024301245849674715,2.8806068189600796e-09
stripe,73,22,0.018330136012968602,3.2478962593371775e-09
stripe,73,23,-0.010954227805248767,3.594908915808889e-09
stripe,73,24,0.0027253756880946615,3.76607489080502e-09
stripe,73,25,0.005711206438810753,3.6918207488319114e-09
stripe,73,26,-0.0137082333025044,3.354542854859071e-09
stripe,73,27,0.02063601715665838,2.8242375277746105e-09
stripe,73,28,-0.026029936497677278,2.2195566264175596e-09
stripe,73,29,0.029775714772021348,1.1668684262612195e-09
stripe,73,30,-0.032086491572902796,-2.1165246565094626e-09
stripe,73,31,0.03328544827722288,-3.7999650390841166e-09
stripe,73,32,-0.033605297182162694,-1.0246668499492886e-09
stripe,73,33,0.0331145885500371,1.1469030894822984e-09
stripe,73,34,-0.03171002725412973,7.833658362521962e-10
stripe,73,35,0.029130214290862058,-3.1877954233282606e-10
stripe,73,36,-0.02505698119087013,-9.564015998843426e-10
stripe,73,37,0.019332161241136018,-1.153228538706106e-09
stripe,73,38,-0.012150205371147471,-1.2211996073818865e-09
stripe,73,39,0.004028062395200363,-1.2443854104976001e-09
stripe,73,40,0.004397753950004605,-1.2215949923454977e-09
stripe,73,41,-0.012488315432005268,-1.158033777978521e-09
stripe,73,42,0.019611794145254338,-1.0584873471117464e-09
stripe,73,43,-0.02526921381727327,-9.373155526648158e-10
stripe,73,44,0.029291018256375548,-8.112462358895438e-10
stripe,73,45,-0.0318567136945811,-6.905806799385434e-10
stripe,73,46,0.03330048849665308,-5.790752322242071e-10
stripe,73,47,-0.03390144244254264,-4.77951297729131e-10
stripe,73,48,0.033793102263846186,-3.864488009901996e-10
stripe,73,49,-0.032950718425437675,-3.112372946506428e-10
stripe,73,50,0.031193875808240068,-2.601124581342996e-10
stripe,73,51,-0.0282136004967546,-2.299499934977743e-10
stripe,73,52,0.023704161887280407,-2.190662697640762e-10
stripe,73,53,-0.01758724519691012,-2.2494833547176182e-10
stripe,73,54,0.010158403801798707,-2.392118373706836e-10
stripe,73,55,-0.001995687634941607,-2.5115378875066283e-10
stripe,73,56,-0.006237704773228964,-2.5204794337764303e-10
stripe,73,57,0.013872421758842367,-2.3880946357488177e-10
stripe,73,58,-0.02026421211821762,-2.1392306544841714e-10
stripe,73,59,0.02492960697047352,-1.8232664009049734e-10
stripe,73,60,-0.0276694886200982,-1.483565779644581e-10
stripe,73,61,0.028472211080825097,-1.1380912999024494e-10
stripe,73,62,-0.02732832374739553,-8.085157023254174e-11
stripe,73,63,0.024324930556058645,-5.012679804857834e-11
stripe,73,64,-0.016721680148896,-3.4827154911572224e-11
stripe,74,1,0.016462636314647863,1.0911678013723776e-09
stripe,74,2,-0.023931251028331352,1.5733955823426685e-09
stripe,74,3,0.026802937564122994,2.550597659864384e-09
stripe,74,4,-0.027731482129562435,3.611685192805978e-09
stripe,74,5,0.026591614059970813,4.7466221490624865e-09
stripe,74,6,-0.023384596084973397,5.852858619276664e-09
stripe,74,7,0.018193912744063803,6.840585222864191e-09
stripe,74,8,-0.011345240814564901,7.575981343842915e-09
stripe,74,9,0.003422921725435481,7.91093246043034e-09
stripe,74,10,0.0048900668231093925,7.718482502239747e-09
stripe,74,11,-0.012903023511211375,7.280851387261132e-09
stripe,74,12,0.019945589202135384,6.5456103967933444e-09
stripe,74,13,-0.025505037998960783,6.429590603979521e-09
stripe,74,14,0.029412016582301224,6.854670138942493e-09
stripe,74,15,-0.031840794842847686,5.8943147031822895e-09
stripe,74,16,0.033102371419582374,5.282361219778114e-09
stripe,74,17,-0.033430358729438975,4.8795584379493685e-09
stripe,74,18,0.032892820672284856,3.6505347183831255e-09
stripe,74,19,-0.031379347945212535,2.8660722181623614e-09
stripe,74,20,0.028622034396214968,2.4242320812216744e-09
stripe,74,21,-0.02431603704106962,2.315532292482018e-09
stripe,74,22,0.018349524264545367,2.4510041288480467e-09
stripe,74,23,-0.01097704498880288,2.667379177435898e-09
stripe,74,24,0.002749822437811352,2.8194577173498877e-09
stripe,74,25,0.005686936189795608,2.8201219054823527e-09
stripe,74,26,-0.01368599159985322,2.628898667369594e-09
stripe,74,27,0.020617698495272833,2.267451465912632e-09
stripe,74,28,-0.026016599391259818,1.8001071997301547e-09
stripe,74,29,0.02976718373173121,1.1928782632840074e-09
stripe,74,30,-0.03208200673810511,1.6987135694958756e-11
stripe,74,31,0.0332843070337083,-5.889882643763263e-10
stripe,74,32,-0.03360744142390121,1.1709590973501615e-10
stripe,74,33,0.03312069970206479,5.39368212881563e-10
stripe,74,34,-0.03172147710622018,2.574263199850448e-10
stripe,74,35,0.029148985787907658,-1.180664198414803e-10
stripe,74,36,-0.025084796890084082,-3.5888003271081483e-10
stripe,74,37,0.019369120872001024,-4.696190721084703e-10
stripe,74,38,-0.012194198902091287,-5.193790878918766e-10
stripe,74,39,0.00407567175039125,-5.38650344024992e-10
stripe,74,40,0.004350169194537609,-5.301861662180411e-10
stripe,74,41,-0.012444396196340243,-4.993965205528605e-10
stripe,74,42,0.019574927737399286,-4.5408521752069355e-10
stripe,74,43,-0.02524144375041124,-4.028343922378634e-10
stripe,74,44,0.029272193987681903,-3.5223195985618325e-10
stripe,74,45,-0.03184513280195205,-3.047047552752289e-10
stripe,74,46,0.03329418056511714,-2.6088361506439674e-10
stripe,74,47,-0.033899040889207276,-2.1669189990500853e-10
stripe,74,48,0.03379403660773994,-1.8345798443923624e-10
stripe,74,49,-0.03295519470523339,-1.6768815928240563e-10
stripe,74,50,0.03120275393347982,-1.5712981254809062e-10
stripe,74,51,-0.028228028019350804,-1.5344742526016214e-10
stripe,74,52,0.023724906579937664,-1.5787340766019583e-10
stripe,74,53,-0.017613800364939827,-1.665832287943461e-10
stripe,74,54,0.010188874777119373,-1.7693757797126638e-10
stripe,74,55,-0.0020275837935925314,-1.8483678421197864e-10
stripe,74,56,-0.00620685424193318,-1.8552503839145712e-10
stripe,74,57,0.013844898109449045,-1.7647623311671558e-10
stripe,74,58,-0.020241820056689508,-1.593082361141848e-10
stripe,74,59,0.024912960647330583,-1.3730224596656812e-10
stripe,74,60,-0.027657871018284732,-1.1290531830044945e-10
stripe,74,61,0.02846416861688387,-8.700364397463098e-11
stripe,74,62,-0.02732256663228176,-6.194936492147504e-11
stripe,74,63,0.024320578004222597,-3.849756204659277e-11
stripe,74,64,-0.016718804515892007,-2.6805889571918683e-11
stripe,75,1,0.01646284500297173,6.72829214036172e-10
stripe,75,2,-0.023931577943853363,9.633969552868075e-10
stripe,75,3,0.026803395288432293,1.5348675253165986e-09
stripe,75,4,-0.027732179877274728,2.1220409637645316e-09
stripe,75,5,0.026592628121720953,2.7100522653409215e-09
stripe,75,6,-0.023386075117504176,3.2453574196591116e-09
stripe,75,7,0.01819592150305922,3.711696366704457e-09
stripe,75,8,-0.011347709910663771,4.0643538427589506e-09
stripe,75,9,0.003425698311798142,4.240100866107632e-09
stripe,75,10,0.004887195812250939,4.197112572137312e-09
stripe,75,11,-0.012900319821919462,3.9603683454976025e-09
stripe,75,12,0.019943324626940727,3.5998917398961818e-09
stripe,75,13,-0.02550342788854042,3.216186168954413e-09
stripe,75,14,0.029411119862876388,2.9032091795399325e-09
stripe,75,15,-0.03184065777560703,2.6006491842421236e-09
stripe,75,16,0.03310306656643695,2.277463548143351e-09
stripe,75,17,-0.033432254140815194,1.997772921452008e-09
stripe,75,18,0.0328964645202857,1.7599059401229528e-09
stripe,75,19,-0.03138560705200513,1.5626257398983375e-09
stripe,75,20,0.02863201572706473,1.443380626599547e-09
stripe,75,21,-0.024330602316174836,1.4402606940462343e-09
stripe,75,22,0.018368619390336266,1.5303026031488696e-09
stripe,75,23,-0.010999541100737227,1.6513687721366019e-09
stripe,75,24,0.002773955577363139,1.740444485633347e-09
stripe,75,25,0.005663008880595465,1.745671404656364e-09
stripe,75,26,-0.013664130744960836,1.6437753851967982e-09
stripe,75,27,0.020599697721445084,1.4451805135377747e-09
stripe,75,28,-0.02600344740900899,1.1843341116570538e-09
stripe,75,29,0.02975877087898272,8.818090245651359e-10
stripe,75,30,-0.03207755941540927,5.067876982437815e-10
stripe,75,31,0.03328318620360177,2.3044443240827935e-10
stripe,75,32,-0.033609535656996065,1.6229856766780463e-10
stripe,75,33,0.033126644753429926,1.2604117958402415e-10
stripe,75,34,-0.03173267645354881,-2.1161476240392315e-11
stripe,75,35,0.029167445665447808,-1.1813912957738528e-10
stripe,75,36,-0.025112238921227683,-1.2007551776299468e-10
stripe,75,37,0.0194056413151223,-1.5885041339482633e-10
stripe,75,38,-0.01223779048927298,-1.8506202963248745e-10
stripe,75,39,0.0041229556503028595,-1.9908971190351643e-10
stripe,75,40,0.004302902554506893,-2.0510722011108746e-10
stripe,75,41,-0.012400785131794455,-2.0012383283226035e-10
stripe,75,42,0.01953832689852038,-1.8510702500806695e-10
stripe,75,43,-0.02521379892106374,-1.6509811949566879e-10
stripe,75,44,0.029253472402973654,-1.4341797444733477e-10
stripe,75,45,-0.031833687282296394,-1.2509147658503008e-10
stripe,75,46,0.03328797126294705,-1.1059619250922545e-10
stripe,75,47,-0.033896738694078984,-1.0288778109260659e-10
stripe,75,48,0.03379506563180304,-9.762798655713335e-11
stripe,75,49,-0.03295972365715636,-9.23108400239544e-11
stripe,75,50,0.031211557585606953,-9.521555111738867e-11
stripe,75,51,-0.028242294960432082,-9.807229355350302e-11
stripe,75,52,0.023745333554967933,-1.0131837626785448e-10
stripe,75,53,-0.01763988488698787,-1.0927235934852681e-10
stripe,75,54,0.01021876913827649,-1.1717673759013913e-10
stripe,75,55,-0.002058831143987509,-1.2227450386109797e-10
stripe,75,56,-0.006176646374228863,-1.2203157532493322e-10
stripe,75,57,0.013817961142251901,-1.1559059199756502e-10
stripe,75,58,-0.020219908224986746,-1.0438995176449117e-10
stripe,75,59,0.024896691630288292,-9.073863956502617e-11
stripe,75,60,-0.027646513834167497,-7.589545611980031e-11
stripe,75,61,0.028456309430543374,-6.06904827433122e-11
stripe,75,62,-0.027316938541643812,-4.488447494746391e-11
stripe,75,63,0.02431632415059582,-2.804785677267923e-11
stripe,75,64,-0.016715994708301603,-1.9512230671808984e-11
stripe,76,1,0.016463063512092677,5.327964714524768e-10
stripe,76,2,-0.02393191816341031,7.65919789533433e-10
stripe,76,3,0.026803866952711274,1.2324768898589703e-09
stripe,76,4,-0.027732859228457113,1.7353503801383046e-09
stripe,76,5,0.026593649254202496,2.265546587491822e-09
stripe,76,6,-0.02338757820409377,2.7730123345935684e-09
stripe,76,7,0.018197954603936296,3.234133419123796e-09
stripe,76,8,-0.011350205465146172,3.5882530643654596e-09
stripe,76,9,0.003428496991053275,3.755633930258449e-09
stripe,76,10,0.004884311833961501,3.707616013996517e-09
stripe,76,11,-0.012897599779730134,3.507185568880774e-09
stripe,76,12,0.019941033154680467,3.279613806397626e-09
stripe,76,13,-0.025501734503113896,3.1791575610242348e-09
stripe,76,14,0.029410124727855626,3.2435169043659766e-09
stripe,76,15,-0.031840428062262324,3.378658252285105e-09
stripe,76,16,0.033103624822816244,1.780533940190628e-09
stripe,76,17,-0.03343392188721067,7.596613334978008e-10
stripe,76,18,0.03289985323051775,2.2887317610141844e-09
stripe,76,19,-0.03139160446441573,3.1989225573136948e-09
stripe,76,20,0.02864174222184108,2.854354161864952e-09
stripe,76,21,-0.024344914961869676,2.468943512932353e-09
stripe,76,22,0.018387465853341407,2.5608085242811746e-09
stripe,76,23,-0.011021777680707091,2.7449743901897984e-09
stripe,76,24,0.0027978470592938637,2.885336888736876e-09
stripe,76,25,0.005639295374427241,2.907195008966944e-09
stripe,76,26,-0.013642470419770769,2.7262855390757598e-09
stripe,76,27,0.020581833771205336,2.3703306897354805e-09
stripe,76,28,-0.025990391972941312,1.9349158822617132e-09
stripe,76,29,0.02975044802232692,1.5021258083148542e-09
stripe,76,30,-0.03207316395773316,1.1148637269499174e-09
stripe,76,31,0.033282075195001,7.958519828852706e-10
stripe,76,32,-0.03361157187687086,5.504636211373497e-10
stripe,76,33,0.03313249004033772,3.6057056852621606e-10
stripe,76,34,-0.03174371461440573,2.1213608710577833e-10
stripe,76,35,0.029185678158572856,1.1283507570131897e-10
stripe,76,36,-0.02513936662202941,5.6731320788854524e-11
stripe,76,37,0.01944177070625132,2.8266469986511758e-11
stripe,76,38,-0.012280970769261794,2.109287250205044e-11
stripe,76,39,0.004169833805957328,2.41271007549231e-11
stripe,76,40,0.00425607371230643,2.853750188974591e-11
stripe,76,41,-0.012357563601629784,2.862066650741421e-11
stripe,76,42,0.019502009698739955,2.2713867529986588e-11
stripe,76,43,-0.02518643071533211,1.2718718857080709e-11
stripe,76,44,0.029234953505036094,1.2975123534173698e-12
stripe,76,45,-0.03182231964389092,-9.129202623678751e-12
stripe,76,46,0.03328181556754194,-1.845327459605096e-11
stripe,76,47,-0.03389445538617611,-2.601072328990204e-11
stripe,76,48,0.03379601696887989,-3.361208239274377e-11
stripe,76,49,-0.03296406078827076,-4.057403352082466e-11
stripe,76,50,0.03122002228398798,-4.0458716646273825e-11
stripe,76,51,-0.02825603262346725,-4.3155628526933165e-11
stripe,76,52,0.02376507986928004,-5.139678596751528e-11
stripe,76,53,-0.017665164278409792,-5.732096767246272e-11
stripe,76,54,0.010247780079207638,-6.20858316072183e-11
stripe,76,55,-0.002089190791832753,-6.46658998932941e-11
stripe,76,56,-0.00614728144257597,-6.410033221476866e-11
stripe,76,57,0.01379175761171188,-6.048051260398399e-11
stripe,76,58,-0.020198602572555693,-5.4617652539291596e-11
stripe,76,59,0.024880869425096958,-4.7458716399624685e-11
stripe,76,60,-0.027635450174038435,-3.970246973947562e-11
stripe,76,61,0.028448644555960197,-3.123324168070906e-11
stripe,76,62,-0.02731144414362282,-2.2383792610367904e-11
stripe,76,63,0.024312169340958832,-1.387666131703797e-11
stripe,76,64,-0.01671325058648087,-9.691642937937097e-12
stripe,77,1,0.016463298073791724,3.2937507603222135e-10
stripe,77,2,-0.02393228058314789,4.715756293668257e-10
