t0,V,family,rung,charge,spin_odd,rung_pair,leg_pair_right
1.0,-0.2,stripe,54,0.7711478680686031,-0.1026254952296578,-4.766575914401088e-16,5.218007534882441e-15
1.0,-0.2,stripe,55,0.7641597480630931,-0.07603855323837617,8.467811732552185e-15,-1.9365004360648473e-14
1.0,-0.2,stripe,56,0.8366226462591648,0.23810066857969162,-7.653341690122105e-14,9.51052434109986e-14
1.0,-0.2,stripe,57,0.9214313951207396,-0.3438091972650864,-1.5194652235742836e-13,6.217479341019601e-14
1.0,-0.2,stripe,58,0.970922634412026,0.3916492095618067,-4.226180189066913e-13,1.8733817395863216e-13
1.0,-0.2,stripe,59,0.9910985934083247,-0.4099945520523243,-1.0591061307028652e-13,4.872358704935007e-13
1.0,-0.2,stripe,60,0.9976859317297795,0.41609004718855674,1.303174929083485e-12,8.144788198581567e-13
1.0,-0.2,stripe,61,0.99945988045891,-0.41766904205618816,-5.269422225554053e-13,-4.2931506151483414e-14
1.0,-0.2,stripe,62,1.0000046666000122,0.4176214601233746,7.426769734556181e-14,-3.276219535773481e-14
1.0,-0.2,stripe,63,1.0011767575753014,-0.4146611179792514,2.4318987675835726e-14,2.956943830471997e-14
1.0,-0.2,stripe,64,0.998650101244041,0.4254018797598485,-7.359213422733614e-14,
1.0,-0.2,pairing,1,0.9986340432824288,-0.4253846683008567,1.4803961368596095e-14,-1.3332945105163983e-14
1.0,-0.2,pairing,2,1.0011085282067316,0.41459456159974095,2.017940233096208e-15,1.898754888081701e-14
1.0,-0.2,pairing,3,0.9996925249053821,-0.4173189135170911,1.349836880164624e-13,-2.0219357081955832e-13
1.0,-0.2,pairing,4,0.998176141536141,0.41649953936101275,3.5194840340737804e-13,1.1279445153946405e-13
1.0,-0.2,pairing,5,0.9928049860332226,-0.4115636033390753,2.490476788960337e-13,-3.240136636656433e-12
1.0,-0.2,pairing,6,0.9757711557210443,0.39603805729200914,8.845693535575634e-13,9.129808991898987e-13
1.0,-0.2,pairing,7,0.9322991195989385,-0.35496307325166915,-9.158777959525497e-14,2.348555499399742e-13
1.0,-0.2,pairing,8,0.85180077986011,0.2601463303525434,4.473250380983819e-13,3.625919792260898e-13
1.0,-0.2,pairing,9,0.7718675423425065,-0.10499182391669337,1.6038952183284485e-13,-1.1618909056580211e-12
1.0,-0.2,pairing,10,0.7636268251706686,-0.07363241496754896,9.282964121735409e-13,-4.5979497209607946e-14
1.0,-0.2,pairing,11,0.8353776318850894,0.23620857076802632,2.1427059737372685e-13,-6.710980112014992e-14
1.0,-0.2,pairing,12,0.9204857507451824,-0.3428199566767359,9.663032391278614e-13,-1.604690825843785e-12
1.0,-0.2,pairing,13,0.9704893212282253,0.3912575245929154,1.8761154624553768e-12,8.42488569585169e-13
1.0,-0.2,pairing,14,0.9909425760526774,-0.40985237359774584,4.1251170979178995e-11,-8.319204222593202e-12
1.0,-0.2,pairing,15,0.9976316282450886,0.4160556118345002,3.1452550288397476e-12,5.977303808120822e-13
1.0,-0.2,pairing,16,0.999392711657813,-0.4176597350199378,1.1870752147511e-12,-5.033908869839816e-13
1.0,-0.2,pairing,17,0.9996680585219763,0.4179201754409738,1.1461717681139938e-13,1.3934068757226807e-13
1.0,-0.2,pairing,18,0.9990549699877874,-0.41735038833359916,-5.785751380273305e-13,4.149399698734504e-13
1.0,-0.2,pairing,19,0.9962326527285428,0.41476746464893816,-1.7320604184393578e-12,7.233903022744013e-13
1.0,-0.2,pairing,20,0.9862353555821571,-0.40552695027557123,-2.8073758728394e-12,1.2393783234697928e-11
1.0,-0.2,pairing,21,0.9578362232150012,0.37964868485624514,-3.053317236336029e-12,2.0753621306557147e-13
1.0,-0.2,pairing,22,0.8947025791320854,-0.31444876036989755,-5.7693856166633044e-12,4.97561082107222e-12
1.0,-0.2,pairing,23,0.8056719570962333,0.1859004095569341,-1.0389584506433615e-11,3.2084990078068888e-12
1.0,-0.2,pairing,24,0.7558226526725154,-0.013282665689130255,-1.1906013850387257e-11,9.51972029397601e-12
1.0,-0.2,pairing,25,0.7939303632625527,-0.1621478656372819,-1.0469953961983297e-11,1.0317399333460637e-12
1.0,-0.2,pairing,26,0.8821931462171528,0.2996332011784655,-8.118527366108736e-12,3.346047524116836e-12
1.0,-0.2,pairing,27,0.9510450259601491,-0.3732682026203066,-2.835527905420811e-12,-8.562230508607506e-13
1.0,-0.2,pairing,28,0.9835738322926165,0.40310065561034475,-1.896860337038562e-12,2.8722067694279083e-12
1.0,-0.2,pairing,29,0.9953979271461686,-0.4139918294397027,-6.480241855090706e-12,3.2123399644492984e-12
1.0,-0.2,pairing,30,0.9988531468772439,0.41716718958356325,4.1656283783732047e-13,-5.951822146980956e-12
1.0,-0.2,pairing,31,0.9996934580076952,-0.41794463925082626,-1.476089803973612e-11,1.6281366749466488e-11
1.0,-0.2,pairing,32,0.999729191138394,0.41797959830710196,-6.256602742255173e-12,-3.156763213705838e-12
1.0,-0.2,pairing,33,0.9990385594923086,-0.4173360311755414,-8.383070935980718e-14,-1.4698839837550038e-13
1.0,-0.2,pairing,34,0.9961172450931497,0.41466069954600926,5.77367575345887e-13,-9.791708703716894e-14
1.0,-0.2,pairing,35,0.985854269739089,-0.40517881063933847,-9.651031155609986e-14,5.162324535620071e-13
1.0,-0.2,pairing,36,0.956848359554171,0.37872792427257207,8.249798894498903e-13,1.547607552333842e-12
1.0,-0.2,pairing,37,0.8928284716005515,-0.31227583798143677,-2.269158671902226e-13,-2.9896023931239673e-12
1.0,-0.2,pairing,38,0.8038084943704901,0.18232158233154358,-1.5325799005588294e-12,-4.3092928526078074e-13
1.0,-0.2,pairing,39,0.7556862017748115,-0.009213137371696904,1.0407299538745218e-13,2.726344108958841e-13
1.0,-0.2,pairing,40,0.7956613266948265,-0.16584538043259914,-6.084891634305201e-13,3.1444684531496244e-13
1.0,-0.2,pairing,41,0.8841504685801427,0.30200022748506844,-5.296635448355843e-13,6.373255293224405e-13
1.0,-0.2,pairing,42,0.9521389368533381,-0.37430350383327693,-1.0112286959782705e-12,-1.510527817522377e-13
1.0,-0.2,pairing,43,0.9840084773967148,0.4034955175852091,-2.188407241474917e-13,5.331706234662223e-12
1.0,-0.2,pairing,44,0.9955374869735949,-0.41412154333259604,-2.8749766184331456e-12,-1.8253297555804113e-12
1.0,-0.2,pairing,45,0.9988948974508882,0.41720567876253023,4.338875115201317e-13,8.769428279777005e-13
1.0,-0.2,pairing,46,0.9997288859342808,-0.4179784386139917,-7.178958966286885e-13,-3.1913871236438813e-13
1.0,-0.2,pairing,47,0.9998576528136137,0.41810528821939646,7.250938498091772e-13,2.2352518609905604e-13
1.0,-0.2,pairing,48,0.9995750868228024,-0.4178313653076678,-4.214689399704634e-13,1.748918073123124e-13
1.0,-0.2,pairing,49,0.9982398813811514,0.4166118640575424,1.96484898466776e-13,-3.814860250460989e-13
1.0,-0.2,pairing,50,0.9930851869726655,-0.4118412178177913,1.1809735905841743e-13,-2.4763221478276226e-13
