geometry,t0,V,family,iteration,energy_per_site,physical_spin_rms,physical_leg_pair_rms,source_job_id,source_iteration
Cubic unfrustrated,1.2,0.0,stripe,57,-0.5918268522065552,0.3261137033521463,4.952154630688925e-12,58383165,57
Cubic unfrustrated,1.2,0.0,stripe,58,-0.5918268519505164,0.32611367769889504,9.348164866330574e-12,58383165,58
Cubic unfrustrated,1.2,0.0,stripe,59,-0.5918268520966157,0.32611365067103,8.555352440338537e-12,58383165,59
Cubic unfrustrated,1.2,0.0,stripe,60,-0.5918268518095628,0.32611362609145766,9.17376045119683e-12,58383165,60
Cubic unfrustrated,1.2,0.0,pairing,1,-0.570444314732042,0.05362327560015191,0.028616997756691135,58383168,1
Cubic unfrustrated,1.2,0.0,pairing,2,-0.5705086530295598,0.178875527864323,0.022171509801962336,58383168,2
Cubic unfrustrated,1.2,0.0,pairing,3,-0.5785765824384177,0.2874008646255686,0.006852671615748824,58383168,3
Cubic unfrustrated,1.2,0.0,pairing,4,-0.5880537536397722,0.3182865465023671,0.0014463208915722647,58383168,4
Cubic unfrustrated,1.2,0.0,pairing,5,-0.5910763021293826,0.3245666709945492,0.0002908906004048642,58383168,5
Cubic unfrustrated,1.2,0.0,pairing,6,-0.5916813908014426,0.32580402305195233,5.8544402540391686e-05,58383168,6
Cubic unfrustrated,1.2,0.0,pairing,7,-0.5917982238117501,0.3260525218845076,1.1898983608064618e-05,58383168,7
Cubic unfrustrated,1.2,0.0,pairing,8,-0.5918210066543413,0.32610389899920306,2.424532164242278e-06,58383168,8
Cubic unfrustrated,1.2,0.0,pairing,9,-0.5918256455593585,0.3261146688830087,4.953967175358433e-07,58383168,9
Cubic unfrustrated,1.2,0.0,pairing,10,-0.5918266000133063,0.326116942742645,1.0128433842883313e-07,58383168,10
Cubic unfrustrated,1.2,0.0,pairing,11,-0.591826801124447,0.3261174074109259,2.0720310163990597e-08,58383168,11
Cubic unfrustrated,1.2,0.0,pairing,12,-0.591826843408888,0.3261174907551396,4.2324981601840585e-09,58383168,12
Cubic unfrustrated,1.2,0.0,pairing,13,-0.5918268523490411,0.32611748996938045,8.681843914533242e-10,58383168,13
Cubic unfrustrated,1.2,0.0,pairing,14,-0.591826854424113,0.3261174721558917,1.7782496112054669e-10,58383168,14
Cubic unfrustrated,1.2,0.0,pairing,15,-0.5918268558001387,0.3261174421497889,3.6348580368454166e-11,58383168,15
Cubic unfrustrated,1.2,0.0,pairing,16,-0.5918268550778402,0.3261174172949975,9.668180164718568e-12,58383168,16
Cubic unfrustrated,1.2,0.0,pairing,17,-0.591826855744489,0.3261173864063629,5.181965399866167e-12,58383168,17
Cubic unfrustrated,1.2,0.0,pairing,18,-0.5918268546269465,0.32611736682610465,6.518117101843333e-12,58383168,18
Cubic unfrustrated,1.2,0.0,pairing,19,-0.5918268558840131,0.3261173354273801,8.720379724781644e-12,58383168,19
Cubic unfrustrated,1.2,0.0,pairing,20,-0.5918268542510439,0.32611731516015907,4.295742513689809e-12,58383168,20
Cubic unfrustrated,1.2,0.0,pairing,21,-0.5918268560633863,0.32611728251821054,9.78835167582896e-12,58383168,21
Cubic unfrustrated,1.2,0.0,pairing,22,-0.591826855492077,0.32611725487141396,8.200917904758885e-12,58383168,22
Cubic unfrustrated,1.2,0.0,pairing,23,-0.5918268545097867,0.32611723517067454,3.0758084318670413e-12,58383168,23
Cubic unfrustrated,1.2,0.0,pairing,24,-0.591826855455641,0.32611720695967633,4.413982395498587e-12,58383168,24
Cubic unfrustrated,1.2,0.0,pairing,25,-0.591826855288755,0.3261171817018073,5.205382989968558e-12,58383168,25
Cubic unfrustrated,1.2,0.0,pairing,26,-0.5918268556355238,0.326117152983183,2.9261238429739334e-12,58383168,26
Cubic unfrustrated,1.2,0.0,pairing,27,-0.5918268545465557,0.32611713024551975,3.160415803775826e-12,58383168,27
Cubic unfrustrated,1.2,0.0,pairing,28,-0.5918268549933187,0.3261171087829936,3.026207774512667e-12,58383168,28
Cubic unfrustrated,1.2,0.0,pairing,29,-0.5918268526674273,0.3261170837395527,4.279493365481168e-12,58383168,29
Cubic unfrustrated,1.2,0.0,pairing,30,-0.5918268569479946,0.32611704949798714,2.5849926277086746e-12,58383168,30
Cubic unfrustrated,1.2,0.0,pairing,31,-0.5918268550807675,0.32611702550799754,4.301023143698755e-11,58383168,31
Cubic unfrustrated,1.2,0.0,pairing,32,-0.5918268551114819,0.3261170002334235,4.659825442958515e-12,58383168,32
Cubic unfrustrated,1.2,0.0,pairing,33,-0.5918268554383741,0.3261169739861691,3.4791387405800023e-12,58383168,33
Cubic unfrustrated,1.2,0.0,pairing,34,-0.5918268550425282,0.3261169496897077,6.220196980089275e-12,58383168,34
Cubic unfrustrated,1.2,0.0,pairing,35,-0.5918268552246108,0.3261169249217119,4.352394410585388e-12,58383168,35
Cubic unfrustrated,1.2,0.0,pairing,36,-0.5918268548751109,0.32611690370484125,1.7470370737638443e-12,58383168,36
Cubic unfrustrated,1.2,0.0,pairing,37,-0.5918268553260537,0.3261168784794101,1.484772894557405e-12,58383168,37
Cubic unfrustrated,1.2,0.0,pairing,38,-0.5918268559377375,0.3261168493286703,3.1155702071606937e-12,58383168,38
Cubic unfrustrated,1.2,0.0,pairing,39,-0.5918268551453937,0.3261168230636923,5.30225460008385e-12,58383168,39
Cubic unfrustrated,1.2,0.0,pairing,40,-0.5918268557350954,0.32611679446675634,9.545081222812208e-12,58383168,40
Cubic unfrustrated,1.2,0.0,pairing,41,-0.5918268551809831,0.32611677009283996,1.0606726207558115e-11,58383168,41
Cubic unfrustrated,1.2,0.0,pairing,42,-0.5918268553671313,0.32611674607106605,3.00553952578535e-12,58383168,42
Cubic unfrustrated,1.2,0.0,pairing,43,-0.5918268555773617,0.32611671877414417,2.1850072215665347e-11,58383168,43
Cubic unfrustrated,1.2,0.0,pairing,44,-0.5918268549305565,0.32611669507563323,5.567460531669768e-12,58383168,44
Cubic unfrustrated,1.2,0.0,pairing,45,-0.5918268548246676,0.3261166734733137,3.282696801789057e-12,58383168,45
Cubic unfrustrated,1.2,0.0,pairing,46,-0.5918268559063254,0.3261166446008981,6.369423553037457e-12,58383168,46
Cubic unfrustrated,1.2,0.0,pairing,47,-0.5918268552464283,0.32611662070698594,5.254309891303514e-12,58383168,47
Cubic unfrustrated,1.2,0.0,pairing,48,-0.5918268559943155,0.3261165901205169,6.890329127972646e-12,58383168,48
Cubic unfrustrated,1.2,0.0,pairing,49,-0.5918268551505155,0.32611656468448486,1.4720768638672649e-12,58383168,49
Cubic unfrustrated,1.2,0.0,pairing,50,-0.5918268557423749,0.3261165361217863,1.4167851495236652e-12,58383168,50
Cubic unfrustrated,1.2,0.0,pairing,51,-0.5918268547846465,0.32611651578585166,5.412871926045313e-12,58383168,51
Cubic unfrustrated,1.2,0.0,pairing,52,-0.5918268552284804,0.3261164895948139,5.3367642854987735e-12,58383168,52
Cubic unfrustrated,1.2,0.0,pairing,53,-0.5918268551458843,0.3261164628281811,2.3275169230849093e-12,58383168,53
Cubic unfrustrated,1.2,0.0,pairing,54,-0.5918268558066274,0.32611643662634193,9.979751448285238e-12,58383168,54
Cubic unfrustrated,1.2,0.0,pairing,55,-0.5918268555414905,0.32611640955077453,2.341347584528023e-12,58383168,55
Cubic unfrustrated,1.2,0.0,pairing,56,-0.5918268563348036,0.32611637733488347,4.628915445310671e-12,58383168,56
Cubic unfrustrated,1.2,0.0,pairing,57,-0.5918268544199151,0.32611636153250956,6.750439163149785e-12,58383168,57
Cubic unfrustrated,1.2,0.0,pairing,58,-0.5918268558056117,0.32611632971173404,5.531885458890406e-12,58383168,58
Cubic unfrustrated,1.2,0.0,pairing,59,-0.5918268552935303,0.32611630525979995,3.459080680253086e-12,58383168,59
Cubic unfrustrated,1.2,0.0,pairing,60,-0.5918268546709768,0.32611628587478303,3.535288558739755e-12,58383168,60
Cubic unfrustrated,1.4,-0.4,stripe,1,-1.1626967408868976,0.26609664108185116,0.001205837905308323,58383169,1
Cubic unfrustrated,1.4,-0.4,stripe,2,-1.1626711287654854,0.27585457539539765,0.0006367629032732789,58383169,2
Cubic unfrustrated,1.4,-0.4,stripe,3,-1.163152887216859,0.27888447059035176,0.0003398036885827619,58383169,3
Cubic unfrustrated,1.4,-0.4,stripe,4,-1.1632882184559643,0.2798022392097069,0.00018163634503545048,58383169,4
Cubic unfrustrated,1.4,-0.4,stripe,5,-1.1633305639888376,0.28007921214828596,9.705022034446364e-05,58383169,5
Cubic unfrustrated,1.4,-0.4,stripe,6,-1.1633428815904328,0.28016204365637326,5.183179901224574e-05,58383169,6
Cubic unfrustrated,1.4,-0.4,stripe,7,-1.1633466140918083,0.2801873310787562,2.7671937922259603e-05,58383169,7
Cubic unfrustrated,1.4,-0.4,stripe,8,-1.163347723044685,0.2801952246110993,1.4770146825827097e-05,58383169,8
Cubic unfrustrated,1.4,-0.4,stripe,9,-1.1633480587200224,0.2801979336980071,7.882620568030606e-06,58383169,9
Cubic unfrustrated,1.4,-0.4,stripe,10,-1.163348158360227,0.2801990928714696,4.2064069471706915e-06,58383169,10
Cubic unfrustrated,1.4,-0.4,stripe,11,-1.1633481918597173,0.28019974307088247,2.2445408797238752e-06,58383169,11
Cubic unfrustrated,1.4,-0.4,stripe,12,-1.1633482010988565,0.28020026577284385,1.1976379313556397e-06,58383169,12
Cubic unfrustrated,1.4,-0.4,stripe,13,-1.1633482041510617,0.2802007528455719,6.390161179924806e-07,58383169,13
Cubic unfrustrated,1.4,-0.4,stripe,14,-1.1633482055179034,0.2802012260722545,3.409564047678895e-07,58383169,14
Cubic unfrustrated,1.4,-0.4,stripe,15,-1.1633482072016783,0.2802016926380789,1.8192410197326984e-07,58383169,15
Cubic unfrustrated,1.4,-0.4,stripe,16,-1.1633482071065313,0.2802021665324338,9.706335026891824e-08,58383169,16
Cubic unfrustrated,1.4,-0.4,stripe,17,-1.1633482076844754,0.2802026395497851,5.17881278322954e-08,58383169,17
Cubic unfrustrated,1.4,-0.4,stripe,18,-1.1633482078968937,0.28020311289612126,2.7616092430604922e-08,58383169,18
Cubic unfrustrated,1.4,-0.4,stripe,19,-1.1633482089116505,0.2802035843956741,1.4687978932374746e-08,58383169,19
Cubic unfrustrated,1.4,-0.4,stripe,20,-1.1633482083834816,0.28020407809739545,7.775969075735383e-09,58383169,20
Cubic unfrustrated,1.4,-0.4,stripe,21,-1.163348209887735,0.28020452023905285,4.089593630865721e-09,58383169,21
Cubic unfrustrated,1.4,-0.4,stripe,22,-1.163348209512945,0.28020500990078095,2.151162411810731e-09,58383169,22
Cubic unfrustrated,1.4,-0.4,stripe,23,-1.163348209388843,0.28020548556245684,1.1399602908501848e-09,58383169,23
Cubic unfrustrated,1.4,-0.4,stripe,24,-1.1633482099235553,0.2802059947064253,6.265725724747317e-10,58383169,24
Cubic unfrustrated,1.4,-0.4,stripe,25,-1.1633482130199766,0.2802064590744883,3.5560826196140444e-10,58383169,25
Cubic unfrustrated,1.4,-0.4,stripe,26,-1.1633482104305601,0.2802069527998893,2.0711798986495945e-10,58383169,26
Cubic unfrustrated,1.4,-0.4,stripe,27,-1.1633482137258804,0.2802074081944064,1.309574638977879e-10,58383169,27
Cubic unfrustrated,1.4,-0.4,stripe,28,-1.1633482111097264,0.28020791516646587,7.028495520996636e-11,58383169,28
Cubic unfrustrated,1.4,-0.4,stripe,29,-1.1633482130524788,0.28020840051992785,2.5256679690307544e-10,58383169,29
Cubic unfrustrated,1.4,-0.4,stripe,30,-1.1633482134851967,0.28020889202502425,5.367597224428324e-11,58383169,30
Cubic unfrustrated,1.4,-0.4,stripe,31,-1.1633482137191902,0.28020938355740693,1.8973777606306667e-11,58383169,31
Cubic unfrustrated,1.4,-0.4,stripe,32,-1.163348214495438,0.2802098737326434,1.0010081217552748e-11,58383169,32
Cubic unfrustrated,1.4,-0.4,stripe,33,-1.1633482148175,0.28021036874270994,8.370586305131339e-12,58383169,33
Cubic unfrustrated,1.4,-0.4,stripe,34,-1.1633482157762578,0.2802108578690682,1.0835749421019346e-11,58383169,34
Cubic unfrustrated,1.4,-0.4,stripe,35,-1.1633482162717284,0.2802113544712411,1.711677175073787e-11,58383169,35
Cubic unfrustrated,1.4,-0.4,stripe,36,-1.1633482167760074,0.2802118520502852,9.762212591984135e-12,58383169,36
Cubic unfrustrated,1.4,-0.4,stripe,37,-1.1633482176459855,0.2802123463450372,9.737024592412217e-12,58383169,37
Cubic unfrustrated,1.4,-0.4,stripe,38,-1.1633482183133024,0.2802128385919099,7.655885864207198e-12,58383169,38
Cubic unfrustrated,1.4,-0.4,stripe,39,-1.1633482187026989,0.28021333924757247,1.4601468073804732e-11,58383169,39
Cubic unfrustrated,1.4,-0.4,stripe,40,-1.1633482194698779,0.2802138349193715,3.4670399876345103e-12,58383169,40
Cubic unfrustrated,1.4,-0.4,stripe,41,-1.1633482199472975,0.2802143351309199,1.2703508995014526e-11,58383169,41
Cubic unfrustrated,1.4,-0.4,stripe,42,-1.1633482206429444,0.280214838905584,4.43267584267047e-12,58383169,42
Cubic unfrustrated,1.4,-0.4,stripe,43,-1.163348221529534,0.2802153373282387,5.276372223486023e-12,58383169,43
Cubic unfrustrated,1.4,-0.4,stripe,44,-1.1633482219552804,0.2802158409828573,6.0376435152627765e-12,58383169,44
Cubic unfrustrated,1.4,-0.4,stripe,45,-1.1633482226881324,0.28021634103612725,1.8044923985227894e-11,58383169,45
Cubic unfrustrated,1.4,-0.4,stripe,46,-1.163348223378113,0.2802168477360957,9.930306990666782e-12,58383169,46
Cubic unfrustrated,1.4,-0.4,stripe,47,-1.163348223924089,0.28021735141642884,3.039627403320316e-12,58383169,47
Cubic unfrustrated,1.4,-0.4,stripe,48,-1.1633482241060566,0.28021785979917807,3.972132902881395e-12,58383169,48
Cubic unfrustrated,1.4,-0.4,stripe,49,-1.1633482249647307,0.28021836690120233,8.087342784786453e-12,58383169,49
Cubic unfrustrated,1.4,-0.4,stripe,50,-1.163348225411118,0.28021887695822123,3.1723254660849873e-12,58383169,50
Cubic unfrustrated,1.4,-0.4,stripe,51,-1.1633482257517749,0.28021939180042504,2.4131978343782654e-12,58383169,51
Cubic unfrustrated,1.4,-0.4,stripe,52,-1.1633482269333844,0.28021990415517034,2.7506916015888346e-12,58383169,52
Cubic unfrustrated,1.4,-0.4,stripe,53,-1.16334822754381,0.280220416879131,7.144732463899502e-12,58383169,53
Cubic unfrustrated,1.4,-0.4,stripe,54,-1.1633482280863965,0.2802209347673957,1.1151796945263483e-11,58383169,54
Cubic unfrustrated,1.4,-0.4,stripe,55,-1.1633482289598118,0.2802214461866175,4.354661702491894e-12,58383169,55
Cubic unfrustrated,1.4,-0.4,stripe,56,-1.1633482294389665,0.2802219632053076,4.3792555621432145e-12,58383169,56
Cubic unfrustrated,1.4,-0.4,stripe,57,-1.1633482307689234,0.2802224779555883,3.383713024682459e-12,58383169,57
Cubic unfrustrated,1.4,-0.4,stripe,58,-1.1633482309563703,0.28022299911233495,2.96194114192272e-11,58383169,58
Cubic unfrustrated,1.4,-0.4,stripe,59,-1.163348231575989,0.28022352203029977,7.304060287914674e-12,58383169,59
Cubic unfrustrated,1.4,-0.4,stripe,60,-1.1633482325034483,0.2802240406129747,3.6567898905955414e-12,58383169,60
Cubic unfrustrated,1.4,-0.4,pairing,1,-1.1567458577226926,0.024271529683292277,0.04205699125558216,58383170,1
Cubic unfrustrated,1.4,-0.4,pairing,2,-1.157203762094091,0.04385299428466065,0.04310438062386852,58383170,2
Cubic unfrustrated,1.4,-0.4,pairing,3,-1.1572614526784541,0.07731496172496785,0.04274233383335521,58383170,3
Cubic unfrustrated,1.4,-0.4,pairing,4,-1.1574031410535937,0.12877420968001788,0.04094189636477969,58383170,4
Cubic unfrustrated,1.4,-0.4,pairing,5,-1.1580048695836223,0.19029901719015518,0.03534426629605311,58383170,5
Cubic unfrustrated,1.4,-0.4,pairing,6,-1.159464808084759,0.23884622721572218,0.025581893363261148,58383170,6
Cubic unfrustrated,1.4,-0.4,pairing,7,-1.1611901152781068,0.26442884968849395,0.01574263703135902,58383170,7
Cubic unfrustrated,1.4,-0.4,pairing,8,-1.1623774848990454,0.2748345000451876,0.008633578327064007,58383170,8
Cubic unfrustrated,1.4,-0.4,pairing,9,-1.1629704900177291,0.2785157586034484,0.004422620195871799,58383170,9
Cubic unfrustrated,1.4,-0.4,pairing,10,-1.1632136372912871,0.2797407339182876,0.002225470264750744,58383170,10
Cubic unfrustrated,1.4,-0.4,pairing,11,-1.1633033864024842,0.28013505346931367,0.0011128490298358855,58383170,11
Cubic unfrustrated,1.4,-0.4,pairing,12,-1.1633337785275213,0.28026018514002776,0.0005544553145821767,58383170,12
Cubic unfrustrated,1.4,-0.4,pairing,13,-1.1633436875557586,0.2802999186771063,0.00027555712057614884,58383170,13
Cubic unfrustrated,1.4,-0.4,pairing,14,-1.1633468698026208,0.2803128296138993,0.00013669665045631493,58383170,14
Cubic unfrustrated,1.4,-0.4,pairing,15,-1.1633478832832467,0.28031740634375785,6.77158399438169e-05,58383170,15
Cubic unfrustrated,1.4,-0.4,pairing,16,-1.1633482103028479,0.2803193458412416,3.350745128313625e-05,58383170,16
Cubic unfrustrated,1.4,-0.4,pairing,17,-1.1633483142823768,0.28032049009017196,1.6565842686129977e-05,58383170,17
Cubic unfrustrated,1.4,-0.4,pairing,18,-1.1633483490834842,0.28032138602117074,8.18440806761341e-06,58383170,18
Cubic unfrustrated,1.4,-0.4,pairing,19,-1.1633483603495454,0.2803222132523081,4.041357545615246e-06,58383170,19
Cubic unfrustrated,1.4,-0.4,pairing,20,-1.1633483644524152,0.28032302316150476,1.994750930513148e-06,58383170,20
Cubic unfrustrated,1.4,-0.4,pairing,21,-1.1633483663792266,0.28032383292831287,9.84229862940875e-07,58383170,21
Cubic unfrustrated,1.4,-0.4,pairing,22,-1.163348368282641,0.2803246376851798,4.855013474751e-07,58383170,22
Cubic unfrustrated,1.4,-0.4,pairing,23,-1.1633483691682855,0.28032543681702843,2.394378690750021e-07,58383170,23
Cubic unfrustrated,1.4,-0.4,pairing,24,-1.1633483690395312,0.2803262666733934,1.1806715427674412e-07,58383170,24
Cubic unfrustrated,1.4,-0.4,pairing,25,-1.1633483709236967,0.2803270840738345,5.8210948038746014e-08,58383170,25
Cubic unfrustrated,1.4,-0.4,pairing,26,-1.1633483723080225,0.2803278969542353,2.8697470974269382e-08,58383170,26
Cubic unfrustrated,1.4,-0.4,pairing,27,-1.1633483739618222,0.2803287170773863,1.4146966385344007e-08,58383170,27
Cubic unfrustrated,1.4,-0.4,pairing,28,-1.1633483744167907,0.28032955505945717,6.9786026833438654e-09,58383170,28
Cubic unfrustrated,1.4,-0.4,pairing,29,-1.1633483763967236,0.28033038041166053,3.4423763607930646e-09,58383170,29
Cubic unfrustrated,1.4,-0.4,pairing,30,-1.1633483776854971,0.280331206551598,1.6949563250878352e-09,58383170,30
Cubic unfrustrated,1.4,-0.4,pairing,31,-1.1633483783432772,0.2803320397108566,8.343826713460711e-10,58383170,31
Cubic unfrustrated,1.4,-0.4,pairing,32,-1.1633483799095583,0.2803328708195136,4.1146135502524605e-10,58383170,32
Cubic unfrustrated,1.4,-0.4,pairing,33,-1.1633483812319907,0.28033370330850016,2.0257948356834125e-10,58383170,33
Cubic unfrustrated,1.4,-0.4,pairing,34,-1.163348382486962,0.28033454031732497,1.0011258194929142e-10,58383170,34
Cubic unfrustrated,1.4,-0.4,pairing,35,-1.1633483835214826,0.28033538017190973,4.93956213654887e-11,58383170,35
Cubic unfrustrated,1.4,-0.4,pairing,36,-1.1633483854710054,0.2803362140376618,2.293556892424379e-11,58383170,36
Cubic unfrustrated,1.4,-0.4,pairing,37,-1.1633483857588007,0.2803370635566955,1.12127961849912e-11,58383170,37
Cubic unfrustrated,1.4,-0.4,pairing,38,-1.1633483868118122,0.280337910576716,1.4093437201656746e-11,58383170,38
Cubic unfrustrated,1.4,-0.4,pairing,39,-1.1633483885573235,0.28033875768354655,1.1941245429260071e-11,58383170,39
Cubic unfrustrated,1.4,-0.4,pairing,40,-1.1633483893375491,0.280339612075242,2.3801239303195266e-12,58383170,40
Cubic unfrustrated,1.4,-0.4,pairing,41,-1.163348390362668,0.28034047525098643,3.741721366273625e-12,58383170,41
Cubic unfrustrated,1.4,-0.4,pairing,42,-1.1633483916990186,0.2803413371582297,1.9238561864511407e-12,58383170,42
Cubic unfrustrated,1.4,-0.4,pairing,43,-1.1633483931644677,0.2803421979529309,4.767307795045066e-12,58383170,43
Cubic unfrustrated,1.4,-0.4,pairing,44,-1.1633483938715166,0.28034306556421457,2.078070661197221e-12,58383170,44
Cubic unfrustrated,1.4,-0.4,pairing,45,-1.1633483950543946,0.28034393132218316,1.0940538399752909e-12,58383170,45
Cubic unfrustrated,1.4,-0.4,pairing,46,-1.1633483957238835,0.2803447976806767,1.4245831347333207e-12,58383170,46
Cubic unfrustrated,1.4,-0.4,pairing,47,-1.1633483977743428,0.28034565999303995,7.836283520246506e-12,58383170,47
Cubic unfrustrated,1.4,-0.4,pairing,48,-1.1633483981120392,0.28034654285852223,3.5224679814525666e-12,58383170,48
Cubic unfrustrated,1.4,-0.4,pairing,49,-1.163348399904782,0.2803474229124955,3.3490016381140844e-12,58383170,49
Cubic unfrustrated,1.4,-0.4,pairing,50,-1.1633484013800508,0.28034829911431774,2.057450814121346e-12,58383170,50
Cubic unfrustrated,1.4,-0.4,pairing,51,-1.1633484020500495,0.2803491803124285,3.2655069656179783e-12,58383170,51
Cubic unfrustrated,1.4,-0.4,pairing,52,-1.163348403001819,0.28035006861030015,5.9621515395962385e-12,58383170,52
Cubic unfrustrated,1.4,-0.4,pairing,53,-1.16334840433812,0.2803509624675429,3.0368354292025085e-12,58383170,53
Cubic unfrustrated,1.4,-0.4,pairing,54,-1.1633484045994136,0.28035186082707725,2.0799387935319778e-12,58383170,54
Cubic unfrustrated,1.4,-0.4,pairing,55,-1.1633484070429088,0.2803527460765421,1.4723159873310011e-12,58383170,55
Cubic unfrustrated,1.4,-0.4,pairing,56,-1.1633484072519096,0.28035365572103205,2.707613673470708e-12,58383170,56
Cubic unfrustrated,1.4,-0.4,pairing,57,-1.1633484096412388,0.28035454962330675,4.208914187963947e-12,58383170,57
Cubic unfrustrated,1.4,-0.4,pairing,58,-1.1633484104378335,0.2803554542121466,1.7635611665397939e-12,58383170,58
Cubic unfrustrated,1.4,-0.4,pairing,59,-1.1633484119067494,0.28035636019388654,3.5770472532459884e-12,58383170,59
Cubic unfrustrated,1.4,-0.4,pairing,60,-1.1633484124648856,0.2803572768091954,2.700268191558114e-12,58383170,60
Cubic unfrustrated,1.4,-0.2,stripe,1,-0.9099081133415443,0.2788178489483218,0.0009897120926749081,58383171,1
Cubic unfrustrated,1.4,-0.2,stripe,2,-0.9108873745488159,0.29163602096702634,0.0004158178991540878,58383171,2
Cubic unfrustrated,1.4,-0.2,stripe,3,-0.9117580812295153,0.2949134412265324,0.00018696174696196586,58383171,3
Cubic unfrustrated,1.4,-0.2,stripe,4,-0.9119698380083157,0.29577213875726327,8.50452126878901e-05,58383171,4
Cubic unfrustrated,1.4,-0.2,stripe,5,-0.9120255587019592,0.29598842056570307,3.887306517720381e-05,58383171,5
Cubic unfrustrated,1.4,-0.2,stripe,6,-0.9120392787155671,0.29604416176599596,1.7781158422836286e-05,58383171,6
Cubic unfrustrated,1.4,-0.2,stripe,7,-0.9120428777170482,0.29605848890557673,8.135629539498398e-06,58383171,7
Cubic unfrustrated,1.4,-0.2,stripe,8,-0.912043786510567,0.2960622494014596,3.722539607501271e-06,58383171,8
Cubic unfrustrated,1.4,-0.2,stripe,9,-0.9120440271557423,0.2960632704118629,1.7033158080309205e-06,58383171,9
Cubic unfrustrated,1.4,-0.2,stripe,10,-0.9120440895218559,0.2960635806187938,7.793686874430015e-07,58383171,10
Cubic unfrustrated,1.4,-0.2,stripe,11,-0.912044105899974,0.2960637075886522,3.5663397309960673e-07,58383171,11
Cubic unfrustrated,1.4,-0.2,stripe,12,-0.9120441103520824,0.2960637846108765,1.6321660411609584e-07,58383171,12
Cubic unfrustrated,1.4,-0.2,stripe,13,-0.9120441109242052,0.2960638568136715,7.467426892782491e-08,58383171,13
Cubic unfrustrated,1.4,-0.2,stripe,14,-0.9120441115964238,0.29606392164160117,3.417123453935578e-08,58383171,14
Cubic unfrustrated,1.4,-0.2,stripe,15,-0.9120441120661295,0.2960639815561908,1.5636265814123266e-08,58383171,15
Cubic unfrustrated,1.4,-0.2,stripe,16,-0.9120441119236138,0.2960640431828271,7.153671425902672e-09,58383171,16
Cubic unfrustrated,1.4,-0.2,stripe,17,-0.9120441115302472,0.29606410826724316,3.2728428872486938e-09,58383171,17
Cubic unfrustrated,1.4,-0.2,stripe,18,-0.9120441116844773,0.2960641735151375,1.497905085975793e-09,58383171,18
Cubic unfrustrated,1.4,-0.2,stripe,19,-0.912044111990925,0.2960642361561287,6.856064153966567e-10,58383171,19
Cubic unfrustrated,1.4,-0.2,stripe,20,-0.9120441118998607,0.29606430001504913,3.1415691898216926e-10,58383171,20
Cubic unfrustrated,1.4,-0.2,stripe,21,-0.9120441124260514,0.29606435799554853,1.4403950496497326e-10,58383171,21
Cubic unfrustrated,1.4,-0.2,stripe,22,-0.9120441120330199,0.2960644201800437,6.500458185228462e-11,58383171,22
Cubic unfrustrated,1.4,-0.2,stripe,23,-0.9120441117806048,0.2960644852433821,3.1859713864464566e-11,58383171,23
Cubic unfrustrated,1.4,-0.2,stripe,24,-0.9120441120229407,0.2960645477815174,1.2243711172643434e-11,58383171,24
Cubic unfrustrated,1.4,-0.2,stripe,25,-0.9120441115822425,0.29606461566966236,6.038795536237643e-12,58383171,25
Cubic unfrustrated,1.4,-0.2,stripe,26,-0.9120441126395846,0.2960646732903018,3.4920130023116603e-12,58383171,26
Cubic unfrustrated,1.4,-0.2,stripe,27,-0.9120441117298853,0.2960647400413306,2.7066730511381714e-12,58383171,27
Cubic unfrustrated,1.4,-0.2,stripe,28,-0.9120441120999012,0.2960648045161346,7.73367659109276e-13,58383171,28
Cubic unfrustrated,1.4,-0.2,stripe,29,-0.9120441123516376,0.2960648655665811,3.4773849319938657e-12,58383171,29
Cubic unfrustrated,1.4,-0.2,stripe,30,-0.9120441125303369,0.29606492568317183,2.1850301875327384e-12,58383171,30
Cubic unfrustrated,1.4,-0.2,stripe,31,-0.9120441119243117,0.2960649917840162,2.5186266292833648e-12,58383171,31
Cubic unfrustrated,1.4,-0.2,stripe,32,-0.9120441117817405,0.2960650604453229,4.603540452379547e-12,58383171,32
Cubic unfrustrated,1.4,-0.2,stripe,33,-0.9120441124334576,0.2960651224933849,2.5578790152388966e-12,58383171,33
Cubic unfrustrated,1.4,-0.2,stripe,34,-0.9120441126628237,0.296065182176567,8.202229484446598e-11,58383171,34
Cubic unfrustrated,1.4,-0.2,stripe,35,-0.9120441122779593,0.29606524509043436,4.7408247766969984e-11,58383171,35
Cubic unfrustrated,1.4,-0.2,stripe,36,-0.9120441124676727,0.2960653060289583,1.6718393952511605e-11,58383171,36
Cubic unfrustrated,1.4,-0.2,stripe,37,-0.9120441122710305,0.2960653704148688,2.6177603150394867e-11,58383171,37
Cubic unfrustrated,1.4,-0.2,stripe,38,-0.9120441119790903,0.2960654393343636,1.8486818786626468e-11,58383171,38
Cubic unfrustrated,1.4,-0.2,stripe,39,-0.9120441128354242,0.2960654992319821,5.662450328694759e-12,58383171,39
Cubic unfrustrated,1.4,-0.2,stripe,40,-0.9120441123463463,0.29606556321940175,3.627864026834913e-12,58383171,40
Cubic unfrustrated,1.4,-0.2,stripe,41,-0.9120441125672413,0.29606562596930946,1.5282683899516082e-12,58383171,41
